0,1,38,2,1,40,39,3,40,0
0,1,37,3,2,39,38,4,40,0
0,1,36,4,3,38,37,5,40,0
0,1,35,5,4,37,36,6,40,0
0,1,34,6,5,36,35,7,40,0
0,1,33,7,6,35,34,8,40,0
0,1,32,8,7,34,33,9,40,0
0,1,31,9,8,33,32,10,40,0
0,1,30,10,9,32,31,11,40,0
0,1,29,11,10,31,30,12,40,0
0,1,28,12,11,30,29,13,40,0
0,1,27,13,12,29,28,14,40,0
0,1,26,14,13,28,27,15,40,0
0,1,25,15,14,27,26,16,40,0
0,1,24,16,15,26,25,17,40,0
0,1,23,17,16,25,24,18,40,0
0,1,22,18,17,24,23,19,40,0
0,1,21,19,18,23,22,20,40,0
0,1,20,20,19,22,21,21,40,0
0,2,36,3,1,40,38,5,39,0
0,2,35,4,2,39,37,6,39,0
0,2,34,5,3,38,36,7,39,0
0,2,33,6,4,37,35,8,39,0
0,2,32,7,5,36,34,9,39,0
0,2,31,8,6,35,33,10,39,0
0,2,30,9,7,34,32,11,39,0
0,2,29,10,8,33,31,12,39,0
0,2,28,11,9,32,30,13,39,0
0,2,27,12,10,31,29,14,39,0
0,2,26,13,11,30,28,15,39,0
0,2,25,14,12,29,27,16,39,0
0,2,24,15,13,28,26,17,39,0
0,2,23,16,14,27,25,18,39,0
0,2,22,17,15,26,24,19,39,0
0,2,21,18,16,25,23,20,39,0
0,2,20,19,17,24,22,21,39,0
0,2,19,20,18,23,21,22,39,0
0,3,34,4,1,40,37,7,38,0
0,3,33,5,2,39,36,8,38,0
0,3,32,6,3,38,35,9,38,0
0,3,31,7,4,37,34,10,38,0
0,3,30,8,5,36,33,11,38,0
0,3,29,9,6,35,32,12,38,0
0,3,28,10,7,34,31,13,38,0
0,3,27,11,8,33,30,14,38,0
0,3,26,12,9,32,29,15,38,0
0,3,25,13,10,31,28,16,38,0
0,3,24,14,11,30,27,17,38,0
0,3,23,15,12,29,26,18,38,0
0,3,22,16,13,28,25,19,38,0
0,3,21,17,14,27,24,20,38,0
0,3,20,18,15,26,23,21,38,0
0,3,19,19,16,25,22,22,38,0
0,3,18,20,17,24,21,23,38,0
0,4,32,5,1,40,36,9,37,0
0,4,31,6,2,39,35,10,37,0
0,4,30,7,3,38,34,11,37,0
0,4,29,8,4,37,33,12,37,0
0,4,28,9,5,36,32,13,37,0
0,4,27,10,6,35,31,14,37,0
0,4,26,11,7,34,30,15,37,0
0,4,25,12,8,33,29,16,37,0
0,4,24,13,9,32,28,17,37,0
0,4,23,14,10,31,27,18,37,0
0,4,22,15,11,30,26,19,37,0
0,4,21,16,12,29,25,20,37,0
0,4,20,17,13,28,24,21,37,0
0,4,19,18,14,27,23,22,37,0
0,4,18,19,15,26,22,23,37,0
0,4,17,20,16,25,21,24,37,0
0,5,30,6,1,40,35,11,36,0
0,5,29,7,2,39,34,12,36,0
0,5,28,8,3,38,33,13,36,0
0,5,27,9,4,37,32,14,36,0
0,5,26,10,5,36,31,15,36,0
