0,1,44,2,1,46,45,3,46,0
0,1,43,3,2,45,44,4,46,0
0,1,42,4,3,44,43,5,46,0
0,1,41,5,4,43,42,6,46,0
0,1,40,6,5,42,41,7,46,0
0,1,39,7,6,41,40,8,46,0
0,1,38,8,7,40,39,9,46,0
0,1,37,9,8,39,38,10,46,0
0,1,36,10,9,38,37,11,46,0
0,1,35,11,10,37,36,12,46,0
0,1,34,12,11,36,35,13,46,0
0,1,33,13,12,35,34,14,46,0
0,1,32,14,13,34,33,15,46,0
0,1,31,15,14,33,32,16,46,0
0,1,30,16,15,32,31,17,46,0
0,1,29,17,16,31,30,18,46,0
0,1,28,18,17,30,29,19,46,0
0,1,27,19,18,29,28,20,46,0
0,1,26,20,19,28,27,21,46,0
0,1,25,21,20,27,26,22,46,0
0,1,24,22,21,26,25,23,46,0
0,1,23,23,22,25,24,24,46,0
0,2,42,3,1,46,44,5,45,0
0,2,41,4,2,45,43,6,45,0
0,2,40,5,3,44,42,7,45,0
0,2,39,6,4,43,41,8,45,0
0,2,38,7,5,42,40,9,45,0
0,2,37,8,6,41,39,10,45,0
0,2,36,9,7,40,38,11,45,0
0,2,35,10,8,39,37,12,45,0
0,2,34,11,9,38,36,13,45,0
0,2,33,12,10,37,35,14,45,0
0,2,32,13,11,36,34,15,45,0
0,2,31,14,12,35,33,16,45,0
0,2,30,15,13,34,32,17,45,0
0,2,29,16,14,33,31,18,45,0
0,2,28,17,15,32,30,19,45,0
0,2,27,18,16,31,29,20,45,0
0,2,26,19,17,30,28,21,45,0
0,2,25,20,18,29,27,22,45,0
0,2,24,21,19,28,26,23,45,0
0,2,23,22,20,27,25,24,45,0
0,2,22,23,21,26,24,25,45,0
0,3,40,4,1,46,43,7,44,0
0,3,39,5,2,45,42,8,44,0
0,3,38,6,3,44,41,9,44,0
0,3,37,7,4,43,40,10,44,0
0,3,36,8,5,42,39,11,44,0
0,3,35,9,6,41,38,12,44,0
0,3,34,10,7,40,37,13,44,0
0,3,33,11,8,39,36,14,44,0
0,3,32,12,9,38,35,15,44,0
0,3,31,13,10,37,34,16,44,0
