0,1,28,2,1,30,29,3,30,0
0,1,27,3,2,29,28,4,30,0
0,1,26,4,3,28,27,5,30,0
0,1,25,5,4,27,26,6,30,0
0,1,24,6,5,26,25,7,30,0
0,1,23,7,6,25,24,8,30,0
0,1,22,8,7,24,23,9,30,0
0,1,21,9,8,23,22,10,30,0
0,1,20,10,9,22,21,11,30,0
0,1,19,11,10,21,20,12,30,0
0,1,18,12,11,20,19,13,30,0
0,1,17,13,12,19,18,14,30,0
0,1,16,14,13,18,17,15,30,0
0,1,15,15,14,17,16,16,30,0
0,2,26,3,1,30,28,5,29,0
0,2,25,4,2,29,27,6,29,0
0,2,24,5,3,28,26,7,29,0
0,2,23,6,4,27,25,8,29,0
0,2,22,7,5,26,24,9,29,0
0,2,21,8,6,25,23,10,29,0
0,2,20,9,7,24,22,11,29,0
0,2,19,10,8,23,21,12,29,0
0,2,18,11,9,22,20,13,29,0
0,2,17,12,10,21,19,14,29,0
0,2,16,13,11,20,18,15,29,0
0,2,15,14,12,19,17,16,29,0
0,2,14,15,13,18,16,17,29,0
0,3,24,4,1,30,27,7,28,0
0,3,23,5,2,29,26,8,28,0
0,3,22,6,3,28,25,9,28,0
0,3,21,7,4,27,24,10,28,0
0,3,20,8,5,26,23,11,28,0
0,3,19,9,6,25,22,12,28,0
0,3,18,10,7,24,21,13,28,0
0,3,17,11,8,23,20,14,28,0
0,3,16,12,9,22,19,15,28,0
0,3,15,13,10,21,18,16,28,0
0,3,14,14,11,20,17,17,28,0
0,3,13,15,12,19,16,18,28,0
0,4,22,5,1,30,26,9,27,0
0,4,21,6,2,29,25,10,27,0
0,4,20,7,3,28,24,11,27,0
0,4,19,8,4,27,23,12,27,0
0,4,18,9,5,26,22,13,27,0
0,4,17,10,6,25,21,14,27,0
0,4,16,11,7,24,20,15,27,0
0,4,15,12,8,23,19,16,27,0
0,4,14,13,9,22,18,17,27,0
0,4,13,14,10,21,17,18,27,0
0,4,12,15,11,20,16,19,27,0
0,5,20,6,1,30,25,11,26,0
0,5,19,7,2,29,24,12,26,0
0,5,18,8,3,28,23,13,26,0
0,5,17,9,4,27,22,14,26,0
0,5,16,10,5,26,21,15,26,0
0,5,15,11,6,25,20,16,26,0
0,5,14,12,7,24,19,17,26,0
0,5,13,13,8,23,18,18,26,0
0,5,12,14,9,22,17,19,26,0
0,5,11,15,10,21,16,20,26,0
0,6,18,7,1,30,24,13,25,0
0,6,17,8,2,29,23,14,25,0
0,6,16,9,3,28,22,15,25,0
0,6,15,10,4,27,21,16,25,0
0,6,14,11,5,26,20,17,25,0
0,6,13,12,6,25,19,18,25,0
0,6,12,13,7,24,18,19,25,0
0,6,11,14,8,23,17,20,25,0
0,6,10,15,9,22,16,21,25,0
0,7,16,8,1,30,23,15,24,0
0,7,15,9,2,29,22,16,24,0
0,7,14,10,3,28,21,17,24,0
0,7,13,11,4,27,20,18,24,0
0,7,12,12,5,26,19,19,24,0
0,7,11,13,6,25,18,20,24,0
0,7,10,14,7,24,17,21,24,0
0,7,9,15,8,23,16,22,24,0
0,8,14,9,1,30,22,17,23,0
0,8,13,10,2,29,21,18,23,0
0,8,12,11,3,28,20,19,23,0
0,8,11,12,4,27,19,20,23,0
0,8,10,13,5,26,18,21,23,0
0,8,9,14,6,25,17,22,23,0
0,8,8,15,7,24,16,23,23,0
0,9,12,10,1,30,21,19,22,0
0,9,11,11,2,29,20,20,22,0
0,9,10,12,3,28,19,21,22,0
0,9,9,13,4,27,18,22,22,0
0,9,8,14,5,26,17,23,22,0
0,9,7,15,6,25,16,24,22,0
0,10,10,11,1,30,20,21,21,0
0,10,9,12,2,29,19,22,21,0
0,10,8,13,3,28,18,23,21,0
0,10,7,14,4,27,17,24,21,0
0,10,6,15,5,26,16,25,21,0
0,11,8,12,1,30,19,23,20,0
0,11,7,13,2,29,18,24,20,0
0,11,6,14,3,28,17,25,20,0
