1,0,10,4,5,8,9,3,2,0
1,0,9,5,6,7,8,4,2,0
1,0,8,6,7,6,7,5,2,2
1,1,1,1,1,1,1,1,1,9838
1,1,10,3,3,10,10,3,1,41813
1,1,9,4,4,9,9,4,1,40360
1,1,8,5,5,8,8,5,1,41104
1,1,7,6,6,7,7,6,1,41155
1,3,8,3,1,1,10,5,10,43955
1,3,7,4,2,0,9,6,10,72
1,3,6,5,3,10,8,7,10,87787
1,3,5,6,4,9,7,8,10,86824
1,4,6,4,1,1,9,7,9,42784
1,4,5,5,2,0,8,8,9,96
1,4,4,6,3,10,7,9,9,86486
1,5,4,5,1,1,8,9,8,41583
1,5,3,6,2,0,7,10,8,62
1,6,2,6,1,1,7,0,7,37
2,0,5,1,3,1,3,10,4,0
2,0,1,5,7,8,10,3,4,0
2,0,10,7,9,6,8,5,4,3
2,1,4,1,2,2,3,0,3,36
2,1,3,2,3,1,2,1,3,42071
2,1,0,5,6,9,10,4,3,85
2,1,10,6,7,8,9,5,3,87122
2,1,9,7,8,7,8,6,3,85956
2,2,2,2,2,2,2,2,2,10302
2,2,10,5,5,10,10,5,2,42887
2,2,9,6,6,9,9,6,2,41612
2,2,8,7,7,8,8,7,2,41726
2,5,7,5,2,2,10,8,10,44463
2,5,6,6,3,1,9,9,10,87523
2,5,5,7,4,0,8,10,10,100
2,6,5,6,2,2,9,10,9,43718
2,6,4,7,3,1,8,0,9,88
2,7,3,7,2,2,8,1,8,43044
3,0,8,1,4,2,5,9,6,0
3,0,7,2,5,1,4,10,6,0
3,0,2,7,10,7,10,4,6,0
3,1,7,1,3,3,5,10,5,44584
3,1,6,2,4,2,4,0,5,79
3,1,5,3,5,1,3,1,5,43411
3,1,1,7,9,8,10,5,5,89948
3,1,0,8,10,7,9,6,5,75
3,2,5,2,3,3,4,1,4,45307
3,2,4,3,4,2,3,2,4,43193
3,2,0,7,8,9,10,6,4,78
3,2,10,8,9,8,9,7,4,88074
3,3,3,3,3,3,3,3,3,10159
3,3,10,7,7,10,10,7,3,43303
3,3,9,8,8,9,9,8,3,41714
3,7,6,7,3,3,10,0,10,40
3,7,5,8,4,2,9,1,10,88553
3,8,4,8,3,3,9,2,9,43413
4,0,10,2,6,2,6,9,8,0
4,0,9,3,7,1,5,10,8,0
4,0,3,9,2,6,10,5,8,0
4,1,10,1,4,4,7,9,7,43365
4,1,9,2,5,3,6,10,7,88969
4,1,8,3,6,2,5,0,7,88
4,1,7,4,7,1,4,1,7,43098
4,1,2,9,1,7,10,6,7,89222
4,2,8,2,4,4,6,0,6,37
4,2,7,3,5,3,5,1,6,90480
4,2,6,4,6,2,4,2,6,43630
4,2,1,9,0,8,10,7,6,72
4,3,6,3,4,4,5,2,5,45131
4,3,5,4,5,3,4,3,5,43225
4,3,0,9,10,9,10,8,5,82
4,4,4,4,4,4,4,4,4,10063
4,4,10,9,9,10,10,9,4,43046
4,9,5,9,4,4,10,3,10,44584
5,0,3,1,6,4,9,7,10,0
5,0,2,2,7,3,8,8,10,0
5,0,1,3,8,2,7,9,10,0
5,1,2,1,5,5,9,8,9,43376
5,1,1,2,6,4,8,9,9,88272
5,1,0,3,7,3,7,10,9,73
5,1,10,4,8,2,6,0,9,98
5,1,9,5,9,1,5,1,9,42005
5,2,0,2,5,5,8,10,8,42
5,2,10,3,6,4,7,0,8,81
5,2,9,4,7,3,6,1,8,89898
5,2,8,5,8,2,5,2,8,43320
5,3,9,3,5,5,7,1,7,45496
5,3,8,4,6,4,6,2,7,92166
5,3,7,5,7,3,5,3,7,44062
5,4,7,4,5,5,6,3,6,45464
5,4,6,5,6,4,5,4,6,43223
5,5,5,5,5,5,5,5,5,10226
6,0,5,2,8,4,10,7,1,0
6,0,4,3,9,3,9,8,1,0
6,0,3,4,10,2,8,9,1,0
6,2,3,2,6,6,10,9,10,44832
6,2,2,3,7,5,9,10,10,91222
6,2,1,4,8,4,8,0,10,79
6,2,0,5,9,3,7,1,10,93
6,2,10,6,10,2,6,2,10,44357
6,3,1,3,6,6,9,0,9,48
6,3,0,4,7,5,8,1,9,81
6,3,10,5,8,4,7,2,9,90742
6,3,9,6,9,3,6,3,9,41786
6,4,10,4,6,6,8,2,8,44746
6,4,9,5,7,5,7,3,8,89074
6,4,8,6,8,4,6,4,8,42269
6,5,8,5,6,6,7,4,7,44560
6,5,7,6,7,5,6,5,7,42685
6,6,6,6,6,6,6,6,6,9654
7,0,9,1,8,6,2,5,3,0
7,0,5,5,1,2,9,9,3,0
7,0,4,6,2,1,8,10,3,0
7,1,8,1,7,7,2,6,2,42603
7,1,5,4,10,4,10,9,2,87644
7,1,4,5,0,3,9,10,2,78
7,1,3,6,1,2,8,0,2,91
7,1,2,7,2,1,7,1,2,41689
7,4,2,4,7,7,10,1,10,44280
7,4,1,5,8,6,9,2,10,87548
7,4,0,6,9,5,8,3,10,84
7,4,10,7,10,4,7,4,10,42183
7,5,0,5,7,7,9,3,9,38
7,5,10,6,8,6,8,4,9,86920
7,5,9,7,9,5,7,5,9,40640
7,6,9,6,7,7,8,5,8,42325
7,6,8,7,8,6,7,6,8,40811
7,7,7,7,7,7,7,7,7,9752
8,0,1,1,9,7,4,4,5,0
8,0,7,6,3,2,10,9,5,0
8,0,6,7,4,1,9,10,5,0
8,1,0,1,8,8,4,5,4,34
8,1,10,2,9,7,3,6,4,87651
8,1,6,6,2,3,10,10,4,89854
8,1,5,7,3,2,9,0,4,77
8,1,4,8,4,1,8,1,4,40679
8,2,9,2,8,8,3,7,3,43460
