146663,100,0,matrices
124763,200,4,matrices
357176,300,8,matrices
324313,400,11,matrices
318276,500,19,matrices
315389,600,22,matrices
401126,700,34,matrices
431814,800,38,matrices
454527,900,41,matrices
563877,1000,54,matrices
647589,1100,62,matrices
790490,1200,67,matrices
2160456,1300,73,matrices
487939,1400,76,matrices
639439,1500,82,matrices
587901,1600,83,matrices
560664,1700,94,matrices
606814,1800,102,matrices
853465,1900,108,matrices
711464,2000,114,matrices
725452,2100,117,matrices
621414,2200,126,matrices
564290,2300,129,matrices
608251,2400,133,matrices
651152,2500,138,matrices
924053,2600,140,matrices
919965,2700,146,matrices
942815,2800,159,matrices
850940,2900,160,matrices
930352,3000,173,matrices
1312266,3100,180,matrices
914765,3200,182,matrices
993791,3300,183,matrices
1124204,3400,191,matrices
1122829,3500,193,matrices
1468317,3600,202,matrices
1251941,3700,205,matrices
1051866,3800,209,matrices
1012228,3900,213,matrices
1047528,4000,218,matrices
1018665,4100,219,matrices
1417155,4200,223,matrices
1493367,4300,228,matrices
1389304,4400,230,matrices
1507780,4500,236,matrices
1548667,4600,237,matrices
1609354,4700,243,matrices
1758768,4800,249,matrices
1860880,4900,254,matrices
1786580,5000,257,matrices
1580880,5100,263,matrices
1590955,5200,264,matrices
1683230,5300,269,matrices
1878668,5400,270,matrices
1944968,5500,275,matrices
2116894,5600,279,matrices
2192219,5700,282,matrices
2099207,5800,285,matrices
1792705,5900,293,matrices
1742105,6000,295,matrices
1701980,6100,297,matrices
1874718,6200,306,matrices
1578305,6300,308,matrices
2126306,6400,318,matrices
2244994,6500,323,matrices
2395357,6600,329,matrices
2177369,6700,331,matrices
2565932,6800,337,matrices
3540348,6900,342,matrices
2525858,7000,346,matrices
2675170,7100,348,matrices
2610533,7200,348,matrices
3011159,7300,349,matrices
2631471,7400,351,matrices
2654845,7500,352,matrices
2645383,7600,361,matrices
2994622,7700,365,matrices
2707870,7800,369,matrices
2456694,7900,375,matrices
2952821,8000,384,matrices
3159547,8100,390,matrices
2791695,8200,393,matrices
4035662,8300,398,matrices
3101059,8400,398,matrices
2982808,8500,400,matrices
2838321,8600,402,matrices
3251710,8700,402,matrices
3354823,8800,403,matrices
3166247,8900,404,matrices
2644908,9000,405,matrices
2531657,9100,410,matrices
2642257,9200,412,matrices
2449570,9300,417,matrices
2993797,9400,420,matrices
2819208,9500,427,matrices
3317447,9600,430,matrices
3369335,9700,434,matrices
3352035,9800,438,matrices
2719271,9900,439,matrices
3285185,10000,440,matrices
3436810,10100,440,matrices
2957122,10200,445,matrices
3088721,10300,456,matrices
3149421,10400,462,matrices
4308988,10500,464,matrices
3406460,10600,467,matrices
