3505283,5,-1,pares
3506829,5,0,pares
3513169,2,-1,pares
3513580,2,0,pares
3517098,3,-1,pares
3517383,3,0,pares
3529059,5,-1,filas
3534950,2,-1,filas
3539014,3,-1,filas
3559503,2,0,filas
3560490,2,0,matrices
3563873,7,-1,pares
3564214,7,0,pares
3565131,5,0,filas
3567076,5,0,matrices
3567426,3,0,filas
3568345,3,0,matrices
3569073,7,-1,filas
3786155,7,0,filas
3790113,7,0,matrices
3829273,11,-1,pares
3831612,11,1,pares
3829754,17,-1,pares
3837589,11,-1,filas
3844218,13,-1,pares
3844887,13,1,pares
3849029,13,-1,filas
3855391,13,0,filas
3857733,13,0,matrices
3861658,19,-1,pares
3862224,19,1,pares
3867414,19,-1,filas
3872314,19,0,filas
3873028,19,0,matrices
3875679,23,-1,pares
3876718,23,2,pares
3878311,23,-1,filas
3882535,23,0,filas
3883119,23,0,matrices
3924772,17,2,pares
3994932,11,0,filas
4012882,29,-1,pares
4019626,11,0,matrices
4038944,29,3,pares
4041917,17,-1,filas
4046627,29,-1,filas
4049746,31,-1,pares
4051261,31,1,pares
4061765,31,-1,filas
4067244,31,0,filas
4067958,31,0,matrices
4074114,17,0,filas
4075305,17,0,matrices
4119052,29,1,filas
4159267,37,-1,pares
4161123,37,3,pares
4167267,37,-1,filas
4182139,37,1,filas
4188014,29,0,matrices
4192937,43,-1,pares
4194225,43,3,pares
4194223,41,-1,pares
4201113,43,-1,filas
4227564,41,3,pares
4232260,43,0,filas
4233669,43,0,matrices
4238621,47,-1,pares
4247468,41,-1,filas
4257884,47,4,pares
4275201,47,-1,filas
4325383,37,0,matrices
4329747,53,-1,pares
4331003,53,4,pares
4336570,53,-1,filas
4351946,53,1,filas
4355840,47,1,filas
4362441,41,1,filas
4375377,53,0,matrices
4379000,59,-1,pares
4380572,59,5,pares
4382363,59,-1,filas
4424476,47,0,matrices
4424589,41,0,matrices
4434370,67,-1,pares
4429674,61,-1,pares
4436093,67,4,pares
4438141,67,-1,filas
4453565,67,2,filas
4466789,59,2,filas
4471146,59,1,matrices
4475957,71,-1,pares
4498506,71,6,pares
4504037,71,-1,filas
4504801,67,0,matrices
4509091,73,-1,pares
4516191,61,3,pares
4519410,61,-1,filas
4529698,61,0,filas
4530551,61,0,matrices
4528742,73,5,pares
4534520,79,-1,pares
4536144,79,4,pares
4536957,73,-1,filas
4538346,79,-1,filas
4551927,79,0,filas
4555718,79,0,matrices
4559001,83,-1,pares
4560398,83,4,pares
4568160,83,-1,filas
4568153,73,2,filas
4571069,73,1,matrices
4575273,89,-1,pares
4576816,89,6,pares
4578905,89,-1,filas
4596489,89,3,filas
4635809,71,4,filas
4639408,71,1,matrices
4641422,83,1,filas
4645570,97,-1,pares
4665651,97,5,pares
4669207,97,-1,filas
4687504,97,2,filas
4696716,83,0,matrices
4701433,101,-1,pares
4703177,101,7,pares
4705502,101,-1,filas
4732299,97,0,matrices
4743680,101,3,filas
4760391,101,0,matrices
4767603,103,-1,pares
4768197,107,-1,pares
4770022,107,6,pares
4772285,107,-1,filas
4795348,103,6,pares
4807453,103,-1,filas
4856861,107,4,filas
4860337,107,0,matrices
4864291,109,-1,pares
4874815,103,3,filas
4884638,109,6,pares
4888181,109,-1,filas
4918794,109,3,filas
60864923,109,1,matrices
60879635,113,-1,pares
60906073,113,5,pares
60916508,89,1,matrices
60942272,127,-1,pares
60943072,127,7,pares
60944192,113,-1,filas
60978736,127,-1,filas
60979099,103,1,matrices
60988567,131,-1,pares
60991390,131,8,pares
60995013,131,-1,filas
61060265,113,1,filas
61065948,127,4,filas
61066456,127,2,matrices
61068595,137,-1,pares
61071389,113,0,matrices
61076088,137,9,pares
61077173,137,-1,filas
61077251,139,-1,pares
61079886,139,6,pares
61088021,139,-1,filas
61128584,139,3,filas
61131654,137,5,filas
61133101,137,1,matrices
61138563,149,-1,pares
61147952,131,6,filas
61149340,131,1,matrices
61155597,151,-1,pares
61158343,151,8,pares
61160666,151,-1,filas
61182110,149,10,pares
61186583,149,-1,filas
61192100,139,1,matrices
61196888,157,-1,pares
61199142,157,7,pares
61201779,157,-1,filas
61245562,157,2,filas
61280929,151,6,filas
61284333,151,1,matrices
61289592,163,-1,pares
61292552,163,6,pares
61293541,157,1,matrices
61296135,163,-1,filas
61299152,167,-1,pares
61318185,149,6,filas
61319032,163,1,filas
61322657,149,1,matrices
61328662,173,-1,pares
61331570,173,8,pares
61332149,167,9,pares
61334405,173,-1,filas
61337292,167,-1,filas
61362286,163,0,matrices
61366481,179,-1,pares
61393654,179,9,pares
61398580,179,-1,filas
61427300,179,3,filas
61429658,173,7,filas
61430802,173,1,matrices
61434924,181,-1,pares
61437267,181,6,pares
61439271,181,-1,filas
61440384,179,1,matrices
61442557,191,-1,pares
61445292,167,7,filas
61446294,167,2,matrices
61460726,181,1,filas
61495850,181,0,matrices
61521148,193,-1,pares
61524040,193,10,pares
61530285,197,-1,pares
61532600,197,10,pares
61541868,193,-1,filas
61540961,191,8,pares
61549288,197,-1,filas
61552634,191,-1,filas
61684574,191,6,filas
61685673,197,6,filas
61686772,193,7,filas
