1430792,2,-1,pares
1434579,2,0,pares
1522517,2,-1,filas
1822230,2,0,filas
1829918,2,0,matrices
1924243,3,-1,pares
1925493,3,0,pares
2033431,3,-1,filas
2040131,3,0,filas
2040993,3,0,matrices
2045493,5,-1,pares
2046318,5,0,pares
2083506,5,-1,filas
2088794,5,0,filas
2089744,5,0,matrices
2093106,7,-1,pares
2093569,7,0,pares
2106756,7,-1,filas
2110656,7,0,filas
2111369,7,0,matrices
2114406,11,-1,pares
2115606,11,1,pares
2127469,11,-1,filas
2131319,11,0,filas
2132081,11,0,matrices
2134969,13,-1,pares
2135606,13,1,pares
2170781,13,-1,filas
2175606,13,0,filas
2176406,13,0,matrices
2179494,17,-1,pares
2180631,17,2,pares
2192744,17,-1,filas
2196419,17,0,filas
2197131,17,0,matrices
2199944,19,-1,pares
2200669,19,1,pares
2211956,19,-1,filas
2215544,19,0,filas
2216294,19,0,matrices
2218956,23,-1,pares
2219894,23,2,pares
2231456,23,-1,filas
2234869,23,0,filas
2235569,23,0,matrices
2238319,29,-1,pares
2354694,29,3,pares
2370894,29,-1,filas
2440607,29,1,filas
2504582,29,0,matrices
2511282,31,-1,pares
2512232,31,1,pares
2521882,31,-1,filas
2526295,31,0,filas
2527145,31,0,matrices
2530020,37,-1,pares
2531170,37,3,pares
2543257,37,-1,filas
2553032,37,1,filas
2583108,37,0,matrices
2589270,41,-1,pares
2590608,41,3,pares
2599908,41,-1,filas
2610008,41,1,filas
2642370,41,0,matrices
2648420,43,-1,pares
2649845,43,3,pares
2659045,43,-1,filas
2668770,43,0,filas
2669645,43,0,matrices
2673170,47,-1,pares
2675045,47,4,pares
2697070,47,-1,filas
2718458,47,1,filas
2739070,47,0,matrices
2744896,53,-1,pares
2746358,53,4,pares
2755733,53,-1,filas
2774546,53,1,filas
2795708,53,0,matrices
2801533,59,-1,pares
2830658,59,5,pares
2842471,59,-1,filas
2868521,59,2,filas
2944784,59,1,matrices
2951571,61,-1,pares
2953184,61,3,pares
2962559,61,-1,filas
2972446,61,0,filas
2973334,61,0,matrices
2985921,67,-1,pares
2987934,67,4,pares
3002496,67,-1,filas
3021859,67,2,filas
3045084,67,0,matrices
3050946,71,-1,pares
3052584,71,6,pares
3061584,71,-1,filas
3120397,71,4,filas
15073869,71,1,matrices
15096295,73,-1,pares
15101182,73,5,pares
15109382,73,-1,filas
15148807,73,2,filas
15205795,73,1,matrices
15212082,79,-1,pares
15213832,79,4,pares
15226782,79,-1,filas
15247332,79,0,filas
15251007,79,0,matrices
15255045,83,-1,pares
15256783,83,4,pares
15278833,83,-1,filas
15344020,83,1,filas
15420883,83,0,matrices
15442521,89,-1,pares
15445521,89,6,pares
15449858,89,-1,filas
15674646,89,3,filas
15679709,89,1,matrices
15723259,97,-1,pares
15751534,97,5,pares
15762359,97,-1,filas
15841084,97,2,filas
15870609,97,0,matrices
15875997,101,-1,pares
15877634,101,7,pares
15885897,101,-1,filas
15964585,101,3,filas
15968835,101,0,matrices
15972397,103,-1,pares
15974072,103,6,pares
15981485,103,-1,filas
16052747,103,3,filas
16057697,103,1,matrices
16062422,107,-1,pares
16064585,107,6,pares
16074622,107,-1,filas
16157173,107,4,filas
16167410,107,0,matrices
16172985,109,-1,pares
16175198,109,6,pares
16185148,109,-1,filas
16374861,109,3,filas
16380223,109,1,matrices
16414048,113,-1,pares
16442424,113,5,pares
16456261,113,-1,filas
16483349,113,1,filas
16502586,113,0,matrices
16508199,127,-1,pares
16509761,127,7,pares
16517849,127,-1,filas
16596549,127,4,filas
16643487,127,2,matrices
16650187,131,-1,pares
16652549,131,8,pares
16666724,131,-1,filas
16763937,131,6,filas
16767574,131,1,matrices
16771287,137,-1,pares
16773512,137,9,pares
16780900,137,-1,filas
16880537,137,5,filas
16884150,137,1,matrices
16887787,139,-1,pares
16889650,139,6,pares
16897212,139,-1,filas
16958925,139,3,filas
16962563,139,1,matrices
16966150,149,-1,pares
16968125,149,10,pares
16975650,149,-1,filas
17074438,149,6,filas
17077963,149,1,matrices
17081550,151,-1,pares
17083338,151,8,pares
17107500,151,-1,filas
17191351,151,6,filas
17195026,151,1,matrices
17198726,157,-1,pares
17200463,157,7,pares
17207963,157,-1,filas
17266563,157,2,filas
17270076,157,1,matrices
17273563,163,-1,pares
17275288,163,6,pares
17301689,163,-1,filas
17403376,163,1,filas
17546352,163,0,matrices
17566327,167,-1,pares
17608802,167,9,pares
17633015,167,-1,filas
17859640,167,7,filas
17867565,167,2,matrices
17873890,173,-1,pares
17876453,173,8,pares
17885140,173,-1,filas
18056703,173,7,filas
18065878,173,1,matrices
18070916,179,-1,pares
18073141,179,9,pares
18075566,179,-1,filas
18171404,179,3,filas
18178091,179,1,matrices
18184441,181,-1,pares
18186629,181,6,pares
18194754,181,-1,filas
18285966,181,1,filas
18300004,181,0,matrices
18307229,191,-1,pares
18309429,191,8,pares
18313867,191,-1,filas
18404129,191,6,filas
18409004,191,2,matrices
18412642,193,-1,pares
18442579,193,10,pares
18453042,193,-1,filas
18645530,193,7,filas
18653130,193,1,matrices
18658768,197,-1,pares
18689155,197,10,pares
18711930,197,-1,filas
18819756,197,6,filas
18825618,197,0,matrices
18829556,199,-1,pares
18831631,199,6,pares
18844443,199,-1,filas
18880618,199,1,filas
18911343,199,0,matrices
18919193,211,-1,pares
18921781,211,9,pares
18980919,211,-1,filas
19073319,211,7,filas
19076556,211,1,matrices
19083881,223,-1,pares
19086706,223,10,pares
19094681,223,-1,filas
19188182,223,5,filas
19193094,223,0,matrices
19197144,227,-1,pares
19199494,227,11,pares
19207132,227,-1,filas
19386395,227,8,filas
19430182,227,2,matrices
19437082,229,-1,pares
19439320,229,8,pares
19457607,229,-1,filas
19532270,229,2,filas
19536708,229,0,matrices
19541170,233,-1,pares
19543570,233,11,pares
19551258,233,-1,filas
19742833,233,8,filas
19753996,233,0,matrices
19767921,239,-1,pares
19770333,239,10,pares
19772896,239,-1,filas
19944934,239,7,filas
19965884,239,1,matrices
19971209,241,-1,pares
19973521,241,9,pares
19982421,241,-1,filas
20111309,241,7,filas
20122922,241,3,matrices
20127222,251,-1,pares
20129484,251,13,pares
20141384,251,-1,filas
20356760,251,14,filas
20360948,251,2,matrices
20364735,257,-1,pares
20367098,257,13,pares
20374985,257,-1,filas
20545098,257,10,filas
20548811,257,2,matrices
20552686,263,-1,pares
20555136,263,13,pares
20562736,263,-1,filas
20722361,263,11,filas
20738111,263,2,matrices
20742311,269,-1,pares
20744586,269,13,pares
20754924,269,-1,filas
20990262,269,20,filas
21012137,269,5,matrices
21016087,271,-1,pares
21018312,271,9,pares
21030300,271,-1,filas
21117725,271,3,filas
21121600,271,1,matrices
21125475,277,-1,pares
21127937,277,10,pares
21135812,277,-1,filas
21223388,277,3,filas
21228000,277,0,matrices
21246763,281,-1,pares
21249763,281,13,pares
21267750,281,-1,filas
21441826,281,11,filas
21445638,281,4,matrices
21449338,283,-1,pares
21451838,283,11,pares
21459526,283,-1,filas
21575164,283,7,filas
21585314,283,1,matrices
21589451,293,-1,pares
21591876,293,12,pares
21602314,293,-1,filas
21767139,293,8,filas
21771764,293,2,matrices
