443539,3,-1,pares
445189,3,0,pares
472218,3,-1,filas
478010,3,0,filas
479086,3,0,matrices
482305,5,-1,pares
482644,5,0,pares
489868,5,-1,filas
492931,5,0,filas
493741,5,0,matrices
496256,7,-1,pares
496589,7,0,pares
499362,2,-1,pares
500733,2,0,pares
509868,7,-1,filas
512284,7,0,filas
513006,7,0,matrices
515221,11,-1,pares
516009,11,1,pares
522398,11,-1,filas
524994,11,0,filas
525695,11,0,matrices
528111,13,-1,pares
528552,13,1,pares
530352,13,-1,filas
532909,13,0,filas
533584,13,0,matrices
601947,2,-1,filas
771503,2,0,filas
775405,2,0,matrices
786424,17,-1,pares
804471,19,-1,pares
805960,19,1,pares
821771,19,-1,filas
825574,19,0,filas
826376,19,0,matrices
829904,23,-1,pares
831154,23,2,pares
833561,23,-1,filas
869231,17,2,pares
910957,23,0,filas
911785,23,0,matrices
915252,29,-1,pares
941723,17,-1,filas
949197,29,3,pares
951768,29,-1,filas
985121,17,0,filas
986358,17,0,matrices
990298,31,-1,pares
1008232,31,1,pares
1016695,29,1,filas
1017117,31,-1,filas
1048344,31,0,filas
1051622,31,0,matrices
1065965,37,-1,pares
1079227,29,0,matrices
1083402,41,-1,pares
1084760,41,3,pares
1096838,41,-1,filas
1104943,41,1,filas
1155927,41,0,matrices
1159511,43,-1,pares
1160209,37,3,pares
1161135,43,3,pares
1164834,37,-1,filas
1170041,43,-1,filas
1222813,43,0,filas
1226954,43,0,matrices
1230859,47,-1,pares
1240515,37,1,filas
1258312,47,4,pares
1263444,47,-1,filas
1292958,47,1,filas
1312753,47,0,matrices
1316691,53,-1,pares
1318134,53,4,pares
1319631,37,0,matrices
1321316,53,-1,filas
1337413,53,1,filas
1342715,59,-1,pares
1364497,59,5,pares
1395067,59,-1,filas
1411914,53,0,matrices
1416958,61,-1,pares
1423821,61,3,pares
1431019,61,-1,filas
1439349,61,0,filas
1439997,61,0,matrices
1442616,67,-1,pares
1443422,59,2,filas
1443913,67,4,pares
1447267,67,-1,filas
1462373,67,2,filas
1504268,67,0,matrices
1512287,71,-1,pares
1533272,71,6,pares
1537321,71,-1,filas
1533360,59,1,matrices
1545057,73,-1,pares
1576261,73,5,pares
1584133,73,-1,filas
1609799,73,2,filas
1615854,71,4,filas
1624323,71,1,matrices
1630104,79,-1,pares
1632306,79,4,pares
1638120,79,-1,filas
1661676,79,0,filas
1665530,79,0,matrices
1674441,83,-1,pares
1675979,83,4,pares
1678154,83,-1,filas
1680222,73,1,matrices
1689086,89,-1,pares
1691097,89,6,pares
1691789,83,1,filas
1695046,89,-1,filas
1747341,83,0,matrices
1756985,97,-1,pares
1758794,97,5,pares
1766740,97,-1,filas
1790911,89,3,filas
1793495,97,2,filas
1794085,89,1,matrices
1797894,101,-1,pares
1799769,101,7,pares
1801774,101,-1,filas
1839151,97,0,matrices
1844761,103,-1,pares
1847358,103,6,pares
1847522,101,3,filas
1848677,101,0,matrices
1853312,107,-1,pares
1859440,103,-1,filas
1855480,107,6,pares
1862263,107,-1,filas
1903656,107,4,filas
1905025,107,0,matrices
1908631,109,-1,pares
1910781,109,6,pares
1914173,109,-1,filas
1969262,103,3,filas
1973226,103,1,matrices
1976210,113,-1,pares
1977076,109,3,filas
1977997,109,1,matrices
1981697,127,-1,pares
1977975,113,5,pares
1983502,127,7,pares
