2527409,5,-1,pares
2531809,5,0,pares
2588509,3,-1,pares
2591459,3,0,pares
2669909,5,-1,filas
2678834,3,-1,filas
2733797,3,0,filas
2735109,3,0,matrices
2740834,7,-1,pares
2741334,7,0,pares
2743522,7,-1,filas
2748722,7,0,filas
2749384,7,0,matrices
2752147,11,-1,pares
2754659,11,1,pares
2756522,11,-1,filas
2760997,11,0,filas
2761659,11,0,matrices
2764259,13,-1,pares
2764947,13,1,pares
2766859,13,-1,filas
2771022,13,0,filas
2771647,13,0,matrices
2774184,17,-1,pares
2825447,2,-1,pares
2876847,2,0,pares
2881360,17,2,pares
2887060,2,-1,filas
2892822,17,-1,filas
2927472,5,0,filas
2928247,2,0,filas
2929147,2,0,matrices
2932647,19,-1,pares
2933847,19,1,pares
2937122,17,0,filas
2938685,17,0,matrices
2942172,23,-1,pares
2943560,5,0,matrices
2944110,23,2,pares
2946860,19,-1,filas
2957710,23,-1,filas
2962560,19,0,filas
2963210,19,0,matrices
2966623,31,-1,pares
2967360,31,1,pares
2979035,23,0,filas
2981710,31,-1,filas
2985660,23,0,matrices
2988448,37,-1,pares
2988698,29,-1,pares
2989723,37,3,pares
3001160,31,0,filas
3003873,37,-1,filas
3038223,31,0,matrices
3041935,41,-1,pares
3043135,41,3,pares
3054298,37,1,filas
3098523,29,3,pares
3107286,29,-1,filas
3117648,37,0,matrices
3123773,43,-1,pares
3124923,43,3,pares
3126986,41,-1,filas
3136736,43,-1,filas
3147136,41,1,filas
3176411,41,0,matrices
3181823,47,-1,pares
3183011,47,4,pares
3187111,43,0,filas
3187798,43,0,matrices
3190723,53,-1,pares
3191823,53,4,pares
3193761,47,-1,filas
3207098,53,-1,filas
3220836,47,1,filas
3239448,47,0,matrices
3242698,29,1,filas
3245611,59,-1,pares
3283836,59,5,pares
3289411,53,1,filas
3316374,53,0,matrices
3321874,61,-1,pares
3323111,61,3,pares
3336236,29,0,matrices
3343174,67,-1,pares
3344961,67,4,pares
3347499,67,-1,filas
3348149,59,-1,filas
3367961,61,-1,filas
3372299,67,2,filas
3415562,67,0,matrices
3421524,71,-1,pares
3449274,71,6,pares
3459249,61,0,filas
3459987,71,-1,filas
3469812,59,2,filas
3472774,61,0,matrices
3476649,73,-1,pares
3478249,73,5,pares
3480474,59,1,matrices
3484087,79,-1,pares
3485274,79,4,pares
3496087,73,-1,filas
3514599,79,-1,filas
3545850,71,4,filas
3558825,79,0,filas
3564712,73,2,filas
3568050,79,0,matrices
3579625,83,-1,pares
3581487,83,4,pares
3591412,73,1,matrices
3595712,89,-1,pares
3597387,89,6,pares
3603700,71,1,matrices
3610237,83,-1,filas
3610350,97,-1,pares
3612950,97,5,pares
3615400,97,-1,filas
3624825,89,-1,filas
3679050,83,1,filas
3701000,83,0,matrices
3705213,97,2,filas
3706163,97,0,matrices
3706600,101,-1,pares
3708688,101,7,pares
3710700,103,-1,pares
3712650,103,6,pares
3714713,103,-1,filas
3749625,101,-1,filas
3779975,89,3,filas
3793413,103,3,filas
3809400,101,3,filas
3812725,101,0,matrices
3819513,107,-1,pares
3822063,107,6,pares
3829513,107,-1,filas
3903426,107,4,filas
3907863,107,0,matrices
3912151,109,-1,pares
3922876,109,6,pares
3932888,109,-1,filas
3986989,109,3,filas
14819814,109,1,matrices
14836301,113,-1,pares
14858377,103,1,matrices
14870077,127,-1,pares
14882914,113,5,pares
14907652,127,7,pares
14911727,113,-1,filas
14918164,89,1,matrices
14925227,131,-1,pares
14928189,131,8,pares
14932089,131,-1,filas
14940602,127,-1,filas
15020902,113,1,filas
15089627,113,0,matrices
15098752,137,-1,pares
15101227,137,9,pares
15123240,137,-1,filas
15140953,127,4,filas
15142490,127,2,matrices
15147915,139,-1,pares
15150240,139,6,pares
15152878,139,-1,filas
15171715,131,6,filas
15189015,131,1,matrices
15194890,149,-1,pares
15220853,139,3,filas
15222128,139,1,matrices
15226465,151,-1,pares
15228403,151,8,pares
15230728,151,-1,filas
15265065,149,10,pares
15359041,149,-1,filas
15494666,151,6,filas
15734442,149,6,filas
15854955,149,1,matrices
15866105,157,-1,pares
15905155,157,7,pares
15933018,151,1,matrices
15939893,163,-1,pares
15942830,163,6,pares
15947018,137,5,filas
15949380,137,1,matrices
15959368,167,-1,pares
15961943,167,9,pares
15964168,167,-1,filas
16033818,157,-1,filas
16078518,167,7,filas
16079806,167,2,matrices
16083731,173,-1,pares
16085606,173,8,pares
16087643,173,-1,filas
16168569,173,7,filas
16175831,173,1,matrices
16180019,179,-1,pares
16181919,179,9,pares
16183869,179,-1,filas
16202056,163,-1,filas
16272044,179,3,filas
16273281,179,1,matrices
16276894,181,-1,pares
16278744,181,6,pares
16280632,181,-1,filas
16330719,181,1,filas
16332069,181,0,matrices
16335632,191,-1,pares
16337407,191,8,pares
16339507,191,-1,filas
16402257,157,2,filas
16404207,157,1,matrices
16413419,193,-1,pares
16427257,191,6,filas
16432320,191,2,matrices
16436907,197,-1,pares
16439170,197,10,pares
16441170,197,-1,filas
16448645,163,1,filas
16450632,163,0,matrices
16470570,193,10,pares
16578620,197,6,filas
16585145,197,0,matrices
