109,37,211,79,151,67,139,7,181
523,223,1039,307,607,439,739,7,823
733,13,1459,727,1447,19,739,7,1453
769,367,1531,409,811,727,1129,7,1171
769,157,1531,619,1231,307,919,7,1381
919,379,1831,547,1087,751,1291,7,1459
1009,277,2011,739,1471,547,1279,7,1741
1069,139,2131,937,1867,271,1201,7,1999
1399,619,2791,787,1567,1231,2011,7,2179
1399,409,2791,997,1987,811,1801,7,2389
1429,109,2851,1327,2647,211,1531,7,2749
1597,277,3187,1327,2647,547,1867,7,2917
1777,787,3547,997,1987,1567,2557,7,2767
2029,367,4051,1669,3331,727,2389,7,3691
2083,37,4159,2053,4099,67,2113,7,4129
2503,457,4999,2053,4099,907,2953,7,4549
2677,397,5347,2287,4567,787,3067,7,4957
2719,19,5431,2707,5407,31,2731,7,5419
2833,223,5659,2617,5227,439,3049,7,5443
2917,307,5827,2617,5227,607,3217,7,5527
3109,67,6211,3049,6091,127,3169,7,6151
3307,397,6607,2917,5827,787,3697,7,6217
4093,1987,8179,2113,4219,3967,6073,7,6199
4099,499,8191,3607,7207,991,4591,7,7699
4099,877,8191,3229,6451,1747,4969,7,7321
4357,1657,8707,2707,5407,3307,6007,7,7057
4363,547,8719,3823,7639,1087,4903,7,8179
4567,1657,9127,2917,5827,3307,6217,7,7477
4597,1987,9187,2617,5227,3967,6577,7,7207
4723,2113,9439,2617,5227,4219,6829,7,7333
4969,619,9931,4357,8707,1231,5581,7,9319
5347,997,10687,4357,8707,1987,6337,7,9697
5437,1987,10867,3457,6907,3967,7417,7,8887
5449,397,10891,5059,10111,787,5839,7,10501
5449,1237,10891,4219,8431,2467,6679,7,9661
5563,223,11119,5347,10687,439,5779,7,10903
5563,2113,11119,3457,6907,4219,7669,7,9013
5569,1129,11131,4447,8887,2251,6691,7,10009
5659,1699,11311,3967,7927,3391,7351,7,9619
5779,2557,11551,3229,6451,5107,8329,7,9001
5923,2713,11839,3217,6427,5419,8629,7,9133
6199,1759,12391,4447,8887,3511,7951,7,10639
6229,2719,12451,3517,7027,5431,8941,7,9739
6277,937,12547,5347,10687,1867,7207,7,11617
6553,1327,13099,5233,10459,2647,7873,7,11779
6703,2767,13399,3943,7879,5527,9463,7,10639
7057,487,14107,6577,13147,967,7537,7,13627
7177,547,14347,6637,13267,1087,7717,7,13807
7477,67,14947,7417,14827,127,7537,7,14887
7573,367,15139,7213,14419,727,7933,7,14779
7573,2593,15139,4987,9967,5179,10159,7,12553
7603,193,15199,7417,14827,379,7789,7,15013
7669,3229,15331,4447,8887,6451,10891,7,12109
7699,997,15391,6709,13411,1987,8689,7,14401
7759,1489,15511,6277,12547,2971,9241,7,14029
7873,13,15739,7867,15727,19,7879,7,15733
7963,37,15919,7933,15859,67,7993,7,15889
8059,3109,16111,4957,9907,6211,11161,7,13009
8287,3307,16567,4987,9967,6607,11587,7,13267
8419,3079,16831,5347,10687,6151,11491,7,13759
8443,2713,16879,5737,11467,5419,11149,7,14173
8623,4273,17239,4357,8707,8539,12889,7,12973
8779,67,17551,8719,17431,127,8839,7,17491
9187,2287,18367,6907,13807,4567,11467,7,16087
9349,4447,18691,4909,9811,8887,13789,7,14251
9619,4099,19231,5527,11047,8191,13711,7,15139
9739,3109,19471,6637,13267,6211,12841,7,16369
9883,787,19759,9103,18199,1567,10663,7,18979
10039,3847,20071,6199,12391,7687,13879,7,16231
10303,2593,20599,7717,15427,5179,12889,7,18013
10369,1597,20731,8779,17551,3187,11959,7,19141
11329,5059,22651,6277,12547,10111,16381,7,17599
11329,3967,22651,7369,14731,7927,15289,7,18691
11617,4447,23227,7177,14347,8887,16057,7,18787
11689,367,23371,11329,22651,727,12049,7,23011
11719,5527,23431,6199,12391,11047,17239,7,17911
11863,3583,23719,8287,16567,7159,15439,7,20143
11887,277,23767,11617,23227,547,12157,7,23497
11953,877,23899,11083,22159,1747,12823,7,23029
11959,5059,23911,6907,13807,10111,17011,7,18859
12277,997,24547,11287,22567,1987,13267,7,23557
12289,457,24571,11839,23671,907,12739,7,24121
12433,5023,24859,7417,14827,10039,17449,7,19843
12457,2767,24907,9697,19387,5527,15217,7,22147
12577,1987,25147,10597,21187,3967,14557,7,23167
12613,367,25219,12253,24499,727,12973,7,24859
12739,157,25471,12589,25171,307,12889,7,25321
12889,5419,25771,7477,14947,10831,18301,7,20359
12979,5569,25951,7417,14827,11131,18541,7,20389
12979,3217,25951,9769,19531,6427,16189,7,22741
13003,37,25999,12973,25939,67,13033,7,25969
13063,4603,26119,8467,16927,9199,17659,7,21523
13327,157,26647,13177,26347,307,13477,7,26497
13327,787,26647,12547,25087,1567,14107,7,25867
13477,6007,26947,7477,14947,12007,19477,7,20947
13477,4957,26947,8527,17047,9907,18427,7,21997
13633,2557,27259,11083,22159,5107,16183,7,24709
13879,349,27751,13537,27067,691,14221,7,27409
13879,3709,27751,10177,20347,7411,17581,7,24049
13903,277,27799,13633,27259,547,14173,7,27529
13963,2617,27919,11353,22699,5227,16573,7,25309
14347,877,28687,13477,26947,1747,15217,7,27817
14389,7177,28771,7219,14431,14347,21559,7,21601
