1999,829,3967,1201,2371,1627,2797,31,3169
5779,1789,11527,4021,8011,3547,7537,31,9769
5881,631,11731,5281,10531,1231,6481,31,11131
7057,2521,14083,4567,9103,5011,9547,31,11593
7489,1249,14947,6271,12511,2467,8707,31,13729
7927,1747,15823,6211,12391,3463,9643,31,14107
11959,3019,23887,8971,17911,6007,14947,31,20899
12739,4339,25447,8431,16831,8647,17047,31,21139
13219,2719,26407,10531,21031,5407,15907,31,23719
13759,5779,27487,8011,15991,11527,19507,31,21739
17107,8011,34183,9127,18223,15991,25087,31,26203
19477,6871,38923,12637,25243,13711,26317,31,32083
20947,2677,41863,18301,36571,5323,23593,31,39217
21961,4021,43891,17971,35911,8011,25951,31,39901
22639,1291,45247,21379,42727,2551,23899,31,43987
25537,787,51043,24781,49531,1543,26293,31,50287
28099,4021,56167,24109,48187,8011,32089,31,52177
28279,11551,56527,16759,33487,23071,39799,31,45007
28597,6967,57163,21661,43291,13903,35533,31,50227
29959,5881,59887,24109,48187,11731,35809,31,54037
32797,4231,65563,28597,57163,8431,36997,31,61363
35869,9859,71707,26041,52051,19687,45697,31,61879
36067,2797,72103,33301,66571,5563,38833,31,69337
36469,4021,72907,32479,64927,8011,40459,31,68917
37159,16921,74287,20269,40507,33811,54049,31,57397
38317,2341,76603,36007,71983,4651,40627,31,74293
38677,10891,77323,27817,55603,21751,49537,31,66463
39301,17341,78571,21991,43951,34651,56611,31,61261
43399,4231,86767,39199,78367,8431,47599,31,82567
44617,11257,89203,33391,66751,22483,55843,31,77977
45139,1381,90247,43789,87547,2731,46489,31,88897
47389,22501,94747,24919,49807,44971,69859,31,72277
47737,11701,95443,36067,72103,23371,59407,31,83773
48337,2887,96643,45481,90931,5743,51193,31,93787
49009,1549,97987,47491,94951,3067,50527,31,96469
52999,661,105967,52369,104707,1291,53629,31,105337
53197,21871,106363,31357,62683,43711,75037,31,84523
53281,151,106531,53161,106291,271,53401,31,106411
54499,2341,108967,52189,104347,4651,56809,31,106657
56179,1879,112327,54331,108631,3727,58027,31,110479
56197,27091,112363,29137,58243,54151,83257,31,85303
57667,28477,115303,29221,58411,56923,86113,31,86857
58417,10531,116803,47917,95803,21031,68917,31,106303
58579,25771,117127,32839,65647,51511,84319,31,91387
58897,22861,117763,36067,72103,45691,81727,31,94933
59581,23761,119131,35851,71671,47491,83311,31,95401
59929,14821,119827,45139,90247,29611,74719,31,105037
60601,10321,121171,50311,100591,20611,70891,31,110881
62401,20521,124771,41911,83791,41011,82891,31,104281
63727,631,127423,63127,126223,1231,64327,31,126823
65407,11887,130783,53551,107071,23743,77263,31,118927
66067,2731,132103,63367,126703,5431,68767,31,129403
66271,601,132511,65701,131371,1171,66841,31,131941
66877,13831,133723,53077,106123,27631,80677,31,119923
66877,15877,133723,51031,102031,31723,82723,31,117877
69379,21499,138727,47911,95791,42967,90847,31,117259
72649,9649,145267,63031,126031,19267,82267,31,135649
72817,25357,145603,47491,94951,50683,98143,31,120277
74047,21787,148063,52291,104551,43543,95803,31,126307
74077,34171,148123,39937,79843,68311,108217,31,113983
74587,36007,149143,38611,77191,71983,110563,31,113167
74827,6367,149623,68491,136951,12703,81163,31,143287
78079,22501,156127,55609,111187,44971,100549,31,133657
79201,15901,158371,63331,126631,31771,95071,31,142501
81439,11161,162847,70309,140587,22291,92569,31,151717
81799,13759,163567,68071,136111,27487,95527,31,149839
85009,16759,169987,68281,136531,33487,101737,31,153259
85597,13147,171163,72481,144931,26263,98713,31,158047
87877,8707,175723,79201,158371,17383,96553,31,167047
87877,24517,175723,63391,126751,49003,112363,31,151237
89599,31051,179167,58579,117127,62071,120619,31,148147
89779,31699,179527,58111,116191,63367,121447,31,147859
89977,2131,179923,87877,175723,4231,92077,31,177823
90271,23761,180511,66541,133051,47491,114001,31,156781
90289,33721,180547,56599,113167,67411,123979,31,146857
91249,23041,182467,68239,136447,46051,114259,31,159457
93139,1201,186247,91969,183907,2371,94309,31,185077
93241,42451,186451,50821,101611,84871,135661,31,144031
93529,21391,187027,72169,144307,42751,114889,31,165667
94999,43609,189967,51421,102811,87187,138577,31,146389
96589,3019,193147,93601,187171,6007,99577,31,190159
96589,17341,193147,79279,158527,34651,113899,31,175837
96769,9619,193507,87181,174331,19207,106357,31,183919
97369,25171,194707,72229,144427,50311,122509,31,169567
99859,9769,199687,90121,180211,19507,109597,31,189949
