31,85
151,1
271,1
601,1
631,2
661,1
787,1
829,1
1171,1
1201,2
1231,2
1249,1
1291,2
1381,1
1543,1
1549,1
1627,1
1747,1
1789,1
1879,1
1999,1
2131,1
2341,2
2371,2
2467,1
2521,1
2551,1
2677,1
2719,1
2731,2
2797,2
2887,1
3019,2
3067,1
3169,1
3463,1
3547,1
3727,1
3967,1
4021,4
4231,3
4339,1
4567,1
4651,2
5011,1
5281,1
5323,1
5407,1
5431,1
5563,1
5743,1
5779,2
5881,2
6007,2
6211,1
6271,1
6367,1
6481,1
6871,1
6967,1
7057,1
7489,1
7537,1
7927,1
8011,6
8431,3
8647,1
8707,2
8971,1
9103,1
9127,1
9547,1
9619,1
9643,1
9649,1
9769,2
9859,1
10321,1
10531,3
10891,1
11131,1
11161,1
11257,1
11527,2
11551,1
11593,1
11701,1
11731,2
11887,1
11959,1
12391,1
12511,1
12637,1
12703,1
12739,1
13147,1
13219,1
13711,1
13729,1
13759,2
13831,1
13903,1
14083,1
14107,1
14821,1
14947,2
15823,1
15877,1
15901,1
15907,1
15991,2
16759,2
16831,1
16921,1
17047,1
17107,1
17341,2
17383,1
17911,1
17971,1
18223,1
18301,1
19207,1
19267,1
19477,1
19507,2
19687,1
20269,1
20521,1
20611,1
20899,1
20947,1
21031,2
21139,1
21379,1
21391,1
21499,1
21661,1
21739,1
21751,1
21787,1
21871,1
21961,1
21991,1
22291,1
22483,1
22501,2
22639,1
22861,1
23041,1
23071,1
23371,1
23593,1
23719,1
23743,1
23761,2
23887,1
23899,1
24109,2
24517,1
24781,1
24919,1
25087,1
25171,1
25243,1
25357,1
25447,1
25537,1
25771,1
25951,1
26041,1
26203,1
26263,1
26293,1
26317,1
26407,1
27091,1
27487,2
27631,1
27817,1
28099,1
28279,1
28477,1
28597,2
29137,1
29221,1
29611,1
29959,1
31051,1
31357,1
31699,1
31723,1
31771,1
32083,1
32089,1
32479,1
32797,1
32839,1
33301,1
33391,1
33487,2
33721,1
33811,1
34171,1
34183,1
34651,2
