5,1
23,1
41,57
251,1
281,2
461,2
521,2
701,1
881,2
1019,1
1259,2
1361,1
1499,1
1721,1
1901,2
1931,1
1997,1
2141,3
2237,1
2339,1
2381,1
2417,1
2477,2
2687,1
2693,1
2711,1
2729,1
2741,1
3617,1
3761,2
3821,1
3989,1
4241,3
4271,1
4451,1
4637,1
4691,1
4721,1
4793,1
5039,1
5333,1
5381,1
5399,1
5417,1
5441,1
5717,2
5861,2
6521,1
7193,1
7559,1
7589,1
7817,1
7901,1
7919,1
7937,1
8171,1
8237,1
8501,1
8819,2
8861,1
9281,1
9293,1
9341,1
9419,1
9479,2
9521,1
9791,3
10037,1
10139,1
10613,1
11117,1
11261,1
11279,1
11369,1
11393,2
11489,1
11621,1
11681,2
11897,1
11927,1
12119,1
13001,1
13451,2
13721,1
14057,1
14939,1
15077,1
15137,1
15299,1
15581,1
15761,1
15791,2
15797,1
16067,1
16127,1
16301,1
16433,1
16937,1
17027,1
17597,3
18131,1
18257,1
18521,1
18701,2
18797,1
18911,1
18917,2
18947,1
19001,1
19121,1
19157,1
19541,3
19577,1
19949,1
19997,1
20117,1
20201,1
20249,1
20357,1
21101,1
21419,1
21851,1
22271,1
22391,1
22481,1
22637,1
22679,1
22937,1
23201,1
23399,1
23567,1
23669,1
23753,1
23813,1
24197,1
26111,1
26711,1
26861,2
27479,1
27791,1
27983,1
28559,1
29201,1
29399,1
29837,1
30011,1
30071,1
30197,1
30431,1
31121,1
31259,1
31337,1
31481,1
31511,2
31541,2
31547,1
32213,1
33317,1
35153,1
35951,1
36857,1
37361,2
37571,1
37781,2
37853,1
38273,1
38651,1
38693,1
38861,1
39113,1
39119,1
39419,1
39827,1
39857,1
39869,1
40193,1
40361,1
41117,1
41201,1
41351,1
41579,1
41879,1
42089,1
42557,1
42677,1
42701,1
42797,1
43067,1
43541,1
43661,1
43961,1
44351,1
44381,1
44501,1
44519,2
44741,1
45317,1
46199,2
46451,1
46499,1
46757,1
47093,1
47297,1
48221,1
48299,1
48497,1
49169,1
50177,1
50909,1
51197,1
51413,1
51419,1
52181,1
52691,1
53327,1
53381,1
53699,1
54101,1
54617,1
54851,1
54917,1
55541,1
55949,1
56747,1
56843,1
57077,1
57383,1
58757,1
59207,1
59393,1
59471,1
59981,1
60029,1
60101,1
60353,1
60821,1
61871,1
61991,1
62057,1
62171,1
62477,1
62633,1
62921,1
62981,2
63839,1
64451,1
65699,1
66107,1
66593,1
66947,1
67187,2
67409,1
67427,1
67967,1
68261,2
69677,1
69827,1
70571,1
71327,1
71399,1
71861,1
72269,2
72617,1
73673,1
74051,1
74561,1
75227,1
75329,1
75521,1
75941,1
77069,1
77261,1
77681,1
78041,2
79379,1
79493,1
79613,1
79697,1
80141,1
80147,1
81359,1
82193,1
82361,1
82889,1
83717,2
84137,1
84347,1
84977,1
85313,1
85361,1
86027,1
86069,1
86201,1
86291,1
87041,1
87359,1
87881,1
88547,2
88661,1
88997,3
89393,1
89627,1
90071,1
90599,1
91121,1
91229,1
91499,1
91961,1
91967,1
92033,1
92357,2
92861,1
92921,1
92957,2
93257,1
94727,1
96401,1
96557,1
97967,1
98009,1
98837,1
99707,1
99839,1
100019,1
100313,1
102107,1
102191,1
102797,1
104729,1
105341,1
107357,1
108161,1
108263,1
109661,1
110807,1
111857,1
111863,1
112097,1
113453,1
114671,1
115319,1
116747,1
117731,1
118373,1
118751,1
118901,1
119783,1
120017,1
120587,1
121931,1
123701,1
123941,1
124301,1
127637,1
127817,1
127979,1
128861,1
129737,1
131783,1
132173,1
133853,1
134033,1
134093,1
134333,2
134777,1
135893,1
136481,2
139133,1
139199,1
139313,1
141101,2
142319,1
142757,1
144497,1
145193,1
148061,1
148367,1
149057,1
150413,1
150617,1
151667,1
151841,1
153059,1
153437,1
153911,1
153941,1
154097,1
156041,2
160163,1
160253,1
161717,1
162677,1
166967,1
167393,1
169343,1
169913,1
171917,1
172097,1
172541,1
177953,1
179213,1
181157,1
182417,1
183881,1
185873,1
195977,1
199373,1
