7,2
13,2
19,177
61,1
103,1
109,1
199,2
229,1
313,1
379,1
421,1
439,2
463,1
571,1
607,1
709,1
823,1
859,4
907,1
1051,1
1123,1
1129,1
1153,2
1279,2
1399,1
1699,3
1831,1
1879,1
1993,1
2083,1
2089,2
2131,1
2179,3
2239,1
2287,2
2311,1
2341,1
2371,2
2389,1
2503,1
2539,8
2593,2
2683,1
2713,1
2749,2
3109,1
3181,1
3319,2
3343,1
3391,1
3463,1
3529,1
3571,1
3643,1
3739,2
3967,1
4021,1
4093,2
4159,2
4219,3
4231,1
4243,2
4339,3
4363,1
4603,1
4663,1
4723,2
4729,1
4759,1
4987,1
5059,6
5077,1
5167,2
5323,1
5407,1
5479,6
5503,1
5569,1
5659,1
5923,2
5953,1
6091,2
6199,1
6343,1
6361,1
6367,1
6469,2
6619,4
6679,1
6763,1
6907,1
6949,1
7039,1
7213,1
7219,2
7459,1
7603,1
7639,2
7669,1
7789,1
7867,1
7873,2
7879,2
7963,1
8053,1
8167,2
8179,2
8233,1
8269,3
8293,1
8311,1
8353,1
8419,3
8431,2
8443,2
8467,1
8629,1
8689,1
8707,1
8731,2
8779,1
8839,4
8923,1
8929,2
8971,1
9109,2
9199,1
9403,1
9439,1
9601,1
9613,2
9643,1
9721,1
9733,1
9811,2
9931,1
9949,1
10243,1
10369,1
10453,1
10459,1
10627,1
10663,1
10753,2
10789,1
10939,6
11047,1
11119,1
11149,2
11299,1
11329,1
11383,1
11779,1
11821,2
11827,2
11887,1
11923,1
12163,2
12253,1
12409,2
12601,1
12703,1
12721,2
12799,1
12829,1
12889,1
12919,2
13009,1
13063,1
13183,1
13219,2
13249,3
13327,1
13339,1
13441,1
13693,1
13723,1
13879,3
13933,1
14149,1
14197,1
14341,2
14389,2
14407,1
14419,2
14593,1
15031,1
15061,1
15139,1
15187,1
15193,1
15259,1
15319,1
15361,1
15391,1
15439,1
15559,1
15583,1
15619,2
15727,2
15733,1
15739,2
15859,1
15907,1
16087,1
16189,4
16231,1
16339,2
16411,1
16447,1
16519,3
16561,1
16567,1
16603,1
16843,2
16927,1
16993,2
17029,2
17137,1
17239,1
17257,1
17359,2
17389,1
17419,1
17431,2
17443,2
17491,3
17659,4
17713,1
17827,1
17839,2
17923,1
17929,1
17959,2
18127,1
18169,1
18199,2
18379,2
18433,1
18787,1
18793,2
18913,1
19069,2
19183,1
19207,1
19237,1
19267,1
19333,1
19423,1
19429,1
19447,1
19603,1
19609,1
19819,3
19843,4
20029,2
20233,1
20389,1
20443,1
20521,1
20599,2
20611,1
20719,1
20731,1
20743,1
20749,1
20887,1
20899,1
20983,1
21001,1
21019,1
21193,1
21481,2
21487,2
21493,1
21499,1
21559,1
21589,1
21727,1
