73,37,139,43,79,67,103,7,109
103,43,199,67,127,79,139,7,163
139,67,271,79,151,127,199,7,211
307,37,607,277,547,67,337,7,577
349,79,691,277,547,151,421,7,619
373,13,739,367,727,19,379,7,733
373,73,739,307,607,139,439,7,673
457,157,907,307,607,307,607,7,757
463,157,919,313,619,307,613,7,769
499,139,991,367,727,271,631,7,859
643,193,1279,457,907,379,829,7,1093
739,19,1471,727,1447,31,751,7,1459
883,157,1759,733,1459,307,1033,7,1609
919,139,1831,787,1567,271,1051,7,1699
1009,19,2011,997,1987,31,1021,7,1999
1009,397,2011,619,1231,787,1399,7,1621
1093,313,2179,787,1567,619,1399,7,1873
1279,277,2551,1009,2011,547,1549,7,2281
1399,79,2791,1327,2647,151,1471,7,2719
1399,277,2791,1129,2251,547,1669,7,2521
1399,487,2791,919,1831,967,1879,7,2311
1597,157,3187,1447,2887,307,1747,7,3037
1663,13,3319,1657,3307,19,1669,7,3313
1663,733,3319,937,1867,1459,2389,7,2593
1669,79,3331,1597,3187,151,1741,7,3259
1759,769,3511,997,1987,1531,2521,7,2749
1789,19,3571,1777,3547,31,1801,7,3559
1789,307,3571,1489,2971,607,2089,7,3271
1789,349,3571,1447,2887,691,2131,7,3229
1789,397,3571,1399,2791,787,2179,7,3181
1867,277,3727,1597,3187,547,2137,7,3457
1873,13,3739,1867,3727,19,1879,7,3733
2083,313,4159,1777,3547,619,2389,7,3853
2287,277,4567,2017,4027,547,2557,7,4297
2503,223,4999,2287,4567,439,2719,7,4783
2503,523,4999,1987,3967,1039,3019,7,4483
2503,733,4999,1777,3547,1459,3229,7,4273
2617,67,5227,2557,5107,127,2677,7,5167
2713,13,5419,2707,5407,19,2719,7,5413
3049,19,6091,3037,6067,31,3061,7,6079
3049,349,6091,2707,5407,691,3391,7,5749
3079,37,6151,3049,6091,67,3109,7,6121
3109,397,6211,2719,5431,787,3499,7,5821
3217,1447,6427,1777,3547,2887,4657,7,4987
3217,1237,6427,1987,3967,2467,4447,7,5197
3307,547,6607,2767,5527,1087,3847,7,6067
3313,937,6619,2383,4759,1867,4243,7,5689
3457,277,6907,3187,6367,547,3727,7,6637
3607,307,7207,3307,6607,607,3907,7,6907
3607,997,7207,2617,5227,1987,4597,7,6217
3823,313,7639,3517,7027,619,4129,7,7333
4099,139,8191,3967,7927,271,4231,7,8059
4099,1489,8191,2617,5227,2971,5581,7,6709
4159,1489,8311,2677,5347,2971,5641,7,6829
4219,379,8431,3847,7687,751,4591,7,8059
4273,457,8539,3823,7639,907,4723,7,8089
4363,1777,8719,2593,5179,3547,6133,7,6949
4363,853,8719,3517,7027,1699,5209,7,7873
4423,67,8839,4363,8719,127,4483,7,8779
4507,1327,9007,3187,6367,2647,5827,7,7687
4549,457,9091,4099,8191,907,4999,7,8641
4663,313,9319,4357,8707,619,4969,7,9013
4813,1987,9619,2833,5659,3967,6793,7,7639
4813,1237,9619,3583,7159,2467,6043,7,8389
4909,157,9811,4759,9511,307,5059,7,9661
4909,1399,9811,3517,7027,2791,6301,7,8419
4957,1447,9907,3517,7027,2887,6397,7,8467
5023,307,10039,4723,9439,607,5323,7,9739
5023,433,10039,4597,9187,859,5449,7,9613
5023,2113,10039,2917,5827,4219,7129,7,7933
5023,937,10039,4093,8179,1867,5953,7,9109
5059,2017,10111,3049,6091,4027,7069,7,8101
5323,373,10639,4957,9907,739,5689,7,10273
5323,2017,10639,3313,6619,4027,7333,7,8629
5419,1069,10831,4357,8707,2131,6481,7,9769
5437,1597,10867,3847,7687,3187,7027,7,9277
5449,37,10891,5419,10831,67,5479,7,10861
5449,1129,10891,4327,8647,2251,6571,7,9769
5623,307,11239,5323,10639,607,5923,7,10939
5647,1327,11287,4327,8647,2647,6967,7,9967
5653,223,11299,5437,10867,439,5869,7,11083
5653,1237,11299,4423,8839,2467,6883,7,10069
5659,2557,11311,3109,6211,5107,8209,7,8761
5737,2287,11467,3457,6907,4567,8017,7,9187
5737,1777,11467,3967,7927,3547,7507,7,9697
5749,2719,11491,3037,6067,5431,8461,7,8779
5749,2677,11491,3079,6151,5347,8419,7,8821
5749,787,11491,4969,9931,1567,6529,7,10711
5869,2767,11731,3109,6211,5527,8629,7,8971
6229,487,12451,5749,11491,967,6709,7,11971
6229,1327,12451,4909,9811,2647,7549,7,11131
6277,277,12547,6007,12007,547,6547,7,12277
6373,457,12739,5923,11839,907,6823,7,12289
6637,367,13267,6277,12547,727,6997,7,12907
6637,1657,13267,4987,9967,3307,8287,7,11617
6703,433,13399,6277,12547,859,7129,7,12973
6709,79,13411,6637,13267,151,6781,7,13339
6907,277,13807,6637,13267,547,7177,7,13537
7039,1699,14071,5347,10687,3391,8731,7,12379
7129,499,14251,6637,13267,991,7621,7,13759
7207,307,14407,6907,13807,607,7507,7,14107
7207,1867,14407,5347,10687,3727,9067,7,12547
7213,547,14419,6673,13339,1087,7753,7,13879
7213,1597,14419,5623,11239,3187,8803,7,12829
7219,997,14431,6229,12451,1987,8209,7,13441
7219,2719,14431,4507,9007,5431,9931,7,11719
7243,1327,14479,5923,11839,2647,8563,7,13159
7369,739,14731,6637,13267,1471,8101,7,13999
7477,3517,14947,3967,7927,7027,10987,7,11437
7573,2767,15139,4813,9619,5527,10333,7,12379
7573,2053,15139,5527,11047,4099,9619,7,13093
7603,3517,15199,4093,8179,7027,11113,7,11689
7603,2287,15199,5323,10639,4567,9883,7,12919
7639,1987,15271,5659,11311,3967,9619,7,13291
7699,67,15391,7639,15271,127,7759,7,15331
7723,157,15439,7573,15139,307,7873,7,15289
7723,2383,15439,5347,10687,4759,10099,7,13063
7759,1759,15511,6007,12007,3511,9511,7,13759
7867,457,15727,7417,14827,907,8317,7,15277
7873,487,15739,7393,14779,967,8353,7,15259
7873,1873,15739,6007,12007,3739,9739,7,13873
7963,103,15919,7867,15727,199,8059,7,15823
7963,3037,15919,4933,9859,6067,10993,7,12889
