73,37,139,43,79,67,103,7,109
127,73,211,97,151,103,157,43,181
157,37,283,151,271,43,163,31,277
241,73,439,211,379,103,271,43,409
271,103,499,211,379,163,331,43,439
337,73,631,307,571,103,367,43,601
367,73,691,337,631,103,397,43,661
397,103,751,337,631,163,457,43,691
547,283,1051,307,571,523,787,43,811
547,127,1051,463,883,211,631,43,967
547,157,1051,433,823,271,661,43,937
751,331,1459,463,883,619,1039,43,1171
937,97,1831,883,1723,151,991,43,1777
937,127,1831,853,1663,211,1021,43,1747
937,307,1831,673,1303,571,1201,43,1567
997,367,1951,673,1303,691,1321,43,1627
1063,433,2083,673,1303,823,1453,43,1693
1093,73,2143,1063,2083,103,1123,43,2113
1291,211,2539,1123,2203,379,1459,43,2371
1291,241,2539,1093,2143,439,1489,43,2341
1297,127,2551,1213,2383,211,1381,43,2467
1297,607,2551,733,1423,1171,1861,43,1987
1381,673,2719,751,1459,1303,2011,43,2089
1381,211,2719,1213,2383,379,1549,43,2551
1381,541,2719,883,1723,1039,1879,43,2221
1447,733,2851,757,1471,1423,2137,43,2161
1447,607,2851,883,1723,1171,2011,43,2287
1657,607,3271,1093,2143,1171,2221,43,2707
1753,673,3463,1123,2203,1303,2383,43,2833
1777,883,3511,937,1831,1723,2617,43,2671
1867,463,3691,1447,2851,883,2287,43,3271
1987,337,3931,1693,3343,631,2281,43,3637
2137,1087,4231,1093,2143,2131,3181,43,3187
2137,757,4231,1423,2803,1471,2851,43,3517
2341,241,4639,2143,4243,439,2539,43,4441
2551,463,5059,2131,4219,883,2971,43,4639
2551,661,5059,1933,3823,1279,3169,43,4441
2731,1021,5419,1753,3463,1999,3709,43,4441
2803,1093,5563,1753,3463,2143,3853,43,4513
2833,673,5623,2203,4363,1303,3463,43,4993
2833,883,5623,1993,3943,1723,3673,43,4783
2851,751,5659,2143,4243,1459,3559,43,4951
2917,757,5791,2203,4363,1471,3631,43,5077
3067,307,6091,2803,5563,571,3331,43,5827
3361,883,6679,2521,4999,1723,4201,43,5839
3361,1021,6679,2383,4723,1999,4339,43,5701
3457,433,6871,3067,6091,823,3847,43,6481
3517,757,6991,2803,5563,1471,4231,43,6277
3541,211,7039,3373,6703,379,3709,43,6871
3643,1213,7243,2473,4903,2383,4813,43,6073
3697,1753,7351,1987,3931,3463,5407,43,5641
3697,367,7351,3373,6703,691,4021,43,7027
4231,31,8443,4219,8419,43,4243,19,8431
4231,1933,8419,2341,4639,3823,6121,43,6529
4441,241,8839,4243,8443,439,4639,43,8641
4441,661,8839,3823,7603,1279,5059,43,8221
4441,1753,8839,2731,5419,3463,6151,43,7129
4441,1123,8839,3361,6679,2203,5521,43,7759
4441,1423,8839,3061,6079,2803,5821,43,7459
4507,127,8971,4423,8803,211,4591,43,8887
4507,547,8971,4003,7963,1051,5011,43,8467
4567,127,9091,4483,8923,211,4651,43,9007
4567,2137,9091,2473,4903,4231,6661,43,6997
4621,1291,9199,3373,6703,2539,5869,43,7951
4663,283,9283,4423,8803,523,4903,43,9043
4663,883,9283,3823,7603,1723,5503,43,8443
4723,103,9403,4663,9283,163,4783,43,9343
4861,283,9679,4621,9199,523,5101,43,9439
4861,751,9679,4153,8263,1459,5569,43,8971
4951,271,9859,4723,9403,499,5179,43,9631
4951,751,9859,4243,8443,1459,5659,43,9151
4957,1693,9871,3307,6571,3343,6607,43,8221
4987,463,9931,4567,9091,883,5407,43,9511
5077,2203,10111,2917,5791,4363,7237,43,7951
5101,1093,10159,4051,8059,2143,6151,43,9109
5347,1933,10651,3457,6871,3823,7237,43,8761
5347,1693,10651,3697,7351,3343,6997,43,9001
5407,883,10771,4567,9091,1723,6247,43,9931
5557,937,11071,4663,9283,1831,6451,43,10177
5641,853,11239,4831,9619,1663,6451,43,10429
6211,211,12379,6043,12043,379,6379,43,12211
6211,1531,12379,4723,9403,3019,7699,43,10891
6217,1777,12391,4483,8923,3511,7951,43,10657
6247,73,12451,6217,12391,103,6277,43,12421
6277,103,12511,6217,12391,163,6337,43,12451
6553,1933,13063,4663,9283,3823,8443,43,11173
6571,1993,13099,4621,9199,3943,8521,43,11149
6607,433,13171,6217,12391,823,6997,43,12781
6607,2143,13171,4507,8971,4243,8707,43,11071
6691,1093,13339,5641,11239,2143,7741,43,12289
6961,2851,13879,4153,8263,5659,9769,43,11071
7057,547,14071,6553,13063,1051,7561,43,13567
7057,1693,14071,5407,10771,3343,8707,43,12421
7057,2143,14071,4957,9871,4243,9157,43,11971
7237,1933,14431,5347,10651,3823,9127,43,12541
7591,1423,15139,6211,12379,2803,8971,43,13759
