3217,1993,4951,2707,3931,9078,-544,1802,-2482,-952,-3298
2339,1217,4481,1319,2441,13464,-2448,-714,-4692,-1938,-3672
3329,1187,6491,2309,4451,13396,-2312,-476,-4148,-2312,-4148
3463,1423,6217,2749,4789,1496,-238,-136,-136,-442,-544
3463,1423,6829,2137,4177,1700,-340,-136,-748,-136,-340
3547,2017,5791,2833,4363,2856,-714,-714,-1428,0,0
3677,1637,7043,2351,4391,8568,-986,544,-1496,-2006,-3536
3701,1559,6353,3191,5333,1496,238,136,136,442,544
3761,191,7433,3659,7229,6222,-612,-2652,714,102,2142
3769,2341,6217,2749,4177,1836,306,918,0,0,-612
3803,1559,7577,2273,4517,1700,340,136,748,136,340
3947,1091,7823,2927,5783,15912,-2652,-510,-4284,-3162,-5304
5639,2069,10331,4517,8087,10710,1156,-1394,4114,748,3298
5641,1663,10639,4621,8599,13396,2312,476,4148,2312,4148
4969,1399,9151,4357,7927,1224,306,306,612,0,0
4969,1399,9661,3847,7417,1530,0,0,510,-510,-510
5861,2903,10859,3821,6779,4080,918,1530,1020,204,-408
4987,907,9781,4273,8353,12920,-2686,-2890,-2788,-2380,-2176
6047,4517,8291,5333,6863,6936,408,2448,-2040,816,-1224
6091,2521,12109,3643,7213,5100,1122,1122,2448,-204,-204
4211,2579,6353,3701,5333,2040,510,1020,0,510,0
5179,4057,7321,4159,5281,2448,612,714,1020,102,0
5297,1217,10091,4583,8663,6018,510,-714,918,1326,2550
4211,2069,6863,3701,5843,1530,0,-510,510,0,510
4637,2087,7901,3923,6473,16354,-3230,-2210,-5066,-2414,-3434
4261,2731,7219,2833,4363,2856,714,714,1428,0,0
4373,2843,6719,3557,5087,5780,1156,850,1768,850,1156
5441,1871,9929,4523,8093,11866,-2108,-1190,-2618,-2516,-3434
4483,3463,6217,3769,4789,1904,272,884,-136,68,-544
4567,3343,6301,4057,5281,3978,306,612,-918,1224,918
4663,1093,8539,4357,7927,7854,-1428,-1428,-3570,714,714
4877,2633,9161,2837,5081,12070,-2006,-680,-2618,-2720,-4046
4787,1931,9173,3257,6113,13464,2448,714,4692,1938,3672
4943,1373,9839,3617,7187,3978,306,-714,1938,-306,714
6131,3581,9803,5009,7559,6324,1428,1428,2244,612,612
6491,881,12713,5879,11489,7310,-1190,-3230,850,-1190,850
6521,1523,12539,5501,10499,6732,1224,306,2448,918,1836
6553,2677,12979,4003,7879,14654,-2686,-2992,-850,-4216,-3910
6569,2999,11057,5651,9221,12546,-2652,-2652,-3366,-1938,-1938
6569,2999,12791,3917,7487,5202,0,0,1734,-1734,-1734
6581,1481,13109,5153,10253,9622,-2312,-3332,-2210,-1394,-374
6599,1601,12107,6089,11087,15912,2652,510,4284,3162,5304
6689,3119,12401,4547,8117,1938,136,442,-578,544,238
6733,613,13159,6427,12547,5508,-816,-2448,612,-612,1020
6763,3907,11149,5233,8089,4998,1122,2244,510,612,-510
6823,1213,13249,6007,11617,6426,-1530,-3060,102,-1632,-102
6833,2549,12647,5303,9587,13294,-2108,-782,-2006,-3536,-4862
6803,1193,13127,6089,11699,2244,204,-408,1020,0,612
6869,2789,12377,5441,9521,7106,136,2176,-782,-986,-3026
6883,3313,11779,5557,9127,6902,-1360,-1360,-1258,-1462,-1462
6883,3313,12697,4639,8209,2754,0,0,918,-918,-918
7001,4451,10979,5573,8123,1326,238,544,-170,340,34
7151,5009,10313,6131,8273,4794,1020,1428,510,1122,714
7043,719,14081,6329,12653,9452,-1496,-4250,-476,238,2992
7351,3373,13879,4801,8779,4420,782,374,1088,884,1292
7433,3863,13043,5393,8963,9826,-2210,-1700,-4454,-476,-986
7477,3907,13903,4621,8191,4182,714,0,2754,-612,102
7477,3907,13291,5233,8803,1836,0,0,-612,612,612
7517,1907,13841,6803,12413,3570,714,714,714,714,714
7549,3061,12547,7039,11527,4726,680,272,170,1598,2006
7589,3917,14831,4019,7691,3604,238,544,952,-782,-1088
7673,3797,12569,6653,10529,5848,850,2584,-680,646,-1088
7681,4111,11863,7069,10639,5508,204,204,-1428,1836,1836
7789,3607,14011,5749,9931,5678,272,1700,170,-1054,-2482
7841,4271,13859,5393,8963,1632,408,408,816,0,0
7867,4297,12967,6337,9907,8228,-1972,-2482,-2584,-850,-340
7877,2267,14813,6551,12161,4760,1054,1054,1564,544,544
7901,4943,12899,5861,8819,2312,34,646,-68,-476,-1088
7901,2903,14939,5861,10859,4828,34,-1394,1972,-476,952
8597,2477,16451,6863,12983,4828,136,1156,340,-1088,-2108
8647,4261,15073,6607,10993,7548,-1530,-816,-3060,-714,-1428
8663,6113,11927,7949,10499,9792,2142,4590,-612,2448,0
8669,4079,16829,5099,9689,7854,1836,1530,4182,-204,102
8689,3691,14197,8179,13177,2040,510,1020,0,510,0
8693,3389,16547,6143,11447,4794,816,1122,1734,-408,-714
8713,4327,15139,6673,11059,4658,170,-646,-238,1394,2210
8719,4639,15859,5659,9739,3366,0,1122,-1122,0,-1122
8719,3517,16981,5659,10861,3128,272,680,680,-544,-952
8731,2203,17299,6691,13219,3570,204,510,918,-816,-1122
8893,4813,15319,6547,10627,4658,884,1904,782,-34,-1054
8923,1783,16267,8719,15859,1224,204,204,0,408,408
8941,3331,14653,8839,14449,8636,-1666,-136,-4420,-442,-1972
8999,4001,16547,6449,11447,1224,306,612,0,306,0
9007,6967,12373,7681,9721,4692,816,306,1224,918,1428
9007,5437,13291,8293,11863,1836,0,0,-612,612,612
9007,5437,13903,7681,11251,1836,0,0,612,-612,-612
9007,4723,15331,6967,11251,2856,0,-714,1428,-714,0
9007,3907,16963,6151,11251,3264,0,-816,1632,-816,0
9133,1279,17497,8623,16477,7854,-1870,-2584,-2686,-340,374
9173,2543,18149,6827,13457,2006,442,340,850,136,238
9203,3593,16139,7877,13487,4488,204,-408,-408,1428,2040
9209,4721,14207,8699,13187,7140,612,2244,-2244,1836,204
9209,4211,14717,8699,13697,1530,0,-510,510,0,510
9209,3701,15227,8699,14207,1530,0,-510,510,0,510
9209,2069,17471,8087,15227,3128,748,748,1360,136,136
9221,5651,14423,7589,11159,9860,1870,2278,544,2788,2380
9239,5669,13829,8219,11789,11934,1122,4896,-2142,612,-3162
9239,5669,15359,6689,10259,4590,0,0,1530,-1530,-1530
9239,3119,17909,6689,12809,7650,0,-2550,2550,0,2550
9281,3671,16319,7853,13463,4318,340,340,1666,-986,-986
9311,1049,18593,8291,16553,3774,102,-1020,1122,204,1326
9319,4219,15031,8707,13807,8602,1802,2312,1190,1904,1394
9377,6827,12641,8663,11213,3570,714,714,714,714,714
9377,5297,16823,6011,10091,8024,646,3094,-476,-680,-3128
9437,4133,18311,5867,11171,5440,544,-680,2992,-680,544
9463,1303,17929,9157,17317,8262,1190,-136,1802,1904,3230
9467,4877,17627,5897,10487,3366,748,1360,646,238,-374
9467,1613,18341,8447,16301,3502,544,-170,2074,-272,442
9473,5903,15287,7229,10799,7310,-476,1564,-3230,238,-1802
9547,2713,17401,8527,15361,4896,374,170,-748,1700,1904
9547,4243,17401,6997,12301,4148,374,1700,-748,170,-1156
9551,6491,13121,9041,12101,2754,544,1054,-170,748,238
9551,1493,18119,9041,17099,7140,1122,204,1428,1734,2652
9601,1033,18679,9091,17659,12342,-2142,0,-4794,-1632,-3774
