1747,577,3463,1201,2371,5070,2683,1123,4789,2137,3697
1931,839,3803,1151,2243,2574,2243,683,4349,1697,3257
2207,257,4391,1973,3923,6136,3559,1297,6991,2389,4651
2243,683,4349,1697,3257,2106,2711,1619,4583,1931,3023
2269,631,4297,1879,3517,572,2243,683,4349,1697,3257
2477,1697,3803,1931,2711,1404,2711,1619,4583,1931,3023
2591,953,5009,1811,3449,5070,3449,1499,5711,3137,5087
2683,1123,4789,2137,3697,5070,1747,577,3463,1201,2371
2693,743,4877,2459,4409,9906,4409,977,8231,4019,7451
2711,1619,4583,1931,3023,1404,2477,1697,3803,1931,2711
2833,883,5563,2053,4003,5616,3847,1117,7591,2833,5563
2953,223,5839,2797,5527,3198,2693,743,4877,2459,4409
3019,1069,5281,2707,4657,6500,4241,1511,7673,3539,6269
3323,1373,6599,1997,3947,5460,4337,2153,7691,3167,5351
3343,1627,6619,1783,3499,4862,2693,743,4877,2459,4409
3389,2297,4871,2999,4091,15886,6301,3181,10513,5209,8329
3413,1307,6689,2243,4349,4758,2711,1619,4583,1931,3023
3449,1499,5711,3137,5087,5070,2591,953,5009,1811,3449
3557,1217,6287,3167,5507,3276,4337,2153,7691,3167,5351
3557,983,6521,3167,5741,702,3557,1217,6287,3167,5507
3559,1297,6991,2389,4651,6136,2207,257,4391,1973,3923
3607,877,6883,3061,5791,12974,6311,2411,12473,4049,7949
3617,1433,6581,2837,5021,2756,3019,1069,5281,2707,4657
3659,929,7247,2801,5531,988,3607,877,6883,3061,5791
3673,1723,6949,2347,4297,1092,3413,1307,6689,2243,4349
3847,1117,7591,2833,5563,3822,4549,1429,8761,3457,6577
4211,3041,6473,3119,4289,4966,3847,1117,7591,2833,5563
4229,1499,7817,3371,6101,3432,5087,2357,9533,3371,6101
4241,1511,7673,3539,6269,3744,3617,1433,6581,2837,5021
4283,1553,7247,4049,6779,3692,3607,877,6883,3061,5791
4297,1021,8353,3517,6793,4290,5233,2503,9679,3517,6247
4297,1567,7963,3361,6091,1794,4297,1021,8353,3517,6793
4337,2153,7691,3167,5351,3276,3557,1217,6287,3167,5507
4373,1877,7649,3593,6089,3666,5231,3359,7883,4451,6323
4373,1097,8429,3593,6869,2340,4373,1877,7649,3593,6089
4397,1277,7907,4007,7127,1950,4241,1511,7673,3539,6269
4409,977,8231,4019,7451,7098,5813,1523,11273,4643,8933
4493,2153,8627,2699,5039,1872,4337,2153,7691,3167,5351
4513,1783,8803,2953,5683,4316,4409,977,8231,4019,7451
4519,619,8887,4051,7951,6084,4493,2153,8627,2699,5039
4549,1429,8761,3457,6577,3822,3847,1117,7591,2833,5563
