1951,1381,2749,1723,2293,24776,6701,2711,13313,4079,8069
2347,751,4513,1777,3373,4142,3221,1511,5843,2309,4019
2803,1549,5197,1663,2917,2508,2347,751,4513,1777,3373
3137,857,5531,3023,5303,8360,5113,2719,9787,2833,5227
3191,911,6269,2393,4673,31654,9043,3457,16339,7333,12919
3221,1511,5843,2309,4019,2394,3373,1093,6337,2689,4969
3253,1429,5647,2683,4507,20292,7243,3823,12487,5419,8839
3347,953,6311,2777,5171,18582,6653,1523,13037,5399,10529
3373,1093,6337,2689,4969,2394,3221,1511,5843,2309,4019
4127,1277,7433,3671,6521,5814,3253,1429,5647,2683,4507
4523,2243,6917,4409,6689,14326,7069,3079,11287,6841,10831
4583,593,9029,4127,8117,4788,4127,1277,7433,3671,6521
4783,2389,8317,3643,6037,32946,10711,4441,18691,9001,15271
5107,3967,6703,4651,5791,14668,7919,3929,15671,4157,8147
5113,2719,9787,2833,5227,8360,3137,857,5531,3023,5303
5197,2803,8731,4057,6451,8778,3373,1093,6337,2689,4969
5197,1663,9871,4057,7591,3420,5197,2803,8731,4057,6451
6011,653,11939,5441,10799,8740,7759,1489,15511,6277,12547
6367,1237,12637,5227,10357,4560,7507,3517,12637,6367,10357
6379,2389,10597,6151,10141,10488,4783,2389,8317,3643,6037
6379,2389,12421,4327,8317,5472,6379,2389,10597,6151,10141
6551,3359,10313,5981,9173,10146,7919,3929,15671,4157,8147
6653,1523,13037,5399,10529,18582,3347,953,6311,2777,5171
6701,2711,13313,4079,8069,24776,1951,1381,2749,1723,2293
7013,3023,11117,6899,10889,3572,7507,3517,12637,6367,10357
7019,6221,8387,6449,7247,34542,12073,4663,20509,11047,18457
7069,3079,11287,6841,10831,12312,8627,1787,16607,7487,14327
7243,3823,12487,5419,8839,11362,4583,593,9029,4127,8117
7417,4567,10723,6961,9811,5928,8747,7151,11483,7607,9203
7489,5209,11251,6007,8287,4788,8287,6007,11251,7603,9883
7507,3517,12637,6367,10357,3572,7013,3023,11117,6899,10889
7529,2399,13799,6389,11519,11172,9467,5021,17903,5477,9923
7537,1153,15061,6397,12781,11172,6701,2711,13313,4079,8069
7643,3083,13799,6047,10607,2052,7529,2399,13799,6389,11519
