89,29,167,71,131,47,107,11,149
8849,29,17681,8837,17657,41,8861,17,17669
11789,29,23561,11777,23537,41,11801,17,23549
17183,29,34361,17159,34313,53,17207,5,34337
30059,29,60101,30047,60077,41,30071,17,60089
40013,29,80021,39989,79973,53,40037,5,79997
42209,29,84401,42197,84377,41,42221,17,84389
42239,29,84467,42221,84431,47,42257,11,84449
44519,29,89021,44507,88997,41,44531,17,89009
44843,29,89681,44819,89633,53,44867,5,89657
49523,29,99041,49499,98993,53,49547,5,99017
63659,29,127301,63647,127277,41,63671,17,127289
67619,29,135221,67607,135197,41,67631,17,135209
84449,29,168887,84431,168851,47,84467,11,168869
