7,10
13,10
19,2561
31,7
43,14
61,13
67,7
73,4
79,9
103,13
109,11
127,4
139,9
151,7
163,8
193,9
199,22
229,25
241,13
271,7
283,15
307,8
313,12
331,11
367,9
373,10
379,24
421,6
439,52
457,1
463,21
487,1
523,7
541,3
547,7
571,5
601,1
607,12
643,12
661,6
673,5
709,13
727,10
733,13
739,21
751,5
757,1
823,11
853,1
859,60
883,4
907,10
967,1
1009,16
1033,1
1051,5
1063,4
1087,1
1093,1
1117,1
1123,5
1129,7
1153,12
1171,1
1201,5
1213,1
1279,24
1297,1
1303,7
1327,6
1399,13
1423,1
1447,13
1453,6
1459,8
1483,3
1543,2
1549,11
1627,7
1657,1
1663,3
1669,24
1699,33
1723,1
1741,8
1747,2
1759,9
1783,7
1789,14
1801,11
1831,4
1867,1
1873,5
1879,13
1933,6
1987,1
1993,15
1999,16
2011,6
2053,2
2083,6
2089,7
2131,2
2143,1
2179,9
2221,2
2239,8
2251,2
2269,5
2287,12
2293,4
2311,4
2341,4
2371,13
2383,5
2389,14
2467,1
2473,1
2503,5
2521,4
2539,50
2593,13
2647,1
2671,4
2683,3
2707,2
2713,7
2719,7
2731,8
2749,37
2791,8
2833,14
2851,1
2887,6
2971,3
3049,10
3067,2
3079,11
3109,7
3181,11
3217,1
3229,1
3253,1
3259,1
3307,4
3313,6
3319,44
3331,1
3361,6
3373,2
3391,3
3463,17
3469,1
3499,9
3511,1
3517,1
3529,19
3547,7
3559,14
3583,11
3607,1
3613,4
3631,12
3643,4
3727,5
3733,1
3739,24
3793,2
3823,1
3847,6
3853,6
3889,12
3907,1
3919,1
3943,6
3967,14
4003,6
4093,9
4099,12
4111,1
4153,6
4159,7
4219,29
4231,7
4243,10
4273,5
4339,9
4363,9
4423,1
4441,10
4447,2
4483,3
4507,1
4513,9
4519,5
4561,5
4567,3
4603,10
4651,6
4657,2
4663,5
4723,13
4729,14
4759,13
4783,7
4789,1
4801,1
4813,1
4831,7
4903,6
4951,3
4957,1
4987,5
4993,5
5011,1
5023,4
5059,37
5077,1
5113,2
5119,1
5167,13
5209,14
5233,1
5323,15
5347,3
5407,6
5413,1
5419,7
5443,8
5479,61
5503,6
5521,1
5563,8
5569,9
5623,1
5647,13
5653,3
5659,13
5683,1
5701,9
5743,7
5779,1
5827,1
5839,2
5869,16
5881,9
5923,11
5953,3
6043,2
6079,10
6091,12
6133,1
6163,2
6199,20
6211,1
6247,1
6277,1
6301,8
6337,1
6343,11
6361,5
6373,1
6379,16
6421,5
6427,1
6451,1
6469,7
6481,2
6553,1
6607,3
6619,32
6637,1
6673,2
6679,12
6703,6
6709,4
6733,1
6763,3
6793,1
6823,7
6829,1
6871,2
6883,1
6907,9
6949,25
6961,4
6967,1
6991,6
7039,19
7207,3
7213,5
7219,7
7243,13
7351,7
7393,6
7417,1
7459,10
7477,2
7573,1
7603,5
7639,10
7669,16
7687,6
7723,3
7741,1
7753,2
7759,12
7789,25
7867,6
7873,16
7879,5
7927,1
7951,1
7963,3
7993,1
8053,11
8089,1
8101,2
8161,1
8167,9
8179,20
8191,5
8221,1
8233,3
8269,12
8287,7
8293,11
8311,7
8317,1
8353,2
8389,9
8419,29
8431,6
8443,7
8461,10
8467,7
8527,5
8563,8
8581,1
8599,2
8629,24
8641,1
8689,9
8707,8
8719,7
8731,7
8737,1
8779,21
8821,11
8839,27
8863,16
8887,1
8923,7
8929,14
8941,2
8971,7
9001,1
9007,9
9013,3
9043,1
9049,1
9067,1
9091,1
9103,6
9109,11
9151,1
9187,6
9199,8
9283,6
9349,9
9391,2
9403,8
9433,1
9439,27
9463,4
9547,6
9601,3
9613,7
9619,15
9643,11
9679,1
9697,2
9721,12
9733,5
9781,1
9787,6
9811,3
9817,1
9859,7
9871,1
9883,3
9907,1
9931,7
9949,1
9967,4
9973,6
10069,1
10099,11
10177,1
10243,2
10303,3
10357,1
10369,9
10399,14
10429,1
10453,5
10459,11
10501,6
10513,3
10597,1
10627,12
10651,3
10663,1
10711,1
10723,1
10753,2
10771,11
10789,11
10831,1
10867,3
10903,6
10909,8
10939,38
10987,4
11047,1
11071,2
11083,4
11113,3
11119,10
11149,21
11161,7
11173,3
11251,1
11287,3
11299,13
11329,14
11353,1
11383,7
11467,7
11491,6
11593,8
11617,1
11677,2
11719,17
11743,9
11779,24
11821,10
11827,7
11833,1
11839,1
11863,1
11887,5
11923,7
11953,6
11959,7
12007,1
12037,1
12109,1
12163,13
12253,1
12301,1
12379,14
12391,5
12409,29
12433,8
12451,1
12487,1
12553,4
12583,10
12601,4
12619,28
12697,3
12703,5
12721,3
12739,16
12763,3
12799,13
12823,6
12829,13
12853,1
12889,22
12907,1
12919,16
12973,1
12979,14
13009,8
13033,3
13063,4
13099,2
13159,1
13183,7
13219,12
13249,17
13267,2
13327,3
13339,13
13399,4
13441,5
13477,1
13513,1
13567,3
13627,7
13669,2
13693,3
13723,8
13807,1
13879,54
13903,4
13921,12
13933,4
13963,6
14011,2
14029,1
14071,4
14143,1
14149,6
14281,2
14323,5
14341,10
14389,11
14407,5
14419,6
14431,4
14437,1
14449,16
14479,1
14533,1
14593,4
14629,1
14653,2
14683,14
14731,1
14737,2
14767,6
14779,1
14851,4
14983,9
15061,5
