5,3
17,7
23,3
29,7
41,2134
47,3
53,3
71,17
89,4
101,17
107,6
137,9
149,3
167,12
173,6
179,4
197,3
233,5
251,26
257,3
263,1
281,23
293,12
311,1
317,9
347,5
353,2
359,7
401,12
419,17
431,11
443,1
449,8
461,56
467,1
479,1
491,9
509,8
521,24
557,3
569,6
593,5
653,5
659,1
677,7
701,15
761,17
797,29
821,26
827,8
839,9
857,9
881,71
887,3
911,2
929,1
941,8
953,2
971,11
977,15
983,1
1013,1
1019,5
1061,14
1091,24
1097,10
1151,1
1187,7
1217,11
1223,1
1229,9
1259,16
1283,1
1289,1
1301,1
1361,15
1367,5
1373,2
1409,7
1439,5
1451,14
1481,5
1487,1
1493,1
1499,5
1553,12
1583,1
1601,15
1607,2
1613,7
1619,1
1637,11
1667,1
1697,1
1721,41
1733,3
1787,3
1811,10
1871,7
1877,1
1901,25
1907,2
1913,6
1931,23
1949,1
1973,1
1979,2
1997,5
2003,1
2027,10
2081,14
2087,7
2099,8
2129,1
2141,43
2153,5
2207,3
2237,2
2267,8
2333,7
2339,3
2357,1
2381,17
2393,10
2417,13
2447,1
2459,9
2477,15
2531,11
2549,1
2579,1
2621,1
2657,4
2687,8
2693,6
2711,6
2729,8
2741,10
2777,7
2819,1
2837,4
2861,15
2879,4
2927,6
2957,5
2963,1
2969,6
3011,27
3083,1
3119,3
3167,1
3209,1
3257,2
3299,1
3347,3
3371,13
3389,4
3413,1
3449,3
3527,9
3533,3
3581,22
3617,6
3659,1
3701,7
3761,24
3767,2
3779,4
3821,22
3917,7
3929,6
3947,11
3989,9
4001,1
4013,7
4133,7
4139,2
4157,16
4211,1
4217,1
4241,19
4271,11
4289,3
4373,2
4391,11
4397,11
4451,18
4481,1
4493,8
4517,3
4523,1
4547,1
4583,1
4637,4
4649,1
4673,3
4691,10
4721,16
4751,8
4787,6
4793,4
4817,1
4877,9
4937,5
4943,1
4967,2
4973,1
5009,1
5021,10
5039,11
5051,13
5087,3
5147,8
5171,8
5189,4
5237,4
5273,4
5297,1
5303,1
5309,1
5333,8
5381,6
5387,6
5417,8
5441,10
5507,3
5573,1
5591,1
5651,16
5657,5
5717,10
5807,1
5813,6
5843,1
5849,6
5861,13
5867,2
5879,10
5897,6
5903,2
5927,2
5981,27
5987,4
6011,5
6047,1
6101,4
6113,1
