7,11
13,4
31,1
37,16
43,2
61,4
67,11
73,1
79,2
103,1
109,2
139,2
151,2
157,1
163,1
181,1
211,1
271,1
277,2
283,1
307,1
337,1
547,1
577,1
607,1
2053,1
2083,1
2113,1
3049,1
3079,1
3109,1
4099,1
4129,1
4159,1
5419,1
5449,1
5479,1
6091,1
6121,1
6151,1
7933,1
7963,1
7993,1
9883,1
9907,1
9931,1
10831,1
10861,1
10891,1
11503,1
11527,1
11551,1
12973,1
13003,1
13033,1
15859,1
15889,1
15919,1
18493,1
18517,1
18541,1
19753,1
19777,1
19801,1
22993,1
23017,1
23041,1
25939,1
25969,1
25999,1
36973,1
36997,1
37021,1
38053,1
38083,1
38113,1
66343,1
66373,1
66403,1
74293,1
74323,1
74353,1
76099,1
76129,1
76159,1
81283,1
81307,1
81331,1
132679,1
132709,1
132739,1
148579,1
148609,1
148639,1
162553,1
162577,1
162601,1
