59,17,113,47,89
71,41,113,59,89
73,37,139,43,79
89,29,167,71,131
103,43,199,67,127
109,37,211,79,151
127,43,241,97,181
127,73,211,97,151
131,71,233,89,149
137,47,263,101,191
139,67,271,79,151
149,59,281,107,197
151,61,283,109,199
157,37,283,151,271
167,53,311,137,251
167,71,293,137,233
173,89,317,113,197
179,89,347,101,191
191,71,353,149,269
191,89,353,131,233
193,73,349,157,277
211,43,409,181,349
227,101,443,137,263
227,137,353,191,281
239,89,431,197,347
241,61,463,199,379
241,73,439,211,379
241,109,463,151,283
251,41,479,233,443
251,71,443,239,419
257,47,491,233,443
257,71,503,197,383
263,137,419,233,359
263,173,359,257,347
269,59,491,257,467
269,137,521,149,281
269,137,491,179,311
269,149,467,191,311
269,149,431,227,347
271,103,499,211,379
281,71,503,269,479
281,71,521,251,461
281,83,509,251,449
281,101,491,251,431
283,109,547,193,367
293,83,557,239,449
293,167,479,233,359
307,37,607,277,547
307,43,601,277,541
307,127,601,193,373
311,53,617,263,521
311,101,593,239,449
311,101,599,233,443
311,191,509,233,353
337,43,661,307,601
337,73,631,307,571
337,97,607,307,547
347,131,683,227,443
347,137,593,311,521
347,137,653,251,461
347,173,641,227,401
347,227,503,311,431
349,79,691,277,547
353,53,659,347,647
353,137,659,263,479
353,149,647,263,467
353,227,569,263,389
359,59,701,317,617
359,149,659,269,479
359,149,677,251,461
367,73,691,337,631
367,157,631,313,523
373,13,739,367,727
373,73,739,307,607
379,97,691,349,631
379,127,661,349,601
379,139,661,337,577
379,181,607,349,547
383,113,719,317,587
389,59,761,347,677
389,137,773,257,509
389,137,761,269,521
389,179,677,311,521
389,269,587,311,431
397,103,751,337,631
397,163,691,337,571
401,149,743,311,563
409,199,751,277,487
409,241,607,379,547
419,179,827,251,491
419,179,797,281,521
421,199,823,241,463
421,211,829,223,433
421,211,643,409,619
431,53,857,383,761
431,101,839,353,683
443,293,719,317,467
443,293,617,419,569
449,41,887,419,827
449,71,857,419,797
449,197,761,389,641
449,281,647,419,587
461,239,863,281,503
461,263,839,281,479
461,401,563,419,479
463,43,907,439,859
463,157,919,313,619
463,199,907,283,547
467,47,911,443,863
467,173,881,347,641
467,233,911,257,491
467,257,863,281,491
467,257,701,443,653
479,17,953,467,929
479,101,887,449,827
479,137,941,359,701
479,389,647,401,491
487,241,823,397,643
491,41,953,479,929
491,41,971,461,911
491,71,941,461,881
491,101,953,419,809
491,281,809,383,593
499,139,991,367,727
499,379,661,457,577
503,263,827,419,659
509,89,977,461,881
509,131,947,449,827
509,197,881,449,761
509,257,821,449,701
521,71,1013,479,929
521,101,1019,443,863
521,401,683,479,599
523,163,1033,373,733
523,193,937,439,769
523,223,1039,307,607
523,223,907,439,739
523,223,1033,313,613
523,313,919,337,547
541,229,1063,331,643
541,331,883,409,619
547,127,1051,463,883
547,157,1021,463,853
547,157,1051,433,823
547,157,1063,421,811
547,241,1033,367,673
547,283,1051,307,571
547,283,991,367,631
547,307,967,367,607
547,337,883,421,631
557,131,1109,431,857
557,137,1013,521,941
557,227,977,467,797
557,227,1091,353,683
557,227,1013,431,761
557,257,1061,353,653
563,23,1109,557,1097
563,113,1097,479,929
563,149,1097,443,857
563,239,1097,353,677
563,263,1109,317,617
563,353,887,449,659
571,151,1063,499,919
577,67,1123,541,1051
577,277,1123,331,631
587,263,941,557,881
593,89,1181,509,1013
593,173,1097,509,929
593,239,1097,443,797
593,257,1019,503,839
599,47,1193,557,1109
599,89,1187,521,1031
599,137,1181,479,941
599,179,1097,521,941
599,269,971,557,887
599,269,1049,479,809
599,311,1097,389,677
599,359,881,557,797
599,479,797,521,641
601,109,1123,571,1063
601,181,1051,571,991
601,211,1129,463,853
607,97,1201,523,1033
607,127,1153,541,1021
607,331,1153,337,613
613,103,1129,607,1117
617,41,1223,587,1163
617,71,1223,557,1103
617,131,1229,491,977
617,137,1223,491,971
619,109,1171,577,1087
619,199,1171,487,907
631,211,1063,619,1039
631,211,1249,433,853
631,241,1051,601,991
631,409,883,601,823
641,101,1259,563,1103
641,131,1193,599,1109
641,311,1259,353,683
641,311,1013,599,929
641,311,1103,509,839
641,521,839,563,683
643,193,1123,613,1063
643,193,1279,457,907
643,223,1249,457,877
643,367,1129,433,709
643,379,937,613,877
643,433,919,577,787
647,11,1289,641,1277
647,101,1223,617,1163
647,107,1193,641,1181
647,317,1277,347,677
653,23,1289,647,1277
653,257,1259,443,839
659,59,1301,617,1217
659,389,971,617,887
659,599,761,617,677
661,109,1303,571,1123
673,229,1327,463,907
673,277,1279,463,859
673,283,1117,619,1009
673,313,1327,379,739
673,463,1033,523,733
677,173,1301,557,1061
677,257,1283,491,911
677,383,1181,467,761
677,467,911,653,863
683,173,1283,593,1103
683,179,1277,593,1097
683,179,1361,509,1013
683,263,1193,593,1013
683,263,1229,557,977
683,347,1319,383,719
683,353,1307,389,719
683,353,1049,647,977
683,353,1217,479,809
683,383,1019,647,947
683,383,1109,557,857
683,479,977,593,797
691,331,1069,673,1033
701,239,1373,491,953
701,251,1289,563,1013
701,251,1361,491,941
701,311,1373,419,809
701,311,1229,563,953
701,311,1301,491,881
701,353,1289,461,809
701,383,1229,491,809
701,419,1223,461,743
701,431,1223,449,719
701,449,1163,491,743
701,521,1019,563,743
709,349,1087,691,1051
709,349,1381,397,757
719,131,1427,599,1187
719,257,1433,467,929
719,347,1301,509,881
719,389,1301,467,797
719,389,1259,509,839
719,467,1181,509,761
719,599,881,677,797
727,127,1423,631,1231
727,157,1381,643,1213
727,157,1423,601,1171
727,337,1423,421,811
727,337,1213,631,1021
727,337,1381,463,853
727,421,1213,547,853
727,463,1171,547,811
727,487,1123,571,811
727,547,991,643,823
733,13,1459,727,1447
733,43,1447,709,1399
733,313,1453,433,853
733,373,1447,379,739
733,373,1429,397,757
733,373,1117,709,1069
733,373,1327,499,859
739,19,1471,727,1447
739,229,1297,691,1201
739,349,1381,487,877
739,571,937,709,877
743,113,1439,677,1307
743,293,1289,647,1097
751,271,1291,691,1171
751,331,1483,439,859
751,331,1279,643,1063
751,331,1459,463,883
751,331,1303,619,1039
757,421,1303,547,883
757,577,967,727,907
757,661,883,727,823
761,89,1493,701,1373
769,157,1531,619,1231
769,367,1531,409,811
769,601,997,709,877
773,137,1499,683,1319
773,227,1409,683,1229
773,263,1373,683,1193
773,269,1367,683,1187
773,353,1523,443,863
773,353,1283,683,1103
773,359,1277,683,1097
773,383,1373,563,953
773,443,1277,599,929
773,449,1307,563,887
787,277,1543,541,1051
797,167,1571,653,1283
809,59,1607,761,1511
