2,0,0,0,0
3,0,0,0,0
5,1,13,89,947
7,3,15,128,1722
11,0,13,92,1509
13,0,0,0,0
17,1,12,103,1668
19,0,15,113,1457
23,0,11,130,1529
29,2,14,107,1336
31,0,7,104,1374
37,2,4,86,1257
41,1,18,97,1123
43,2,16,72,1299
47,1,18,94,1360
53,1,12,95,1215
59,2,15,100,1347
61,0,4,86,1217
67,3,11,76,1237
71,2,20,98,1342
73,1,8,61,1274
79,3,7,83,1190
83,1,9,97,1307
89,2,14,96,1287
97,0,9,62,1114
101,2,21,108,1230
103,2,9,75,1246
107,0,3,89,1150
109,2,10,92,1157
113,2,15,93,1142
127,1,12,111,1259
131,0,15,110,1117
137,0,24,144,1346
139,3,7,96,1117
149,0,19,80,1400
151,1,12,115,1318
157,0,12,78,1228
163,1,4,101,1179
167,0,11,107,1212
173,0,19,122,1369
179,0,18,104,1186
181,1,8,80,1212
191,0,12,87,1231
193,0,6,90,1292
197,0,9,109,1293
199,1,18,83,1193
211,1,19,96,1218
223,0,10,80,1161
227,0,16,73,1149
229,0,2,97,1104
233,0,13,115,1286
239,0,16,73,1194
241,0,13,74,1041
251,0,17,92,1335
257,0,29,117,1253
263,0,20,83,1400
269,0,23,110,1140
271,0,9,94,1138
277,0,15,94,1234
281,0,19,99,1233
283,0,11,89,1195
293,0,15,118,1360
307,0,14,112,1279
311,0,20,100,1235
313,0,5,102,1062
317,0,19,107,1319
331,0,11,92,1204
337,0,12,128,1363
347,0,21,133,1279
349,0,6,81,1208
353,0,27,106,1356
359,0,16,124,1193
367,0,21,110,1155
373,0,8,92,1291
379,0,17,106,1252
383,0,14,126,1208
389,0,21,101,1321
397,0,6,70,1122
401,0,10,119,1218
409,0,12,86,1192
419,0,17,123,1233
421,0,10,108,1170
431,0,13,115,1266
433,0,5,80,1175
439,0,14,133,1265
443,0,32,111,1207
449,0,20,130,1273
457,0,7,94,1100
461,0,25,109,1351
463,0,20,77,1337
467,0,27,108,1385
479,0,30,111,1283
487,0,9,94,1207
491,0,22,105,1298
499,0,7,77,1233
503,0,8,119,1172
509,0,22,140,1275
521,0,20,100,1281
523,0,8,123,1303
541,0,5,96,1245
547,0,22,134,1210
557,0,29,134,1180
563,0,12,120,1367
569,0,13,87,1242
571,0,8,82,1295
577,0,14,100,1302
587,0,9,97,1293
593,0,24,124,1428
599,0,23,146,1272
601,0,8,101,1296
607,0,16,117,1112
613,0,10,75,1167
617,0,14,114,1261
619,0,16,85,1200
631,0,17,118,1164
641,0,21,102,1185
643,0,19,117,1165
647,0,13,97,1172
653,0,12,98,1229
659,0,15,122,1231
661,0,11,101,1266
673,0,12,103,1248
677,0,25,93,1295
683,0,30,137,1356
691,0,9,96,1087
701,0,21,139,1205
709,0,13,95,1102
719,0,16,101,1199
727,0,20,116,1364
733,0,9,115,1204
739,0,12,111,1126
743,0,21,102,1223
751,0,10,100,1101
757,0,9,89,1109
761,0,25,116,1268
769,0,11,108,1231
773,0,21,110,1364
787,0,14,137,1269
797,0,23,121,1297
809,0,30,158,1379
811,0,12,104,1387
821,0,15,123,1258
823,0,18,107,1275
827,0,13,109,1164
829,0,11,98,1295
839,0,20,103,1374
853,0,18,125,1111
857,0,17,138,1343
859,0,10,145,1368
863,0,17,151,1335
877,0,6,95,1154
881,0,21,136,1363
883,0,26,80,1490
887,0,30,122,1362
907,0,22,106,1355
911,0,17,121,1388
919,0,11,97,1147
929,0,25,123,1185
937,0,20,113,1335
941,0,23,133,1157
947,0,9,137,1386
953,0,16,125,1279
967,0,18,107,1218
971,0,25,127,1230
977,0,19,172,1304
983,0,13,140,1258
991,0,11,103,1121
997,0,14,115,1253
1009,0,8,102,1098
1013,0,28,168,1308
1019,0,30,143,1380
1021,0,5,91,1198
1031,0,11,135,1327
1033,0,13,113,1258
1039,0,16,141,1327
1049,0,16,94,1275
1051,0,14,104,1286
1061,0,24,113,1396
1063,0,13,95,1262
1069,0,17,102,1335
1087,0,7,118,1295
1091,0,12,135,1338
1093,0,14,111,1196
1097,0,27,116,1256
1103,0,11,128,1392
1109,0,9,117,1124
1117,0,5,133,1358
1123,0,8,90,1306
1129,0,6,112,1236
1151,0,9,101,1252
1153,0,3,158,1323
1163,0,15,139,1330
1171,0,12,133,1304
1181,0,18,136,1351
1187,0,6,153,1316
1193,0,12,114,1128
1201,0,7,114,1148
1213,0,4,103,1189
1217,0,10,133,1298
1223,0,11,170,1393
1229,0,10,142,1485
1231,0,4,141,1170
1237,0,2,119,1244
1249,0,11,144,1315
1259,0,9,172,1362
1277,0,8,159,1116
1279,0,10,133,1408
1283,0,17,141,1360
1289,0,8,160,1215
1291,0,11,126,1189
1297,0,7,112,1210
1301,0,12,143,1267
1303,0,10,145,1216
1307,0,11,159,1454
1319,0,4,140,1293
1321,0,3,124,1168
1327,0,8,116,1342
1361,0,18,179,1355
1367,0,7,172,1327
1373,0,12,177,1154
1381,0,5,119,1220
1399,0,4,142,1263
1409,0,7,155,1396
1423,0,3,131,1321
1427,0,5,166,1314
1429,0,5,98,1193
1433,0,13,169,1391
1439,0,13,163,1318
1447,0,7,180,1338
1451,0,10,150,1371
1453,0,3,140,1279
1459,0,15,148,1141
1471,0,7,146,1261
1481,0,7,167,1258
1483,0,3,129,1157
1487,0,2,155,1359
1489,0,3,90,1263
1493,0,11,162,1324
1499,0,6,164,1321
1511,0,4,172,1303
1523,0,4,135,1305
1531,0,7,150,1301
1543,0,4,97,1392
1549,0,2,154,1312
1553,0,7,161,1433
1559,0,4,147,1160
1567,0,6,117,1190
1571,0,7,146,1383
1579,0,2,106,1253
1583,0,10,147,1391
1597,0,7,119,1251
1601,0,8,118,1464
1607,0,5,139,1439
1609,0,6,107,1202
1613,0,9,139,1416
1619,0,5,136,1183
1621,0,1,95,1276
1627,0,8,152,1236
1637,0,8,180,1209
1657,0,2,159,1177
1663,0,3,155,1332
1667,0,0,126,1309
1669,0,3,129,1142
1693,0,6,113,1178
1697,0,2,175,1413
1699,0,7,152,1385
1709,0,8,147,1225
1721,0,5,202,1376
1723,0,7,106,1429
1733,0,4,134,1418
1741,0,5,150,1237
1747,0,7,168,1337
1753,0,2,145,1313
1759,0,3,140,1413
1777,0,3,155,1281
1783,0,1,154,1297
1787,0,1,162,1340
1789,0,3,151,1307
1801,0,4,142,1288
1811,0,1,155,1318
1823,0,0,189,1253
1831,0,5,146,1206
1847,0,4,163,1360
1861,0,3,113,1282
1867,0,3,185,1311
1871,0,2,148,1384
1873,0,2,119,1402
1877,0,1,163,1358
1879,0,3,171,1417
1889,0,2,135,1329
1901,0,4,167,1371
1907,0,2,148,1496
1913,0,3,217,1319
1931,0,6,164,1443
1933,0,0,146,1259
1949,0,3,164,1390
1951,0,3,150,1311
1973,0,1,144,1280
1979,0,3,132,1155
1987,0,2,171,1317
1993,0,0,160,1371
1997,0,2,148,1366
1999,0,2,168,1304
2003,0,2,158,1225
2011,0,4,161,1244
2017,0,0,120,1229
2027,0,1,176,1298
2029,0,1,141,1242
2039,0,1,141,1292
2053,0,0,135,1378
2063,0,1,111,1296
2069,0,2,204,1517
2081,0,1,141,1199
2083,0,1,180,1227
2087,0,2,142,1334
2089,0,1,132,1198
2099,0,2,212,1446
2111,0,0,179,1411
2113,0,1,141,1341
2129,0,0,162,1293
2131,0,1,108,1162
2137,0,0,135,1138
2141,0,1,192,1403
2143,0,1,143,1414
2153,0,1,191,1395
2161,0,0,146,1245
2179,0,0,108,1222
2203,0,0,177,1361
2207,0,0,137,1312
2213,0,0,171,1408
2221,0,0,140,1281
2237,0,0,167,1352
2239,0,0,134,1368
2243,0,0,190,1349
