2,0,0,0,0
3,0,0,0,0
5,1,13,125,1427
7,3,17,179,2620
11,1,17,153,2180
13,0,22,178,2331
17,1,12,144,2330
19,0,18,159,2134
23,0,18,176,2240
29,3,21,154,2022
31,0,0,0,0
37,2,4,128,1992
41,1,21,116,1769
43,2,25,112,1937
47,2,18,160,1945
53,1,13,141,1933
59,2,18,171,2004
61,0,7,135,1767
67,3,13,146,1984
71,3,24,136,1965
73,1,20,88,1852
79,3,7,110,1758
83,1,11,153,1814
89,3,16,138,1882
97,0,14,98,1784
101,2,32,146,1996
103,2,14,111,1806
107,1,8,134,1786
109,2,12,123,1760
113,2,19,156,1626
127,1,15,151,1879
131,1,20,157,1606
137,0,30,201,1932
139,3,10,128,1687
149,1,23,133,1987
151,1,16,149,1755
157,0,16,115,1930
163,1,8,121,1764
167,1,12,151,1777
173,0,27,173,2085
179,0,27,173,1837
181,1,13,132,1886
191,0,21,140,1859
193,0,12,142,2129
197,0,12,164,1865
199,1,19,111,1873
211,1,28,151,1877
223,0,16,119,1782
227,0,21,121,1836
229,0,6,127,1732
233,0,16,145,1886
239,0,19,129,1809
241,0,23,147,1689
251,0,21,159,2060
257,0,31,155,1867
263,0,25,134,1969
269,0,28,145,1694
271,0,12,142,1753
277,0,13,130,1816
281,0,20,131,1915
283,0,11,114,1756
293,0,17,139,1958
307,0,25,169,1928
311,0,32,159,1830
313,0,15,150,1669
317,0,25,165,1879
331,0,22,125,1815
337,0,25,170,2020
347,0,26,189,1799
349,0,13,129,1850
353,0,31,158,1956
359,0,19,173,1703
367,0,23,136,1764
373,0,16,143,1930
379,0,20,164,1833
383,0,17,178,1709
389,0,37,164,1956
397,0,13,127,1714
401,0,14,161,1864
409,0,21,126,1823
419,0,22,170,1702
421,0,19,173,1822
431,0,21,144,1973
433,0,16,128,1772
439,0,20,196,1847
443,0,39,161,1842
449,0,27,218,1854
457,0,7,144,1566
461,0,27,152,1992
463,0,27,136,1981
467,0,35,142,2118
479,0,34,166,1901
487,0,16,127,1843
491,0,25,151,1962
499,0,8,123,1755
503,0,14,210,1810
509,0,26,202,1831
521,0,34,162,1873
523,0,13,166,2077
541,0,11,139,1863
547,0,24,203,1967
557,0,34,193,1861
563,0,23,169,2120
569,0,17,119,1860
571,0,14,125,1776
577,0,18,156,1891
587,0,16,158,1847
593,0,30,206,2058
599,0,36,205,1830
601,0,18,154,2088
607,0,23,168,1725
613,0,17,127,1784
617,0,21,153,1888
619,0,29,129,1924
631,0,33,189,1707
641,0,25,159,1810
643,0,26,136,1685
647,0,20,149,1723
653,0,13,126,1891
659,0,23,154,1837
661,0,19,139,1705
673,0,23,144,1875
677,0,34,158,1996
683,0,38,213,1997
691,0,14,133,1579
701,0,30,211,1813
709,0,14,114,1656
719,0,21,132,1758
727,0,24,156,1962
733,0,16,166,1807
739,0,16,166,1707
743,0,24,168,1793
751,0,18,151,1706
757,0,13,138,1578
761,0,31,177,2005
769,0,15,160,1851
773,0,28,160,2013
787,0,15,196,1854
797,0,28,183,1992
809,0,36,203,1974
811,0,17,158,2005
821,0,19,180,1917
823,0,22,171,1896
827,0,15,177,1841
829,0,17,124,1952
839,0,32,173,1991
853,0,31,174,1682
857,0,19,184,2030
859,0,12,178,1942
863,0,24,241,2051
877,0,11,149,1916
881,0,26,171,1919
883,0,33,152,2048
887,0,32,175,1973
907,0,28,146,2075
911,0,22,181,1992
919,0,11,149,1734
929,0,27,181,1801
937,0,28,153,1966
941,0,30,169,1765
947,0,9,193,2017
953,0,21,188,1944
967,0,23,162,1875
971,0,27,183,1790
977,0,26,231,1882
983,0,18,176,1849
991,0,20,153,1709
997,0,15,165,1860
1009,0,11,162,1742
1013,0,32,225,1959
1019,0,37,207,2090
1021,0,16,136,1809
1031,0,18,216,1887
1033,0,19,169,1730
1039,0,19,195,1986
1049,0,16,143,1859
1051,0,21,169,1890
1061,0,24,191,2254
1063,0,23,165,1741
1069,0,18,158,1993
1087,0,16,192,2009
1091,0,19,201,2011
1093,0,22,156,1712
1097,0,34,179,1964
1103,0,18,205,2118
1109,0,16,179,1695
1117,0,13,191,2028
1123,0,10,114,2065
1129,0,10,148,1870
1151,0,12,156,1861
1153,0,7,230,1982
1163,0,24,197,1960
1171,0,16,180,1880
1181,0,18,168,1879
1187,0,9,233,2023
1193,0,18,174,1794
1201,0,7,177,1809
1213,0,7,151,1814
1217,0,9,179,1899
1223,0,16,233,2138
1229,0,18,229,2193
1231,0,6,173,1780
1237,0,4,202,1894
1249,0,16,189,1867
1259,0,8,255,2059
1277,0,10,240,1748
1279,0,10,201,2190
1283,0,19,181,2005
1289,0,11,216,1878
1291,0,6,161,1898
1297,0,7,161,1705
1301,0,17,240,2036
1303,0,16,199,1981
1307,0,14,173,2039
1319,0,6,212,2076
1321,0,8,169,1735
1327,0,15,163,1914
1361,0,20,242,2070
1367,0,9,232,1874
1373,0,18,261,1766
1381,0,9,209,1882
1399,0,9,207,1823
1409,0,11,209,2006
1423,0,1,212,2013
1427,0,7,221,1885
1429,0,9,171,1746
1433,0,14,229,2063
1439,0,18,198,1909
1447,0,7,251,1932
1451,0,11,214,2094
1453,0,10,187,1836
1459,0,13,211,1748
1471,0,7,199,1949
1481,0,11,195,1885
1483,0,5,182,1853
1487,0,6,243,2090
1489,0,3,167,1945
1493,0,11,239,2025
1499,0,9,238,1865
1511,0,5,242,1909
1523,0,8,220,2041
1531,0,11,213,1916
1543,0,5,143,2110
1549,0,2,203,1871
1553,0,8,249,2085
1559,0,9,231,1924
1567,0,11,177,1822
1571,0,7,213,2024
1579,0,3,174,1962
1583,0,11,218,2145
1597,0,7,194,1957
1601,0,12,169,2113
1607,0,8,214,2220
1609,0,7,176,1902
1613,0,10,190,2129
1619,0,9,249,1870
1621,0,3,118,1886
1627,0,7,216,1780
1637,0,11,238,1765
1657,0,3,222,1854
1663,0,5,241,1904
1667,0,1,186,1895
1669,0,3,178,1837
1693,0,10,180,1759
1697,0,2,302,2140
1699,0,8,220,2101
1709,0,11,232,1923
1721,0,5,275,2058
1723,0,8,191,2091
1733,0,5,205,2018
1741,0,10,236,1834
1747,0,7,204,1899
1753,0,2,206,1969
1759,0,3,185,2027
1777,0,5,205,1992
1783,0,3,238,2032
1787,0,1,256,2021
1789,0,6,204,2043
1801,0,7,207,1922
1811,0,5,233,1881
1823,0,0,278,1880
1831,0,8,186,1793
1847,0,3,243,1980
1861,0,7,195,2019
1867,0,4,230,1869
1871,0,3,204,2139
1873,0,7,179,1974
1877,0,1,243,1954
1879,0,4,242,2004
1889,0,2,232,2043
1901,0,5,219,2044
1907,0,2,220,2154
1913,0,2,262,1936
1931,0,7,268,2251
1933,0,3,218,1848
1949,0,2,231,2064
1951,0,5,217,1970
1973,0,1,195,1915
1979,0,3,217,1878
1987,0,2,265,1954
1993,0,0,231,2083
1997,0,2,216,2049
1999,0,0,254,2018
2003,0,3,216,1979
2011,0,6,195,1802
2017,0,0,193,1758
2027,0,0,238,1807
2029,0,2,194,1852
2039,0,1,223,1995
2053,0,2,196,2093
2063,0,1,205,1962
2069,0,2,271,2216
2081,0,1,232,1864
2083,0,4,236,1765
2087,0,1,210,2053
2089,0,1,206,1850
2099,0,2,283,2092
2111,0,1,231,2053
2113,0,2,234,1977
2129,0,0,221,1940
2131,0,0,154,1677
2137,0,0,220,1896
2141,0,1,269,1992
2143,0,1,216,2054
2153,0,1,261,2075
2161,0,2,200,1787
2179,0,1,191,1813
2203,0,0,239,2044
2207,0,0,213,1976
2213,0,0,232,2042
2221,0,0,208,1868
2237,0,0,235,1976
2239,0,0,187,2101
