2,0,0,0,0
3,0,0,0,0
5,1,6,80,810
7,2,10,83,1336
11,0,0,0,0
13,0,8,110,1138
17,1,7,84,1225
19,0,11,87,1188
23,0,10,99,1265
29,2,13,79,1119
31,0,7,93,1049
37,1,7,80,1004
41,1,10,73,976
43,1,12,77,1013
47,1,9,84,976
53,1,9,69,929
59,2,12,88,1102
61,0,5,63,937
67,2,7,75,1075
71,2,14,73,1040
73,0,7,53,1007
79,2,4,52,1019
83,1,6,70,973
89,2,12,93,1048
97,0,8,60,1011
101,2,19,54,1001
103,1,7,61,958
107,0,4,65,872
109,1,4,56,856
113,2,13,78,905
127,1,10,76,951
131,0,13,78,905
137,0,15,113,1024
139,2,4,72,839
149,0,15,79,1150
151,1,8,72,892
157,0,12,62,1069
163,1,6,60,878
167,0,7,79,984
173,0,20,81,1005
179,0,11,84,990
181,1,6,87,991
191,0,13,87,919
193,0,5,77,1086
197,0,10,98,1015
199,1,7,66,1042
211,1,15,78,992
223,0,13,81,999
227,0,8,67,899
229,0,6,95,1025
233,0,15,90,1086
239,0,13,65,969
241,0,12,77,866
251,0,14,89,1086
257,0,21,95,1041
263,0,16,67,1048
269,0,11,75,851
271,0,7,90,918
277,0,4,70,935
281,0,13,84,1106
283,0,5,53,915
293,0,11,85,1070
307,0,10,83,1033
311,0,17,68,988
313,0,11,89,921
317,0,15,75,1038
331,0,11,81,1032
337,0,13,86,1063
347,0,17,106,966
349,0,8,72,945
353,0,14,78,1068
359,0,12,106,915
367,0,12,85,916
373,0,6,67,957
379,0,13,84,943
383,0,9,87,932
389,0,20,74,992
397,0,10,68,950
401,0,7,89,973
409,0,12,64,999
419,0,14,94,889
421,0,12,86,1016
431,0,10,74,1048
433,0,9,78,956
439,0,10,102,1009
443,0,25,101,891
449,0,14,119,1007
457,0,7,68,827
461,0,23,80,1055
463,0,12,60,1076
467,0,20,85,1113
479,0,16,79,1018
487,0,7,79,996
491,0,14,97,1042
499,0,4,68,979
503,0,7,123,1035
509,0,14,121,985
521,0,21,113,1037
523,0,7,92,1081
541,0,6,70,984
547,0,15,94,1073
557,0,21,106,1040
563,0,17,88,1099
569,0,15,60,1007
571,0,4,71,961
577,0,11,86,941
587,0,8,88,1052
593,0,24,118,1168
599,0,16,101,986
601,0,11,83,1078
607,0,11,82,911
613,0,15,76,959
617,0,13,85,992
619,0,18,80,976
631,0,20,120,989
641,0,13,89,1023
643,0,18,82,980
647,0,11,86,916
653,0,10,82,1002
659,0,19,81,908
661,0,11,66,941
673,0,13,81,1000
677,0,18,77,1022
683,0,16,101,1081
691,0,9,76,869
701,0,20,112,1004
709,0,9,75,931
719,0,7,55,960
727,0,18,84,1018
733,0,13,90,909
739,0,8,67,958
743,0,18,110,1043
751,0,12,93,951
757,0,12,88,831
761,0,18,98,1034
769,0,7,71,965
773,0,12,72,1050
787,0,7,108,1023
797,0,15,103,1116
809,0,21,112,1095
811,0,7,86,1056
821,0,10,79,1005
823,0,20,93,991
827,0,8,88,992
829,0,17,92,1045
839,0,13,110,1081
853,0,15,98,896
857,0,10,95,1062
859,0,6,103,1006
863,0,15,119,1033
877,0,12,92,1100
881,0,23,105,1012
883,0,20,98,1107
887,0,14,99,1041
907,0,14,92,1053
911,0,11,99,1060
919,0,7,84,957
929,0,11,96,922
937,0,12,81,998
941,0,14,91,978
947,0,6,111,1139
953,0,6,67,1029
967,0,9,84,1113
971,0,7,94,898
977,0,15,117,964
983,0,11,97,1019
991,0,10,85,954
997,0,8,96,1015
1009,0,5,75,967
1013,0,21,140,1104
1019,0,21,96,1062
1021,0,12,89,1082
1031,0,7,115,1019
1033,0,13,76,970
1039,0,13,127,1079
1049,0,9,59,988
1051,0,14,84,1060
1061,0,15,106,1145
1063,0,16,61,981
1069,0,13,89,1052
1087,0,14,113,1115
1091,0,15,121,1088
1093,0,16,80,922
1097,0,25,102,1032
1103,0,8,88,1051
1109,0,10,100,903
1117,0,12,86,1052
1123,0,5,56,1038
1129,0,4,94,964
1151,0,4,89,967
1153,0,4,138,1145
1163,0,11,106,1052
1171,0,7,103,996
1181,0,11,95,987
1187,0,2,117,1014
1193,0,7,89,941
1201,0,2,101,982
1213,0,4,82,929
1217,0,6,92,1015
1223,0,6,135,1130
1229,0,9,121,1151
1231,0,5,93,892
1237,0,2,96,935
1249,0,14,108,1054
1259,0,4,141,1065
1277,0,4,132,1031
1279,0,4,109,1180
1283,0,13,124,964
1289,0,4,111,968
1291,0,5,97,1102
1297,0,8,75,862
1301,0,13,146,1047
1303,0,10,113,1029
1307,0,4,119,1184
1319,0,5,122,1100
1321,0,5,96,969
1327,0,9,81,968
1361,0,9,125,1159
1367,0,5,114,944
1373,0,11,136,946
1381,0,5,119,1002
1399,0,6,124,1087
1409,0,4,112,1057
1423,0,4,129,1118
1427,0,4,120,1022
1429,0,6,90,858
1433,0,7,105,1156
1439,0,10,121,1096
1447,0,6,113,944
1451,0,9,125,1124
1453,0,7,111,1047
1459,0,11,145,991
1471,0,3,98,994
1481,0,5,113,1061
1483,0,5,93,971
1487,0,3,143,1106
1489,0,1,111,1070
1493,0,4,119,1068
1499,0,0,138,1017
1511,0,2,132,991
1523,0,2,89,1020
1531,0,6,112,1014
1543,0,0,73,1114
1549,0,0,117,1035
1553,0,2,159,1149
1559,0,1,125,1133
1567,0,7,100,1075
1571,0,4,132,1123
1579,0,2,86,1062
1583,0,6,117,1028
1597,0,4,96,1028
1601,0,7,99,1220
1607,0,6,103,1142
1609,0,3,107,933
1613,0,3,102,1151
1619,0,6,133,964
1621,0,3,77,1023
1627,0,5,120,972
1637,0,5,128,956
1657,0,1,119,962
1663,0,1,141,1122
1667,0,0,92,1033
1669,0,4,121,990
1693,0,3,92,936
1697,0,0,146,1155
1699,0,2,119,1105
1709,0,4,130,1022
1721,0,4,154,1069
1723,0,5,94,1138
1733,0,2,120,1163
1741,0,7,132,1000
1747,0,4,115,1033
1753,0,1,113,1081
1759,0,1,107,1054
1777,0,2,102,1080
1783,0,2,137,1066
1787,0,1,165,1095
1789,0,2,113,1099
1801,0,3,126,983
1811,0,3,144,1001
1823,0,0,144,1000
1831,0,4,121,1004
1847,0,2,135,1090
1861,0,1,78,1062
1867,0,2,130,1065
1871,0,1,128,1173
1873,0,3,117,1048
1877,0,1,134,1077
1879,0,3,155,1074
1889,0,2,106,1074
1901,0,0,121,1133
1907,0,0,137,1199
1913,0,3,158,958
1931,0,5,146,1167
1933,0,2,110,1060
1949,0,2,142,1137
1951,0,4,106,1091
1973,0,1,113,1101
1979,0,2,115,960
1987,0,2,137,1060
1993,0,0,126,1119
1997,0,2,142,1129
1999,0,0,131,1108
2003,0,2,109,1030
2011,0,1,117,1080
2017,0,0,94,961
2027,0,0,106,957
2029,0,1,136,1075
2039,0,1,134,1052
2053,0,0,101,1067
2063,0,0,116,1046
2069,0,2,160,1213
2081,0,1,130,984
2083,0,1,166,1033
2087,0,0,123,1105
2089,0,1,112,989
2099,0,2,156,1049
2111,0,1,122,1099
2113,0,0,132,1097
2129,0,0,139,1079
2131,0,0,92,823
2137,0,0,120,1038
2141,0,1,160,1003
2143,0,0,123,1143
2153,0,0,151,1091
2161,0,1,114,959
2179,0,1,103,1028
2203,0,0,128,1090
2207,0,0,124,1024
2213,0,0,139,1123
2221,0,0,110,997
2237,0,0,122,1100
2239,0,0,90,1080
2243,0,0,153,1090
2251,0,0,122,1036
2267,0,0,135,1027
2269,0,0,96,968
2273,0,0,149,1203
2281,0,0,141,997
2287,0,0,128,1037
2293,0,0,129,986
2297,0,0,114,1221
2309,0,0,127,1085
2311,0,0,149,1025
