2,0,0,0,0
3,0,0,0,0
5,1,10,116,1356
7,3,22,178,2482
11,1,19,158,2037
13,0,21,153,2154
17,1,13,140,2166
19,0,17,152,2059
23,0,0,0,0
29,3,16,143,1870
31,0,11,147,1865
37,2,7,113,1843
41,1,20,131,1667
43,2,22,111,1808
47,2,16,153,1879
53,1,11,120,1703
59,2,19,146,1883
61,0,3,132,1668
67,3,12,131,1807
71,3,25,132,1828
73,1,17,80,1724
79,3,7,96,1692
83,1,9,133,1744
89,3,15,124,1796
97,0,12,91,1576
101,2,30,133,1812
103,2,13,102,1738
107,1,7,126,1608
109,2,9,119,1625
113,2,17,150,1572
127,1,16,149,1696
131,1,17,149,1616
137,0,33,206,1845
139,3,12,117,1557
149,1,18,116,1815
151,1,16,151,1595
157,0,17,101,1779
163,1,8,121,1653
167,1,12,164,1647
173,0,22,144,1886
179,0,18,152,1705
181,1,13,130,1796
191,0,17,122,1657
193,0,10,138,1920
197,0,11,162,1759
199,1,15,113,1753
211,1,23,153,1721
223,0,17,124,1679
227,0,22,118,1648
229,0,6,113,1621
233,0,15,142,1777
239,0,17,102,1704
241,0,19,145,1512
251,0,16,165,1862
257,0,31,148,1832
263,0,24,107,1694
269,0,22,133,1537
271,0,11,130,1621
277,0,16,124,1681
281,0,19,124,1850
283,0,12,114,1666
293,0,17,138,1839
307,0,24,149,1861
311,0,25,126,1683
313,0,16,145,1597
317,0,21,165,1815
331,0,20,132,1725
337,0,23,167,1842
347,0,29,182,1779
349,0,10,121,1737
353,0,29,137,1778
359,0,18,159,1529
367,0,22,125,1647
373,0,15,133,1733
379,0,18,145,1682
383,0,14,150,1641
389,0,33,151,1786
397,0,12,119,1592
401,0,14,140,1767
409,0,19,110,1694
419,0,19,155,1552
421,0,19,160,1640
431,0,19,119,1805
433,0,13,113,1671
439,0,16,179,1638
443,0,34,135,1647
449,0,22,200,1751
457,0,11,146,1445
461,0,24,133,1860
463,0,24,130,1857
467,0,31,140,1870
479,0,32,151,1863
487,0,15,132,1721
491,0,29,135,1788
499,0,7,111,1603
503,0,14,173,1649
509,0,26,187,1698
521,0,26,154,1677
523,0,14,174,1944
541,0,11,137,1687
547,0,26,183,1776
557,0,32,188,1766
563,0,16,151,1831
569,0,16,120,1740
571,0,12,120,1766
577,0,14,154,1776
587,0,10,141,1743
593,0,25,168,1901
599,0,30,191,1783
601,0,15,143,1931
607,0,19,136,1629
613,0,17,118,1704
617,0,19,149,1749
619,0,26,123,1690
631,0,32,168,1627
641,0,25,146,1737
643,0,27,130,1515
647,0,19,136,1585
653,0,15,115,1676
659,0,19,141,1719
661,0,15,118,1627
673,0,24,131,1739
677,0,35,138,1836
683,0,29,180,1793
691,0,14,134,1457
701,0,24,179,1717
709,0,10,103,1553
719,0,21,128,1655
727,0,28,152,1845
733,0,16,144,1605
739,0,15,125,1652
743,0,18,163,1683
751,0,17,140,1651
757,0,12,117,1420
761,0,29,169,1890
769,0,11,137,1676
773,0,21,141,1854
787,0,13,198,1817
797,0,25,170,1883
809,0,30,206,1861
811,0,19,164,1927
821,0,14,160,1726
823,0,23,161,1767
827,0,17,161,1630
829,0,19,135,1824
839,0,24,164,1912
853,0,26,147,1604
857,0,16,192,1907
859,0,14,185,1815
863,0,22,207,1836
877,0,11,132,1761
881,0,22,169,1771
883,0,34,144,1943
887,0,30,183,1835
907,0,28,149,1844
911,0,20,169,1855
919,0,10,130,1595
929,0,30,155,1695
937,0,26,151,1857
941,0,23,173,1682
947,0,8,174,1849
953,0,16,179,1780
967,0,20,135,1731
971,0,30,176,1672
977,0,24,223,1814
983,0,18,172,1730
991,0,16,143,1644
997,0,15,157,1720
1009,0,12,142,1591
1013,0,29,195,1846
1019,0,24,216,1897
1021,0,16,139,1723
1031,0,15,169,1756
1033,0,21,157,1687
1039,0,14,184,1844
1049,0,15,124,1738
1051,0,21,169,1828
1061,0,16,176,2064
1063,0,24,142,1642
1069,0,20,141,1915
1087,0,16,163,1850
1091,0,14,182,1865
1093,0,24,139,1593
1097,0,31,176,1808
1103,0,13,173,1902
1109,0,10,168,1616
1117,0,15,187,1860
1123,0,11,125,1872
1129,0,4,152,1756
1151,0,5,148,1801
1153,0,5,212,1801
1163,0,15,176,1861
1171,0,14,176,1762
1181,0,20,149,1675
1187,0,4,196,1850
1193,0,15,168,1706
1201,0,9,178,1683
1213,0,5,156,1703
1217,0,12,153,1783
1223,0,17,207,1985
1229,0,9,230,2028
1231,0,7,172,1651
1237,0,4,184,1771
1249,0,19,178,1731
1259,0,9,247,1910
1277,0,7,220,1668
1279,0,13,186,1970
1283,0,19,175,1802
1289,0,10,207,1742
1291,0,7,161,1826
1297,0,11,145,1518
1301,0,16,229,1912
1303,0,14,178,1781
1307,0,14,192,1928
1319,0,6,208,1945
1321,0,4,147,1648
1327,0,16,173,1796
1361,0,13,227,1928
1367,0,9,223,1757
1373,0,14,235,1665
1381,0,7,205,1756
1399,0,8,184,1722
1409,0,10,192,1845
1423,0,3,163,1841
1427,0,6,209,1784
1429,0,9,169,1575
1433,0,12,200,1893
1439,0,14,188,1832
1447,0,6,234,1798
1451,0,10,188,1955
1453,0,10,181,1656
1459,0,13,200,1617
1471,0,6,179,1838
1481,0,9,180,1745
1483,0,7,185,1744
1487,0,5,239,1857
1489,0,3,157,1877
1493,0,9,227,1835
1499,0,7,237,1813
1511,0,2,225,1730
1523,0,6,188,1814
1531,0,11,205,1890
1543,0,4,117,1997
1549,0,1,196,1756
1553,0,7,220,1946
1559,0,8,237,1827
1567,0,12,170,1765
1571,0,1,194,1862
1579,0,2,153,1874
1583,0,7,203,1971
1597,0,6,175,1711
1601,0,9,166,1953
1607,0,12,206,2113
1609,0,6,168,1734
1613,0,6,181,1964
1619,0,7,193,1651
1621,0,3,110,1724
1627,0,9,205,1642
1637,0,9,226,1618
1657,0,1,211,1670
1663,0,5,225,1797
1667,0,1,179,1692
1669,0,5,175,1763
1693,0,10,162,1681
1697,0,2,297,2067
1699,0,8,198,1860
1709,0,9,237,1803
1721,0,6,260,1904
1723,0,8,164,1830
1733,0,4,201,2001
1741,0,10,225,1758
1747,0,7,208,1757
1753,0,2,197,1899
1759,0,2,180,1892
1777,0,4,195,1819
1783,0,3,217,1786
1787,0,1,231,1802
1789,0,4,195,1846
1801,0,7,200,1725
1811,0,5,235,1753
1823,0,0,250,1782
1831,0,9,184,1672
1847,0,3,204,1753
1861,0,7,178,1843
1867,0,3,241,1778
1871,0,3,193,2044
1873,0,6,172,1811
1877,0,0,228,1915
1879,0,3,232,1897
1889,0,0,213,1971
1901,0,7,222,1911
1907,0,4,224,2097
1913,0,3,242,1755
1931,0,4,254,2062
1933,0,3,186,1748
1949,0,3,201,1950
1951,0,5,197,1754
1973,0,0,199,1794
1979,0,1,184,1672
1987,0,3,261,1802
1993,0,0,200,1867
1997,0,2,197,1796
1999,0,2,239,1870
2003,0,2,200,1808
2011,0,6,179,1765
2017,0,0,202,1693
2027,0,2,228,1686
2029,0,1,179,1719
2039,0,0,207,1840
2053,0,2,187,1920
2063,0,0,175,1796
2069,0,1,253,2067
2081,0,1,219,1750
2083,0,4,237,1704
2087,0,1,196,1906
2089,0,2,181,1695
2099,0,0,266,1951
2111,0,1,221,1929
2113,0,2,217,1904
2129,0,0,217,1804
2131,0,1,157,1588
2137,0,0,200,1718
2141,0,1,257,1884
2143,0,1,209,1923
2153,0,1,231,1952
2161,0,2,177,1630
2179,0,1,175,1702
2203,0,0,225,1832
2207,0,0,194,1851
2213,0,0,224,1913
2221,0,0,206,1790
2237,0,0,228,1840
2239,0,0,160,1957
