7,1
13,1
17,1
19,1
29,1
31,2
37,2
41,2
47,1
53,2
61,1
67,2
71,1
73,1
79,1
83,1
97,3
101,1
103,1
107,2
113,2
131,2
139,2
151,2
167,1
179,2
181,2
197,2
199,1
211,2
223,2
239,1
251,2
257,2
277,4
281,2
293,2
307,1
311,2
317,1
337,1
347,2
353,1
359,1
373,3
383,2
389,1
397,3
401,1
409,2
419,1
431,2
433,3
439,1
449,1
463,1
479,3
509,1
541,3
547,1
569,2
577,1
601,3
607,1
613,1
617,2
631,3
653,3
659,1
677,1
683,2
701,1
709,1
719,1
727,1
739,1
769,1
787,2
811,1
821,3
827,1
839,1
857,1
859,2
877,1
883,1
907,1
937,1
941,3
953,2
977,2
991,3
997,1
1009,3
1019,1
1021,1
1033,3
1049,2
1061,1
1063,2
1087,1
1091,2
1093,1
1103,4
1109,1
1129,1
1153,1
1171,1
1193,2
1213,3
1223,1
1249,1
1259,2
1277,2
1279,1
1289,2
1291,2
1297,1
1303,2
1307,1
1319,3
1321,1
1327,3
1361,1
1373,1
1399,1
1409,2
1423,1
1429,2
1451,1
1471,2
1481,2
1487,1
1489,1
1493,2
1511,2
1531,2
1543,2
1549,2
1553,3
1559,1
1567,2
1571,1
1579,2
1601,2
1619,1
1627,2
1637,1
1657,3
1663,3
1669,1
1693,1
1697,1
1699,1
1721,2
1733,3
1747,4
1783,2
1787,2
1789,3
1801,1
1811,1
1823,1
1831,2
1867,1
1873,1
1877,2
1933,1
1951,1
1979,1
1993,1
1997,1
1999,1
2027,1
2029,2
2053,2
2081,1
2083,2
2087,1
2099,2
2111,2
2129,1
2131,5
2137,1
2141,1
2143,1
2153,2
2179,2
2207,2
2237,1
2251,1
2267,3
2273,1
2287,3
2293,1
2311,1
2333,2
2341,1
2347,3
2351,1
2357,2
2377,3
2381,2
2383,1
2389,2
2393,1
2399,1
2411,1
2417,3
2437,3
2441,2
2447,1
2459,3
2467,1
2473,5
2503,6
2521,5
2531,1
2539,1
2543,1
2551,2
2557,1
2593,1
2609,1
2617,3
2633,1
2647,1
2659,1
2663,3
2677,1
2689,1
2693,3
2699,2
2711,1
2713,3
2729,1
2777,1
2791,1
2801,2
2833,3
2837,1
2843,2
2857,3
2861,2
2879,2
2887,1
2897,1
2917,2
2927,1
2939,1
2953,3
2969,2
2971,1
2999,4
3011,1
3019,2
3023,1
3037,1
3049,1
3061,2
3079,3
3083,1
3089,2
3109,1
3121,2
3163,2
3167,3
3169,3
3191,1
3209,4
3217,1
3221,1
3251,1
3253,1
3257,1
3259,3
3271,1
3313,1
3319,3
3323,1
3329,2
3343,1
3347,1
3359,1
3361,1
3371,2
