5,2
11,5
13,3
17,10
19,2
23,4
29,8
37,3
41,6
43,6
47,2
53,4
59,1
61,3
67,4
71,6
73,7
79,7
83,4
89,1
97,4
101,9
103,5
107,2
109,7
113,4
127,4
131,1
137,1
139,1
149,4
151,1
157,2
163,1
167,2
179,3
181,3
191,2
193,1
199,1
211,3
223,6
227,8
229,2
233,2
239,1
241,3
257,4
263,2
271,6
277,2
281,1
283,4
293,1
307,1
311,2
313,1
331,2
337,7
347,6
349,4
353,2
359,3
367,3
373,4
379,3
383,2
389,6
397,10
401,2
419,2
431,2
433,4
439,2
443,2
449,4
457,1
461,5
467,2
479,2
487,2
491,1
503,1
509,6
521,2
523,5
541,5
563,1
569,1
571,4
577,6
593,4
599,4
607,1
613,1
617,4
619,1
631,3
641,7
643,2
647,2
653,2
659,1
661,3
673,5
677,6
683,7
691,9
701,2
719,5
727,1
733,1
739,1
743,6
751,3
761,4
773,2
787,6
797,5
809,2
811,1
821,7
823,1
827,5
829,1
839,4
853,1
857,4
859,4
863,3
877,2
881,3
883,8
887,1
907,7
911,3
919,1
937,3
941,4
947,2
953,6
967,5
971,1
977,5
983,1
997,3
1013,2
1019,5
1021,1
1031,7
1039,2
1049,1
1051,4
1061,2
1063,3
1087,3
1091,3
1097,2
1103,5
1109,3
1117,3
1123,5
1129,4
1151,1
1153,3
1163,2
1171,4
1181,4
1187,1
1193,1
1213,1
1223,3
1229,3
1231,2
1237,8
1249,6
1259,5
1277,2
1279,7
1283,4
1289,7
1291,2
1297,1
1301,2
1303,5
1307,6
1319,2
1321,2
1373,2
1381,2
1399,1
1409,3
1423,3
1427,1
1429,5
1433,3
1439,5
1447,2
1451,4
1459,3
1483,3
1487,7
1489,7
1493,3
1499,2
1511,4
1523,6
1531,4
1543,5
1549,1
1553,4
1559,2
1567,3
1571,3
1579,2
1583,1
1597,4
1601,4
1607,7
1609,4
1613,4
1619,4
1621,5
1637,2
1657,1
1663,4
1667,1
1669,2
1693,4
1697,3
1699,1
1709,3
1721,3
1723,2
1733,3
1741,4
1747,2
1753,3
1759,1
1777,3
1783,3
1787,7
1789,5
1801,1
1811,1
1823,1
1831,2
1847,6
1861,1
1867,2
1871,1
1873,10
1877,2
1879,1
1889,7
1901,1
1907,7
1913,4
1933,4
1949,2
1951,1
1979,5
1987,1
1993,5
1997,2
1999,2
2003,3
2011,4
2017,3
2027,1
2029,4
2039,5
2053,1
2063,3
2069,5
2081,1
2083,3
2087,2
2089,4
2099,5
2111,2
2113,3
2129,2
2137,2
2141,1
2143,6
2153,6
2161,5
2179,2
2203,5
2207,6
2213,3
2221,5
2237,2
2243,2
2251,4
2267,1
2273,7
2287,1
2293,3
2297,3
2309,3
2333,2
2339,2
2341,3
2347,4
2351,4
2357,3
2371,2
2377,7
2381,3
2383,3
2389,1
2393,3
2399,5
2411,2
2417,5
2423,2
2437,3
2441,3
2447,4
2459,3
2467,2
2477,2
2503,5
2531,3
2543,3
2549,2
2551,3
2557,5
2579,2
2591,6
2593,2
2609,5
2621,1
2633,1
2647,3
2659,2
2663,7
2677,1
2683,1
2687,5
2693,2
2699,3
2707,7
2711,4
2713,2
2719,8
2729,8
2731,5
