5,4
7,1
13,4
17,7
19,8
23,3
31,4
37,1
41,4
43,3
47,2
53,7
59,5
61,3
67,3
71,3
73,3
79,5
83,4
89,2
97,3
101,3
103,2
107,5
109,2
113,3
127,7
131,3
137,1
139,4
149,2
167,3
181,3
191,2
197,1
199,3
211,2
223,4
227,3
229,3
233,6
239,1
241,4
251,4
257,3
263,2
269,1
271,5
281,2
283,2
293,3
313,6
317,4
331,1
337,2
347,2
353,3
359,2
373,4
383,2
389,6
397,2
401,1
409,3
419,1
421,2
433,1
439,2
443,3
449,5
461,4
463,1
467,5
479,2
487,3
491,2
503,3
509,2
521,6
523,1
541,2
547,1
557,2
563,4
569,3
571,3
577,2
587,2
593,1
599,1
601,6
613,1
617,3
619,6
631,3
641,5
643,3
647,1
653,2
661,1
673,1
677,2
683,2
701,5
709,4
719,5
727,3
733,1
739,2
743,2
751,1
761,4
769,4
773,3
787,3
797,2
809,1
811,6
821,1
823,2
827,1
829,2
839,1
853,6
857,1
859,2
863,3
877,3
881,3
883,6
907,1
911,4
919,7
929,4
937,1
941,2
947,4
967,7
971,1
977,1
991,2
997,5
1009,1
1013,5
1019,2
1031,6
1033,2
1049,2
1061,5
1069,4
1087,3
1091,3
1093,1
1097,10
1103,3
1109,1
1117,7
1123,1
1129,4
1151,3
1153,2
1163,5
1171,2
1187,3
1193,3
1201,1
1213,2
1217,2
1223,4
1229,4
1231,3
1237,6
1249,3
1259,4
1289,3
1291,4
1297,5
1301,3
1303,2
1307,3
1319,2
1327,3
1361,3
1367,7
1373,2
1381,4
1399,3
1409,2
1423,3
1427,4
1429,4
1433,2
1439,9
1447,6
1451,1
1453,4
1459,3
1471,3
1481,4
1483,3
1487,5
1489,5
1493,4
1499,5
1511,2
1523,5
1531,5
1543,2
1549,1
1553,1
1559,2
1567,1
1571,8
1579,4
1583,4
1597,2
1601,6
1607,7
1609,4
1613,1
1619,1
1621,2
1627,1
1637,2
1657,2
1663,3
1667,5
1669,1
1697,1
1699,4
1709,3
1721,4
1723,3
1733,2
1741,4
1747,4
1753,7
1759,3
1783,2
1787,2
1789,6
1801,1
1811,2
1831,1
1847,3
1861,3
1867,1
1871,2
1873,1
1877,2
1879,1
1889,4
1901,3
1907,9
1913,2
1931,5
1933,3
1949,3
1951,2
1973,4
1979,1
1987,2
1993,3
1997,4
1999,5
2003,3
2011,1
2017,3
2027,9
2029,4
2039,2
2053,7
2063,5
2069,1
2081,1
2083,4
2087,4
2089,5
2099,1
2111,2
2113,4
2129,4
2131,2
2141,6
2143,7
2161,3
2179,3
2207,4
2221,3
2237,3
2239,1
2243,6
2251,4
2267,1
2273,2
2281,4
2287,4
2293,1
2297,4
2309,4
2311,7
2333,4
2339,4
2341,2
2347,2
2351,2
2357,4
2371,3
2377,3
2381,7
2383,3
2389,7
2393,2
2399,1
2411,9
2417,3
2437,5
2441,4
2459,1
2467,5
2473,7
2477,2
2503,11
2521,6
2531,2
2539,2
2543,6
2551,2
2557,2
2591,2
2593,1
2609,1
2617,4
2657,1
2659,5
2671,7
2677,6
2683,4
2687,1
2689,4
2699,3
2707,3
2711,8
2713,1
2719,1
2729,7
2731,2
2741,1
2749,5
2753,9
2767,2
2777,4
2789,4
2791,2
2797,5
2801,3
2803,3
2819,4
2833,7
2837,2
2843,5
2851,1
2857,2
2861,1
2879,1
2897,5
2903,4
2909,2
2917,6
2927,3
2939,4
2953,3
2957,1
2963,4
2969,3
2999,2
3001,3
3011,7
3019,6
3023,2
3037,4
3061,3
3067,3
3079,4
3083,2
3109,5
3119,7
3121,5
3137,2
3163,2
3167,4
3169,2
3181,3
3187,2
3191,5
3203,2
3209,1
3217,2
3221,5
3229,3
3251,2
3253,3
3257,1
3259,2
3271,2
3299,4
3301,3
3307,2
3313,6
3319,5
3323,4
3329,3
3331,2
3343,1
3347,2
3359,3
3361,1
3371,1
3373,5
3391,1
3407,3
3413,1
3433,5
3449,2
3457,2
3461,4
3463,2
3467,7
3469,6
3491,2
3499,1
3511,1
3517,3
3527,4
3529,3
3533,1
3539,3
3541,1
3547,3
3557,3
3559,3
3571,4
3581,4
3583,1
3593,4
3607,3
3623,10
3631,1
3637,1
3643,2
3659,1
3671,5
3673,3
3677,5
3691,1
3701,7
3709,3
3719,2
3727,7
3733,1
3739,2
3761,5
3767,8
3769,6
3779,1
3793,3
3797,5
3803,5
3821,3
3823,4
3833,4
3847,1
3851,1
3853,1
3863,7
3877,6
3881,4
3889,10
3907,4
3911,1
3917,6
3919,5
3923,1
3929,2
3931,2
3943,1
3947,2
3967,7
3989,2
4001,1
4003,2
4007,5
4013,3
4019,2
4021,3
4027,3
4049,6
4051,5
4057,3
4073,3
4079,5
4091,3
4093,1
4099,7
4111,5
4127,2
4129,3
4139,2
4153,6
4157,3
4159,2
4177,2
4201,5
4211,6
4217,3
4219,5
4229,5
4231,7
4241,1
4253,6
4259,2
4261,1
4271,2
4273,3
4283,3
4289,6
4297,2
4337,2
4339,6
4357,5
4363,4
4373,1
4391,3
4397,4
4409,3
4421,7
4423,2
4441,3
4447,1
4451,4
4457,1
4463,1
4481,4
4493,7
4507,5
4513,3
4517,4
4519,2
4523,3
4549,4
4561,5
4567,1
4591,5
4597,1
4603,1
4621,2
4637,3
4639,3
4643,6
4649,2
4651,2
4657,3
4663,5
4673,8
4679,6
4691,3
4703,4
4721,4
4723,1
4729,1
4733,6
4751,2
4759,2
4783,2
4787,3
4789,2
4793,5
4801,2
4813,2
4817,6
4831,8
4861,7
4871,4
4877,5
4889,1
4903,5
4909,6
4919,8
4931,3
4933,1
4937,3
4943,4
4951,3
4957,4
4967,1
4969,5
4973,6
4987,2
4993,1
4999,5
5003,2
5011,3
5021,3
5039,4
5051,7
5059,1
5077,4
5081,3
5087,2
5099,3
5101,3
5107,1
5113,4
5119,4
5147,3
5153,3
5167,2
5171,1
5189,4
5197,2
5209,8
5231,3
5233,3
5237,4
5261,1
5273,4
5279,1
5281,3
5297,1
5303,3
5309,2
5333,3
5347,2
5351,2
5387,5
5393,2
5399,7
5407,3
5417,2
5419,1
5431,4
5437,3
5441,4
5443,5
5449,4
5471,4
5477,4
5479,4
5483,2
5501,2
5503,8
5507,8
5519,3
