2,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
5,0,1,0,1,1,0,1,0,1,1
7,2,2,2,0,2,0,2,2,0,3
11,1,0,1,0,0,0,1,1,0,5
13,1,2,0,0,1,2,0,0,0,0
17,0,0,1,1,2,2,1,2,1,2
19,0,0,0,0,0,0,0,0,0,0
23,1,0,3,2,2,0,5,3,1,5
29,1,0,0,0,0,2,1,0,2,1
31,1,3,1,2,4,0,0,0,0,1
37,1,0,3,3,0,1,2,2,2,4
41,0,0,0,1,0,2,2,0,2,3
43,0,3,2,0,0,1,0,0,1,1
47,0,0,1,3,3,0,0,1,0,0
53,0,0,1,1,2,0,0,0,0,1
59,0,0,1,1,2,0,1,0,1,4
61,0,0,0,1,2,2,2,1,2,3
67,0,0,0,3,1,0,1,1,3,1
71,0,0,1,1,0,1,1,0,0,2
73,0,3,1,2,3,1,1,1,0,5
79,0,1,0,1,0,0,0,0,1,1
83,1,1,1,0,0,1,0,1,1,1
89,1,0,0,1,4,0,4,1,5,0
97,1,0,1,2,0,1,3,1,0,1
101,0,0,0,1,0,0,2,4,0,1
103,0,0,1,0,1,2,1,0,0,0
107,0,3,0,1,1,3,2,2,2,3
109,0,0,1,0,0,0,1,0,1,2
113,1,1,1,2,2,0,2,0,0,0
127,0,1,0,3,1,1,4,1,0,1
131,0,0,5,1,3,1,2,3,1,2
137,1,2,2,5,2,0,3,2,0,1
139,0,0,0,0,0,0,0,0,0,0
149,0,0,0,0,1,0,1,0,0,3
151,0,0,1,0,1,1,1,2,0,2
157,0,0,3,2,1,1,1,1,0,2
163,0,1,1,0,2,0,0,0,1,0
167,1,0,0,0,0,0,5,0,0,2
173,0,1,1,2,0,0,3,0,1,1
179,0,1,2,0,1,0,1,0,2,2
181,1,0,0,1,2,1,0,1,2,1
191,0,0,0,0,1,0,2,0,1,0
193,0,2,2,1,2,0,2,2,2,1
197,0,1,0,0,0,2,1,0,0,1
199,0,0,1,1,1,0,1,0,3,1
211,0,0,0,1,1,2,0,0,1,4
223,0,1,3,2,0,0,3,0,2,1
227,0,0,0,0,1,0,0,1,1,1
229,0,1,2,0,0,1,1,1,0,0
233,0,0,0,0,1,0,1,1,0,0
239,0,1,0,2,1,0,2,0,2,1
241,0,3,1,1,1,1,0,0,0,2
