2,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
5,3,0,0,4,3,3,4,1,6,1
7,2,5,6,11,4,9,4,8,11,3
11,0,0,0,0,0,0,0,0,0,0
13,0,3,6,3,4,6,4,12,4,2
17,2,3,6,9,9,12,2,8,6,6
19,7,3,4,1,5,5,1,7,0,5
23,1,4,5,5,1,5,5,3,3,2
29,1,3,1,4,6,4,1,3,3,3
31,1,1,3,3,5,11,3,2,9,7
37,2,2,3,9,7,3,6,7,8,6
41,4,1,1,8,2,2,2,3,3,1
43,1,3,2,3,10,3,1,9,4,8
47,3,3,5,5,2,5,5,9,10,6
53,1,5,1,2,3,10,5,8,10,9
59,3,1,5,1,2,3,3,4,3,5
61,1,0,4,2,1,1,3,4,6,3
67,2,5,4,2,3,3,5,2,4,4
71,5,5,6,6,11,4,1,3,5,8
73,0,0,4,8,2,4,3,4,8,4
79,0,1,0,1,2,1,5,5,5,7
83,0,2,2,3,6,5,1,5,6,8
89,1,0,0,5,1,7,7,3,6,5
97,1,0,0,2,5,6,2,6,5,3
101,3,3,2,4,9,9,6,6,7,3
103,0,2,1,5,4,4,7,7,4,7
107,0,3,7,0,3,7,6,4,3,7
109,4,1,6,8,2,4,4,3,8,9
113,3,2,2,6,4,1,6,3,4,2
127,0,1,5,6,4,4,9,7,2,8
131,4,0,0,0,3,2,2,4,0,4
137,4,1,3,0,4,7,4,5,2,2
139,2,3,1,0,3,3,9,3,7,4
149,1,0,4,2,3,0,3,6,7,3
151,2,4,5,4,3,5,5,7,6,6
157,0,2,1,5,9,1,4,7,5,3
163,2,1,4,1,2,2,7,5,4,7
167,1,0,2,5,3,1,1,4,4,7
173,3,11,8,4,6,4,5,3,8,5
179,4,4,1,5,5,7,5,4,4,5
181,2,3,5,3,7,15,2,5,2,9
191,1,3,6,5,4,5,7,6,6,13
193,3,10,5,1,4,6,5,4,8,9
197,0,5,7,3,4,7,3,5,7,7
199,1,0,5,4,0,0,5,5,3,8
211,4,6,3,5,4,2,3,7,4,8
223,1,0,1,2,1,5,5,7,5,8
227,2,3,7,4,6,5,3,10,6,5
229,0,0,2,3,2,2,1,0,4,6
233,2,1,3,4,1,2,3,2,6,1
239,2,1,1,0,6,3,11,4,6,4
241,0,5,5,6,5,6,7,6,6,5
