2,0,0,0,0
3,0,0,0,0
5,1,13,150,1703
7,3,22,213,3061
11,1,20,185,2597
13,0,22,196,2681
17,1,16,185,2733
19,0,20,188,2539
23,0,19,196,2636
29,3,21,170,2328
31,0,11,175,2359
37,2,7,143,2308
41,1,24,153,2036
43,2,26,131,2318
47,2,22,178,2299
53,1,15,159,2255
59,2,20,187,2341
61,0,7,152,2063
67,3,15,161,2292
71,3,28,168,2315
73,1,20,100,2182
79,3,8,122,2091
83,1,11,169,2142
89,3,19,159,2218
97,0,14,116,2045
101,2,35,167,2244
103,2,15,118,2136
107,1,9,156,2027
109,2,13,139,2084
113,2,19,175,1907
127,1,17,177,2174
131,1,21,173,1928
137,0,34,240,2271
139,3,12,145,1922
149,1,23,138,2325
151,1,17,174,2086
157,0,19,135,2279
163,1,9,137,2015
167,1,15,182,2033
173,0,27,189,2345
179,0,27,188,2154
181,1,14,152,2211
191,0,21,159,2131
193,0,13,158,2377
197,0,14,191,2204
199,1,20,138,2181
211,1,29,176,2191
223,0,18,146,2095
227,0,23,135,2108
229,0,7,150,2042
233,0,20,173,2225
239,0,19,137,2082
241,0,23,163,1910
251,0,22,184,2387
257,0,39,174,2215
263,0,25,144,2220
269,0,31,161,1912
271,0,14,171,2088
277,0,19,148,2112
281,0,23,148,2248
283,0,14,133,2090
293,0,19,178,2350
307,0,25,179,2271
311,0,34,172,2135
313,0,16,166,1934
317,0,26,185,2236
331,0,23,152,2128
337,0,27,194,2320
347,0,30,219,2155
349,0,13,149,2156
353,0,33,183,2269
359,0,20,193,1962
367,0,26,159,2018
373,0,16,155,2183
379,0,23,183,2127
383,0,18,195,2014
389,0,39,180,2250
397,0,13,143,2011
401,0,14,184,2162
409,0,22,141,2139
419,0,23,192,1993
421,0,21,188,2103
431,0,22,164,2264
433,0,16,141,2024
439,0,20,214,2102
443,0,46,191,2111
449,0,28,237,2201
457,0,13,181,1871
461,0,29,161,2346
463,0,28,153,2339
467,0,40,156,2405
479,0,35,181,2286
487,0,17,150,2145
491,0,32,170,2314
499,0,9,133,2039
503,0,15,227,2097
509,0,30,231,2127
521,0,35,189,2153
523,0,16,203,2405
541,0,13,159,2146
547,0,29,230,2278
557,0,39,220,2196
563,0,23,192,2390
569,0,18,148,2111
571,0,14,150,2153
577,0,20,178,2193
587,0,16,171,2154
593,0,30,216,2373
599,0,39,232,2162
601,0,19,175,2434
607,0,23,183,2023
613,0,18,136,2082
617,0,22,181,2200
619,0,29,146,2178
631,0,35,207,2010
641,0,30,180,2168
643,0,31,164,1974
647,0,21,167,2027
653,0,17,150,2176
659,0,25,170,2107
661,0,20,157,2063
673,0,25,166,2177
677,0,41,173,2302
683,0,39,230,2261
691,0,15,150,1862
701,0,33,225,2124
709,0,15,132,1964
719,0,23,154,2063
727,0,28,185,2261
733,0,17,187,2037
739,0,19,178,2002
743,0,25,188,2163
751,0,21,170,1981
757,0,13,158,1829
761,0,34,211,2283
769,0,15,172,2148
773,0,28,189,2280
787,0,17,229,2240
797,0,29,208,2342
809,0,38,247,2329
811,0,19,196,2362
821,0,20,190,2226
823,0,25,195,2191
827,0,17,198,2103
829,0,23,163,2264
839,0,33,196,2378
853,0,33,195,1983
857,0,19,220,2375
859,0,14,215,2236
863,0,29,263,2358
877,0,15,171,2248
881,0,30,206,2178
883,0,36,169,2406
887,0,35,201,2300
907,0,30,179,2328
911,0,26,203,2325
919,0,16,167,2025
929,0,33,204,2112
937,0,30,177,2318
941,0,31,211,2083
947,0,10,214,2352
953,0,21,209,2220
967,0,23,172,2166
971,0,32,217,2088
977,0,30,263,2219
983,0,20,216,2104
991,0,20,169,1999
997,0,17,186,2135
1009,0,13,179,2053
1013,0,35,257,2259
1019,0,39,249,2402
1021,0,17,165,2125
1031,0,18,241,2217
1033,0,21,188,2115
1039,0,19,227,2313
1049,0,20,159,2161
1051,0,23,198,2225
1061,0,25,210,2558
1063,0,27,176,2105
1069,0,21,180,2360
1087,0,19,214,2346
1091,0,21,221,2319
1093,0,24,174,1998
1097,0,39,218,2244
1103,0,18,225,2393
1109,0,16,211,1960
1117,0,15,227,2351
1123,0,12,137,2336
1129,0,10,178,2182
1151,0,12,176,2180
1153,0,7,252,2264
1163,0,24,222,2300
1171,0,17,203,2185
1181,0,21,192,2201
1187,0,9,252,2323
1193,0,18,196,2052
1201,0,10,205,2152
1213,0,7,171,2040
1217,0,12,195,2247
1223,0,17,267,2516
1229,0,18,266,2594
1231,0,7,202,2072
1237,0,4,220,2248
1249,0,20,224,2181
1259,0,11,286,2339
1277,0,11,277,2053
1279,0,13,218,2483
1283,0,22,226,2263
1289,0,12,239,2130
1291,0,11,192,2236
1297,0,11,172,1983
1301,0,21,260,2299
1303,0,17,222,2231
1307,0,15,231,2414
1319,0,6,237,2408
1321,0,8,188,2020
1327,0,17,200,2197
1361,0,20,273,2369
1367,0,11,263,2142
1373,0,18,285,2101
1381,0,11,239,2185
1399,0,9,238,2149
1409,0,11,241,2355
1423,0,4,230,2309
1427,0,7,258,2201
1429,0,9,188,2013
1433,0,14,250,2394
1439,0,19,236,2274
1447,0,8,282,2257
1451,0,12,236,2424
1453,0,10,218,2134
1459,0,17,254,2012
1471,0,9,231,2241
1481,0,11,230,2175
1483,0,7,204,2132
1487,0,6,276,2395
1489,0,3,192,2326
1493,0,12,269,2332
1499,0,9,285,2229
1511,0,5,279,2206
1523,0,8,230,2303
1531,0,11,250,2315
1543,0,6,161,2502
1549,0,2,240,2185
1553,0,9,292,2431
1559,0,9,265,2245
1567,0,12,204,2121
1571,0,7,250,2381
1579,0,3,188,2350
1583,0,11,253,2475
1597,0,8,219,2262
1601,0,12,201,2468
1607,0,12,242,2566
1609,0,7,192,2139
1613,0,10,220,2469
1619,0,9,266,2131
1621,0,3,140,2200
1627,0,10,256,2064
1637,0,11,268,2071
1657,0,3,245,2113
1663,0,5,265,2193
1667,0,1,210,2183
1669,0,5,215,2148
1693,0,10,198,2030
1697,0,2,338,2514
1699,0,8,245,2348
1709,0,11,273,2228
1721,0,6,313,2407
1723,0,8,206,2380
1733,0,5,234,2457
1741,0,10,258,2131
1747,0,7,240,2213
1753,0,2,234,2391
1759,0,3,218,2369
1777,0,5,241,2348
1783,0,3,267,2321
1787,0,1,299,2356
1789,0,6,234,2342
1801,0,7,236,2185
1811,0,5,274,2199
1823,0,0,298,2178
1831,0,9,231,2111
1847,0,4,261,2255
1861,0,7,217,2344
1867,0,5,273,2216
1871,0,4,238,2475
1873,0,7,207,2284
1877,0,2,273,2306
1879,0,4,280,2397
1889,0,2,253,2375
1901,0,7,256,2354
1907,0,4,260,2505
1913,0,4,301,2208
1931,0,7,302,2623
1933,0,3,238,2180
1949,0,4,275,2395
1951,0,5,231,2214
1973,0,1,240,2292
1979,0,3,234,2098
1987,0,3,306,2283
1993,0,0,246,2334
1997,0,3,246,2320
1999,0,2,289,2378
2003,0,3,239,2242
2011,0,7,229,2182
2017,0,0,227,2110
2027,0,2,268,2124
2029,0,2,220,2124
2039,0,1,259,2261
2053,0,2,229,2421
2063,0,1,228,2273
2069,0,2,299,2564
2081,0,1,259,2149
2083,0,4,281,2142
2087,0,2,241,2364
2089,0,2,231,2119
2099,0,2,306,2370
2111,0,1,270,2431
2113,0,2,260,2290
2129,0,0,264,2267
2131,0,1,182,1982
2137,0,0,241,2126
2141,0,1,312,2292
2143,0,1,249,2448
2153,0,2,309,2455
2161,0,2,244,2107
2179,0,1,216,2140
2203,0,0,278,2347
2207,0,0,238,2277
2213,0,0,278,2410
2221,0,0,231,2201
2237,0,0,268,2300
2239,0,0,209,2438
