110468,5,-1,pares
111565,5,0,pares
118818,2,-1,pares
119075,2,0,pares
122041,2,-1,filas
129040,5,-1,filas
150522,2,0,filas
151499,2,0,matrices
155548,7,-1,pares
155916,7,0,pares
157585,7,-1,filas
168431,7,0,filas
169107,7,0,matrices
172113,11,-1,pares
172909,11,1,pares
174458,11,-1,filas
179751,11,0,filas
180393,11,0,matrices
183095,13,-1,pares
183655,13,1,pares
185521,13,-1,filas
190880,13,0,filas
191499,13,0,matrices
193845,17,-1,pares
194560,17,2,pares
195955,17,-1,filas
200927,17,0,filas
201599,17,0,matrices
205964,3,-1,pares
285145,5,0,filas
286548,5,0,matrices
733013,19,-1,pares
734254,3,0,pares
734503,19,1,pares
757619,19,-1,filas
786903,23,-1,pares
814648,23,2,pares
832311,3,-1,filas
846143,23,-1,filas
856768,23,0,filas
864352,23,0,matrices
868165,29,-1,pares
887370,29,3,pares
888276,3,0,filas
889239,3,0,matrices
895913,29,-1,filas
904004,29,0,filas
906120,29,0,matrices
910264,37,-1,pares
911318,37,3,pares
916170,37,-1,filas
917104,31,-1,pares
924822,37,0,filas
926983,37,0,matrices
929165,19,0,filas
929709,41,-1,pares
930641,19,0,matrices
930966,41,3,pares
938063,41,-1,filas
944882,41,0,filas
946900,41,0,matrices
950001,47,-1,pares
951154,47,4,pares
955427,47,-1,filas
961869,47,0,filas
963681,47,0,matrices
966041,53,-1,pares
967001,53,4,pares
971163,53,-1,filas
978195,53,0,filas
980401,53,0,matrices
983373,59,-1,pares
999002,31,1,pares
999578,43,-1,pares
1000249,59,5,pares
1002226,31,-1,filas
1008479,59,-1,filas
1009202,31,0,filas
1010169,31,0,matrices
1013879,61,-1,pares
1030991,59,0,filas
1032477,61,3,pares
1034299,59,0,matrices
1035081,61,-1,filas
1037747,67,-1,pares
1038940,67,4,pares
1040980,67,-1,filas
1043153,43,3,pares
1052768,67,0,filas
1055101,43,-1,filas
1056376,67,0,matrices
1061471,71,-1,pares
1066711,43,0,filas
1068046,43,0,matrices
1071821,73,-1,pares
1073243,73,5,pares
1076119,73,-1,filas
1079473,71,6,pares
1084107,71,-1,filas
1086487,73,0,filas
1087764,73,0,matrices
1093097,79,-1,pares
1095725,79,4,pares
1099104,79,-1,filas
1106749,79,0,filas
1108221,61,0,filas
1109882,61,0,matrices
1109899,79,0,matrices
1116212,71,0,filas
1117707,71,0,matrices
1118668,83,-1,pares
1120461,83,4,pares
1121245,97,-1,pares
1124632,83,-1,filas
1116302,89,-1,pares
1144614,83,0,filas
1145731,97,5,pares
1148312,97,-1,filas
1149879,89,6,pares
1149746,83,0,matrices
1153194,89,-1,filas
1153850,101,-1,pares
1155549,97,0,filas
1155626,101,7,pares
1156532,97,0,matrices
1162941,89,0,filas
1163816,89,0,matrices
1168359,107,-1,pares
1168741,101,-1,filas
1170710,107,6,pares
1160305,103,-1,pares
1176674,103,6,pares
1198555,103,-1,filas
1174591,107,-1,filas
1204845,103,0,filas
1205536,107,0,filas
1206343,107,0,matrices
1208017,103,0,matrices
1210068,109,-1,pares
1211887,109,6,pares
1212833,113,-1,pares
1214551,113,5,pares
1217036,113,-1,filas
1219901,109,-1,filas
1225448,113,0,filas
1225929,109,0,filas
1226701,109,0,matrices
1236183,127,-1,pares
1237939,127,7,pares
1226630,113,0,matrices
1242043,127,-1,filas
1245050,131,-1,pares
1247212,131,8,pares
1249320,131,-1,filas
1956324,127,8,filas
1960932,127,0,matrices
1965222,137,-1,pares
1983710,137,9,pares
1990556,137,-1,filas
2121082,101,8,filas
2140136,101,0,matrices
2203617,139,-1,pares
2235811,139,6,pares
2249085,139,-1,filas
2260560,139,0,filas
2264431,139,0,matrices
2268996,149,-1,pares
2289899,149,10,pares
2296474,149,-1,filas
5048672,131,31,filas
5412901,131,0,matrices
5422790,151,-1,pares
5425267,151,8,pares
5429069,151,-1,filas
9899338,151,37,filas
10601340,151,0,matrices
10636196,157,-1,pares
10639907,157,7,pares
10682387,157,-1,filas
11353692,157,6,filas
11358684,157,0,matrices
11363585,163,-1,pares
11365703,163,6,pares
11371637,163,-1,filas
11384279,163,0,filas
11386974,163,0,matrices
11399826,167,-1,pares
11403579,167,9,pares
11414445,167,-1,filas
23568300,137,88,filas
24647268,137,0,matrices
24656401,173,-1,pares
24657943,173,8,pares
24666270,173,-1,filas
27768700,173,30,filas
28186687,173,0,matrices
28199277,179,-1,pares
28201844,179,9,pares
28205391,179,-1,filas
36732537,167,89,filas
41280237,167,0,matrices
41306042,181,-1,pares
41308962,181,6,pares
41317542,181,-1,filas
41339377,181,0,filas
41340731,181,0,matrices
41344279,191,-1,pares
41346675,191,8,pares
41348545,191,-1,filas
44452359,191,31,filas
45084580,191,0,matrices
45100917,193,-1,pares
45103988,193,10,pares
45116233,193,-1,filas
47913062,179,79,filas
48713317,179,0,matrices
48737216,197,-1,pares
48739517,197,10,pares
48751834,197,-1,filas
1962873234,197,202,filas
1965899969,197,218,matrices
1965915823,199,-1,pares
1965917577,199,6,pares
1965922585,199,-1,filas
1965941909,199,0,filas
1965945486,199,0,matrices
1965954869,211,-1,pares
1965980597,211,9,pares
1965991886,211,-1,filas
1979869369,193,198,filas
1981202758,211,81,filas
1983251806,211,0,matrices
1983269775,223,-1,pares
