492926,5,-1,pares
494553,5,0,pares
542679,3,-1,pares
543478,3,0,pares
553918,2,-1,pares
554069,2,0,pares
555922,3,-1,filas
570460,2,-1,filas
579294,3,0,filas
579357,5,-1,filas
588800,2,0,filas
590116,3,0,matrices
592792,7,-1,pares
592966,7,0,pares
593949,2,0,matrices
599100,11,-1,pares
599540,11,1,pares
597020,5,0,filas
602343,5,0,matrices
607346,11,-1,filas
610890,11,0,filas
611942,11,0,matrices
614163,17,-1,pares
614593,17,2,pares
616771,17,-1,filas
619605,17,0,filas
620479,17,0,matrices
621645,19,-1,pares
621955,19,1,pares
624120,19,-1,filas
626643,19,0,filas
627532,19,0,matrices
628748,23,-1,pares
629093,23,2,pares
631149,23,-1,filas
633569,23,0,filas
634422,23,0,matrices
635603,29,-1,pares
636059,29,3,pares
636815,13,-1,pares
638030,13,1,pares
639809,29,-1,filas
641569,13,-1,filas
645987,13,0,filas
646570,13,0,matrices
649528,31,-1,pares
650105,31,1,pares
651672,31,-1,filas
655283,31,0,filas
655479,29,1,filas
659376,31,0,matrices
661928,37,-1,pares
700279,29,0,matrices
702340,41,-1,pares
702842,41,3,pares
703622,41,-1,filas
707902,41,1,filas
739487,37,3,pares
739567,41,0,matrices
743285,43,-1,pares
743955,43,3,pares
744659,43,-1,filas
748553,43,0,filas
751194,43,0,matrices
752793,47,-1,pares
753477,47,4,pares
754522,47,-1,filas
760935,47,1,filas
763292,37,-1,filas
773097,7,-1,filas
791713,47,0,matrices
793208,53,-1,pares
794066,53,4,pares
796932,53,-1,filas
794060,37,1,filas
806865,53,1,filas
833158,53,0,matrices
834596,59,-1,pares
835479,59,5,pares
837765,59,-1,filas
844710,37,0,matrices
847725,61,-1,pares
848914,61,3,pares
850624,61,-1,filas
857630,61,0,filas
859942,61,0,matrices
862421,67,-1,pares
863402,67,4,pares
866944,67,-1,filas
878261,67,2,filas
887814,7,0,filas
893951,59,2,filas
894529,59,1,matrices
896728,71,-1,pares
897439,71,6,pares
898455,71,-1,filas
916287,7,0,matrices
922909,67,0,matrices
936797,73,-1,pares
942755,71,4,filas
943374,71,1,matrices
945367,83,-1,pares
946068,83,4,pares
947131,83,-1,filas
952125,79,-1,pares
955017,73,5,pares
957026,73,-1,filas
979072,79,4,pares
990414,79,-1,filas
995180,73,2,filas
1034217,73,1,matrices
1037912,89,-1,pares
1039640,89,6,pares
1044347,89,-1,filas
1037948,79,0,filas
1048931,79,0,matrices
1053035,97,-1,pares
1076381,97,5,pares
1081496,97,-1,filas
1108955,89,3,filas
1114987,97,2,filas
1123698,83,1,filas
1146826,83,0,matrices
1159326,97,0,matrices
1163591,103,-1,pares
1165913,103,6,pares
1174731,103,-1,filas
1188636,101,-1,pares
1276142,103,3,filas
1327894,101,7,pares
1337560,89,1,matrices
1339711,101,-1,filas
1337876,103,1,matrices
1343117,107,-1,pares
1346424,109,-1,pares
1348191,109,6,pares
1353151,109,-1,filas
1367202,107,6,pares
1374020,107,-1,filas
1401688,109,3,filas
1429731,109,1,matrices
1432949,113,-1,pares
1434802,113,5,pares
1442767,113,-1,filas
1487938,101,3,filas
1495366,113,1,filas
1512812,113,0,matrices
1526510,127,-1,pares
1528288,127,7,pares
1531185,127,-1,filas
1541732,107,4,filas
1542241,101,0,matrices
1543127,107,0,matrices
1560656,131,-1,pares
1563182,131,8,pares
1571775,137,-1,pares
1611026,137,9,pares
1625681,137,-1,filas
1631509,131,-1,filas
1707326,127,4,filas
1751567,131,6,filas
1754036,127,2,matrices
1756138,131,1,matrices
1761829,139,-1,pares
1763358,139,6,pares
1767187,139,-1,filas
1775527,149,-1,pares
1787448,139,3,filas
1804435,149,10,pares
1824148,137,5,filas
1825158,137,1,matrices
1827620,139,1,matrices
1829969,151,-1,pares
1832227,151,8,pares
1833753,157,-1,pares
1834117,151,-1,filas
1835079,157,7,pares
1838720,157,-1,filas
1884050,149,-1,filas
1892358,157,2,filas
1895407,157,1,matrices
1909969,163,-1,pares
1911901,163,6,pares
1914106,163,-1,filas
1925728,151,6,filas
1926066,151,1,matrices
1929801,167,-1,pares
1945788,163,1,filas
1958402,167,9,pares
1965169,167,-1,filas
1980711,163,0,matrices
1984974,173,-1,pares
1986990,173,8,pares
1989326,173,-1,filas
2021682,149,6,filas
2023859,149,1,matrices
2027467,179,-1,pares
2042447,167,7,filas
2043752,167,2,matrices
2047151,181,-1,pares
2049090,181,6,pares
2051066,181,-1,filas
2059079,179,9,pares
2069637,179,-1,filas
2080272,181,1,filas
2084960,181,0,matrices
2087780,191,-1,pares
2090082,191,8,pares
2092027,191,-1,filas
2099174,173,7,filas
2100457,173,1,matrices
2103279,193,-1,pares
2105070,193,10,pares
2106421,193,-1,filas
2123321,179,3,filas
2146932,191,6,filas
2148249,191,2,matrices
2151886,197,-1,pares
2154500,197,10,pares
2156120,179,1,matrices
2156410,197,-1,filas
2161046,199,-1,pares
2163691,199,6,pares
2167976,199,-1,filas
2194397,199,1,filas
2198370,193,7,filas
2230242,193,1,matrices
2235484,211,-1,pares
2238311,211,9,pares
2247929,211,-1,filas
2248475,199,0,matrices
2251973,197,6,filas
2253516,223,-1,pares
2255357,197,0,matrices
2256544,223,10,pares
2258705,223,-1,filas
2259561,227,-1,pares
2262113,227,11,pares
2264933,227,-1,filas
2304805,211,7,filas
2314681,211,1,matrices
2319572,229,-1,pares
2321899,229,8,pares
2325545,229,-1,filas
2326229,227,8,filas
2352639,223,5,filas
2353501,227,2,matrices
2357735,233,-1,pares
2362635,229,2,filas
2363637,223,0,matrices
2367204,239,-1,pares
2369910,239,10,pares
2371550,239,-1,filas
2384534,233,11,pares
2396011,233,-1,filas
2405443,229,0,matrices
2409262,241,-1,pares
2411865,241,9,pares
2414187,241,-1,filas
2520203,233,8,filas
2522304,233,0,matrices
2526354,251,-1,pares
2523966,239,7,filas
2529746,251,13,pares
2531329,239,1,matrices
2534066,241,3,matrices
2533006,251,-1,filas
2531303,241,7,filas
2555837,257,-1,pares
2559672,257,13,pares
2561780,257,-1,filas
2573877,263,-1,pares
2628372,263,13,pares
2659576,263,-1,filas
2716269,251,14,filas
2735388,251,2,matrices
2741084,269,-1,pares
2744309,269,13,pares
