107493,2,-1,pares
114275,2,0,pares
160800,2,-1,filas
305754,2,0,filas
309273,2,0,matrices
314489,3,-1,pares
314792,3,0,pares
322791,3,-1,filas
355848,3,0,filas
356661,3,0,matrices
370176,5,-1,pares
370607,5,0,pares
372554,5,-1,filas
379388,5,0,filas
384934,5,0,matrices
488490,7,-1,pares
494067,7,0,pares
544492,7,-1,filas
586649,7,0,filas
588549,7,0,matrices
592396,11,-1,pares
594022,11,1,pares
597266,11,-1,filas
684379,11,0,filas
688043,11,0,matrices
729500,13,-1,pares
730763,13,1,pares
743497,13,-1,filas
752337,13,0,filas
754403,13,0,matrices
758345,17,-1,pares
759486,17,2,pares
764509,17,-1,filas
783273,17,0,filas
786494,17,0,matrices
790905,19,-1,pares
791761,19,1,pares
794917,19,-1,filas
805108,19,0,filas
806120,19,0,matrices
809568,23,-1,pares
810655,23,2,pares
812970,23,-1,filas
826667,23,0,filas
828808,23,0,matrices
831566,29,-1,pares
832732,29,3,pares
837354,29,-1,filas
843989,29,0,filas
845848,29,0,matrices
848323,31,-1,pares
849016,31,1,pares
853650,31,-1,filas
860007,31,0,filas
861931,31,0,matrices
864804,37,-1,pares
865833,37,3,pares
870195,37,-1,filas
877179,37,0,filas
879046,37,0,matrices
881778,41,-1,pares
882896,41,3,pares
888259,41,-1,filas
904388,41,0,filas
906609,41,0,matrices
910766,43,-1,pares
1000474,43,3,pares
1011947,43,-1,filas
1076711,43,0,filas
1078805,43,0,matrices
1081617,47,-1,pares
1083171,47,4,pares
1088217,47,-1,filas
1093608,47,0,filas
1094352,47,0,matrices
1096920,53,-1,pares
1098151,53,4,pares
1100452,53,-1,filas
1105888,53,0,filas
1106630,53,0,matrices
1109443,59,-1,pares
1136416,59,5,pares
1140856,59,-1,filas
1248790,59,2,filas
1319080,59,0,matrices
1330126,61,-1,pares
1331391,61,3,pares
1340527,61,-1,filas
1365773,61,0,filas
1368428,61,0,matrices
1390694,67,-1,pares
1393112,67,4,pares
1399188,67,-1,filas
1407694,67,0,filas
1409689,67,0,matrices
1413606,71,-1,pares
1416063,71,6,pares
1418484,71,-1,filas
1771783,71,11,filas
1835013,71,1,matrices
1845102,73,-1,pares
1846726,73,5,pares
1855005,73,-1,filas
1936250,73,3,filas
1986529,73,0,matrices
1990627,79,-1,pares
1991879,79,4,pares
1994509,79,-1,filas
2002481,79,0,filas
2009940,79,0,matrices
2015777,83,-1,pares
2018114,83,4,pares
2021829,83,-1,filas
2029179,83,0,filas
2030522,83,0,matrices
2034129,89,-1,pares
2035833,89,6,pares
2037845,89,-1,filas
2260693,89,5,filas
2267412,89,0,matrices
2271755,97,-1,pares
2278375,97,5,pares
2281880,97,-1,filas
2352939,97,1,filas
2427697,97,0,matrices
2437580,101,-1,pares
2439709,101,7,pares
2446892,101,-1,filas
208144250,101,19,filas
208274706,101,14,matrices
208283809,103,-1,pares
208285931,103,6,pares
208290074,103,-1,filas
208593581,103,8,filas
208623799,103,0,matrices
208636349,107,-1,pares
208638453,107,6,pares
208647723,107,-1,filas
208935163,107,7,filas
208940017,107,0,matrices
208945447,109,-1,pares
208947546,109,6,pares
208954451,109,-1,filas
209165208,109,8,filas
209247322,109,0,matrices
209256579,113,-1,pares
209258437,113,5,pares
209265835,113,-1,filas
209336898,113,1,filas
209416910,113,0,matrices
209425921,127,-1,pares
209428016,127,7,pares
209430456,127,-1,filas
209914429,127,17,filas
210055240,127,7,matrices
210082989,131,-1,pares
210085443,131,8,pares
210109731,131,-1,filas
211482143,131,32,filas
211788124,131,54,matrices
211794643,137,-1,pares
211802966,137,9,pares
211811098,137,-1,filas
216511208,137,55,filas
217349833,137,199,matrices
217356964,139,-1,pares
217359153,139,6,pares
217369952,139,-1,filas
