117453,5,-1,pares
118513,5,0,pares
125439,3,-1,pares
125736,3,0,pares
128499,5,-1,filas
157889,5,0,filas
158713,5,0,matrices
161965,7,-1,pares
162241,7,0,pares
163920,7,-1,filas
167970,2,-1,pares
169430,2,0,pares
169799,7,0,filas
170456,7,0,matrices
172996,11,-1,pares
173668,11,1,pares
175556,11,-1,filas
180802,11,0,filas
181611,11,0,matrices
184145,13,-1,pares
184752,13,1,pares
187026,13,-1,filas
191935,13,0,filas
192542,13,0,matrices
195492,17,-1,pares
196215,17,2,pares
197817,17,-1,filas
203517,17,0,filas
204175,17,0,matrices
256139,2,-1,filas
270622,3,-1,filas
406233,3,0,filas
409206,3,0,matrices
412785,23,-1,pares
413747,23,2,pares
415280,19,-1,pares
419964,23,-1,filas
431785,23,0,filas
433914,23,0,matrices
436611,29,-1,pares
437478,29,3,pares
441109,19,1,pares
443088,29,-1,filas
450411,29,0,filas
452444,29,0,matrices
454970,31,-1,pares
455721,31,1,pares
458849,31,-1,filas
459741,19,-1,filas
497449,31,0,filas
542409,31,0,matrices
544410,2,0,filas
545733,2,0,matrices
548092,19,0,filas
549351,19,0,matrices
556420,43,-1,pares
557174,37,-1,pares
558069,41,-1,pares
558287,37,3,pares
564794,37,-1,filas
570293,37,0,filas
570934,37,0,matrices
574094,47,-1,pares
575109,47,4,pares
575126,41,3,pares
576720,47,-1,filas
576906,43,3,pares
578489,41,-1,filas
581772,47,0,filas
582574,47,0,matrices
585253,53,-1,pares
586108,41,0,filas
586312,53,4,pares
586964,41,0,matrices
588335,53,-1,filas
590813,59,-1,pares
593570,53,0,filas
594257,53,0,matrices
597098,61,-1,pares
598279,61,3,pares
599981,61,-1,filas
604715,43,-1,filas
604980,61,0,filas
605673,61,0,matrices
606785,59,5,pares
608557,67,-1,pares
608984,59,-1,filas
609723,67,4,pares
611341,67,-1,filas
616659,67,0,filas
617355,67,0,matrices
619997,71,-1,pares
622022,71,6,pares
622638,43,0,filas
623600,43,0,matrices
627307,73,-1,pares
633684,71,-1,filas
662177,73,5,pares
664949,73,-1,filas
770946,73,3,filas
780970,59,2,filas
872395,59,0,matrices
876627,79,-1,pares
878041,79,4,pares
880644,79,-1,filas
895218,79,0,filas
895950,79,0,matrices
898893,83,-1,pares
900341,83,4,pares
901937,83,-1,filas
905138,73,0,matrices
907353,83,0,filas
908069,83,0,matrices
912692,89,-1,pares
914333,89,6,pares
916718,89,-1,filas
936216,97,-1,pares
1024325,97,5,pares
1036068,97,-1,filas
1081887,71,11,filas
1138406,97,1,filas
1168499,89,5,filas
1173428,89,0,matrices
1187151,71,1,matrices
1209710,101,-1,pares
1212413,101,7,pares
1218055,103,-1,pares
1220426,103,6,pares
1225811,101,-1,filas
1228097,97,0,matrices
1233449,107,-1,pares
1236667,103,-1,filas
1236945,107,6,pares
1245705,107,-1,filas
1515835,107,7,filas
1541728,107,0,matrices
1548504,109,-1,pares
1551090,109,6,pares
1552401,103,8,filas
1554969,109,-1,filas
1580049,103,0,matrices
1586790,113,-1,pares
1588718,113,5,pares
1632021,113,-1,filas
1729241,113,1,filas
1793041,113,0,matrices
1821381,127,-1,pares
1855264,127,7,pares
1877674,127,-1,filas
1892081,109,8,filas
1997569,109,0,matrices
2003307,131,-1,pares
2005220,131,8,pares
2009521,131,-1,filas
227802240,101,19,filas
227884369,101,14,matrices
227889077,137,-1,pares
227890081,137,9,pares
227895276,137,-1,filas
227992860,127,17,filas
228201594,127,6,matrices
228230919,139,-1,pares
228233559,139,6,pares
228245123,139,-1,filas
228410927,139,12,filas
228434878,139,0,matrices
228439884,149,-1,pares
228442092,149,10,pares
228467163,149,-1,filas
229078104,131,32,filas
229476196,131,54,matrices
229486968,151,-1,pares
229489525,151,8,pares
229499374,151,-1,filas
231901614,151,32,filas
232422468,151,61,matrices
232431556,157,-1,pares
232434174,157,7,pares
232507352,157,-1,filas
232703544,157,10,filas
232885535,157,5,matrices
232891654,163,-1,pares
232893936,163,6,pares
232904106,163,-1,filas
233089544,163,6,filas
233093656,163,0,matrices
233100493,167,-1,pares
233103242,167,9,pares
233110345,167,-1,filas
233560514,137,55,filas
234381764,137,202,matrices
234389302,173,-1,pares
234391871,173,8,pares
234398671,173,-1,filas
236269104,173,32,filas
236594201,167,52,filas
236597974,173,59,matrices
236670211,179,-1,pares
236673419,179,9,pares
236681279,179,-1,filas
236942735,167,184,matrices
236946059,181,-1,pares
236947006,181,6,pares
236981536,181,-1,filas
237092931,181,4,filas
237187517,181,1,matrices
237193167,191,-1,pares
237195551,191,8,pares
237199340,191,-1,filas
237860053,191,19,filas
237961328,191,27,matrices
237968725,193,-1,pares
237998145,193,10,pares
238007405,193,-1,filas
240215184,179,51,filas
240762857,179,185,matrices
240770184,197,-1,pares
240773135,197,10,pares
240785360,197,-1,filas
243751732,149,99,filas
246992883,149,729,matrices
246999296,199,-1,pares
247000567,199,6,pares
247002900,199,-1,filas
247861884,199,3,filas
247904311,199,0,matrices
247916172,211,-1,pares
247920713,211,9,pares
247924150,211,-1,filas
248684520,193,75,filas
249465854,193,382,matrices
249479167,223,-1,pares
249482103,223,10,pares
249486072,223,-1,filas
252606111,197,79,filas
253513689,211,58,filas
253706269,197,425,matrices
253713033,227,-1,pares
253715949,227,11,pares
253730169,227,-1,filas
254032806,211,232,matrices
254075200,229,-1,pares
254077725,229,8,pares
254096351,229,-1,filas
254456786,229,16,filas
254688685,229,26,matrices
254695965,233,-1,pares
254699694,233,11,pares
254703188,233,-1,filas
254901947,223,61,filas
255671181,223,286,matrices
255676498,239,-1,pares
255679314,239,10,pares
255686471,239,-1,filas
261695269,239,61,filas
262395974,239,282,matrices
262406042,241,-1,pares
262408156,241,9,pares
262418528,241,-1,filas
263850061,241,26,filas
264152926,241,40,matrices
264165877,251,-1,pares
264169975,251,13,pares
264180450,251,-1,filas
271107233,227,106,filas
272373503,227,781,matrices
272379486,257,-1,pares
272382418,257,13,pares
272389346,257,-1,filas
274059151,233,106,filas
275686454,233,867,matrices
275732112,263,-1,pares
275736093,263,13,pares
275768577,263,-1,filas
361663180,257,227,filas
364807045,257,3955,matrices
364822485,269,-1,pares
364825919,269,13,pares
364836891,269,-1,filas
370090115,251,248,filas
371014863,263,233,filas
373559043,251,4580,matrices
373576376,271,-1,pares
373579536,271,9,pares
373589532,271,-1,filas
374579838,263,4030,matrices
374593068,277,-1,pares
374596340,277,10,pares
374662146,277,-1,filas
376072129,271,37,filas
376595696,271,94,matrices
376603239,281,-1,pares
376606351,281,13,pares
376615688,281,-1,filas
380909741,277,57,filas
381794374,277,198,matrices
381810293,283,-1,pares
381815558,283,11,pares
381832892,283,-1,filas
398938566,283,94,filas
400427799,283,639,matrices
400435906,293,-1,pares
400439370,293,12,pares
400450851,293,-1,filas
447324452,293,161,filas
449613571,293,1842,matrices
449627319,307,-1,pares
449630920,307,14,pares
449641893,307,-1,filas
451896456,281,206,filas
454660811,281,3253,matrices
454674681,311,-1,pares
454683454,311,15,pares
454689743,311,-1,filas
486384536,269,263,filas
489795795,269,5033,matrices
489811746,313,-1,pares
489815625,313,11,pares
489820422,313,-1,filas
499195009,313,74,filas
500401645,313,407,matrices
500411860,317,-1,pares
500415392,317,12,pares
500419581,317,-1,filas
539869971,317,146,filas
