100951,5,-1,pares
101851,5,0,pares
108609,2,-1,pares
108960,2,0,pares
126354,5,-1,filas
170206,3,-1,pares
308950,3,0,pares
319304,5,0,filas
320512,5,0,matrices
324048,7,-1,pares
324449,7,0,pares
325095,3,-1,filas
413586,2,-1,filas
516981,2,0,filas
532922,2,0,matrices
548215,7,-1,filas
555093,11,-1,pares
556219,11,1,pares
567137,11,-1,filas
571951,7,0,filas
573296,7,0,matrices
578063,3,0,filas
579316,3,0,matrices
646688,11,0,filas
647470,11,0,matrices
650372,13,-1,pares
651186,13,1,pares
652907,13,-1,filas
655038,13,0,filas
655686,13,0,matrices
657916,17,-1,pares
658980,17,2,pares
666940,17,-1,filas
667045,19,-1,pares
668158,19,1,pares
669704,17,0,filas
670347,17,0,matrices
673647,23,-1,pares
674714,23,2,pares
677106,19,-1,filas
679755,29,-1,pares
681127,19,0,filas
681957,19,0,matrices
684701,31,-1,pares
685205,23,-1,filas
694873,23,0,filas
697754,31,1,pares
700471,23,0,matrices
702944,29,3,pares
703225,37,-1,pares
704596,37,3,pares
704913,29,-1,filas
707241,31,-1,filas
713547,37,-1,filas
715761,31,0,filas
716589,31,0,matrices
716731,37,0,filas
717350,37,0,matrices
719118,41,-1,pares
725329,41,3,pares
725419,43,-1,pares
731614,41,-1,filas
729910,43,3,pares
734847,41,0,filas
735451,43,-1,filas
735828,41,0,matrices
737726,43,0,filas
738432,43,0,matrices
798766,53,-1,pares
799397,47,-1,pares
800728,47,4,pares
807776,47,-1,filas
812473,47,0,filas
813410,47,0,matrices
819982,53,4,pares
836847,59,-1,pares
853945,59,5,pares
856452,53,-1,filas
859747,53,0,filas
860296,29,0,filas
861904,29,0,matrices
860777,53,0,matrices
873574,59,-1,filas
876170,61,-1,pares
876973,59,0,filas
877677,61,3,pares
878154,59,0,matrices
882240,67,-1,pares
883721,67,4,pares
886381,61,-1,filas
888206,71,-1,pares
889589,61,0,filas
890407,61,0,matrices
893466,73,-1,pares
898056,67,-1,filas
901878,73,5,pares
904051,67,0,filas
903995,71,6,pares
905362,67,0,matrices
906559,71,-1,filas
908804,79,-1,pares
909356,73,-1,filas
923228,73,0,filas
928623,71,0,filas
931980,79,4,pares
934104,73,0,matrices
936862,83,-1,pares
938283,83,4,pares
940385,71,0,matrices
947906,89,-1,pares
949711,89,6,pares
951975,79,-1,filas
954302,79,0,filas
955029,79,0,matrices
955454,83,-1,filas
964215,83,0,filas
966117,89,-1,filas
968541,89,0,filas
969202,89,0,matrices
971376,97,-1,pares
972841,97,5,pares
975224,101,-1,pares
975848,83,0,matrices
984232,97,-1,filas
986202,103,-1,pares
987529,97,0,filas
987906,103,6,pares
988410,97,0,matrices
990112,103,-1,filas
997238,107,-1,pares
999072,107,6,pares
1002822,103,0,filas
1003857,103,0,matrices
1006595,107,-1,filas
1007277,109,-1,pares
1009281,109,6,pares
1009430,107,0,filas
1010172,107,0,matrices
1011011,109,-1,filas
1018337,113,-1,pares
1020713,113,5,pares
1021379,109,0,filas
1022598,109,0,matrices
1025725,127,-1,pares
1027266,127,7,pares
1029093,127,-1,filas
1031690,113,-1,filas
1034111,113,0,filas
1034787,113,0,matrices
1037957,131,-1,pares
1040042,131,8,pares
1047842,131,-1,filas
1082563,101,7,pares
1113670,101,-1,filas
1947667,127,8,filas
1952183,127,0,matrices
1955852,137,-1,pares
1958410,137,9,pares
1970858,137,-1,filas
2034182,101,8,filas
2038604,101,0,matrices
2041617,139,-1,pares
2043635,139,6,pares
2045443,139,-1,filas
2067434,139,0,filas
2070201,139,0,matrices
2090406,149,-1,pares
2110279,149,10,pares
2123025,149,-1,filas
5010788,131,31,filas
5176828,131,0,matrices
5203911,151,-1,pares
5206326,151,8,pares
5228042,151,-1,filas
10548878,151,37,filas
10796600,151,0,matrices
10817323,157,-1,pares
10819822,157,7,pares
10824735,157,-1,filas
11499441,157,6,filas
11504459,157,0,matrices
11518992,163,-1,pares
11533249,163,6,pares
11543142,163,-1,filas
11548418,163,0,filas
11549279,163,0,matrices
11552448,167,-1,pares
11555501,167,9,pares
11564025,167,-1,filas
24920322,137,88,filas
25281789,137,0,matrices
25293306,173,-1,pares
25294925,173,8,pares
25305878,173,-1,filas
29551169,173,30,filas
29734094,173,0,matrices
29746769,179,-1,pares
29749920,179,9,pares
29752737,179,-1,filas
34821845,167,89,filas
35390942,167,0,matrices
35403892,181,-1,pares
35405563,181,6,pares
35409856,181,-1,filas
35413154,181,0,filas
35413697,181,0,matrices
