780073,2,-1,pares
782028,2,0,pares
834226,2,-1,filas
840072,2,0,filas
840908,2,0,matrices
949004,3,-1,pares
954387,3,0,pares
1057682,3,-1,filas
1190073,3,0,filas
1217840,3,0,matrices
1265763,5,-1,pares
1267338,5,0,pares
1292832,5,-1,filas
1297976,5,0,filas
1299539,5,0,matrices
1313690,7,-1,pares
1314348,7,0,pares
1319821,7,-1,filas
1322952,7,0,filas
1323713,7,0,matrices
1332415,11,-1,pares
1333880,11,1,pares
1338918,11,-1,filas
1369842,11,0,filas
1375010,11,0,matrices
1402188,13,-1,pares
1409177,13,1,pares
1418823,13,-1,filas
1456889,13,0,filas
1460405,13,0,matrices
1465623,17,-1,pares
1467225,17,2,pares
1490057,17,-1,filas
1495829,17,0,filas
1497017,17,0,matrices
1506179,19,-1,pares
1506993,19,1,pares
1511426,19,-1,filas
1514096,19,0,filas
1514722,19,0,matrices
1520567,23,-1,pares
1521760,23,2,pares
1525374,23,-1,filas
1527653,23,0,filas
1528243,23,0,matrices
1534368,29,-1,pares
1535505,29,3,pares
1539092,29,-1,filas
1541714,29,0,filas
1542304,29,0,matrices
1548000,31,-1,pares
1549064,31,1,pares
1552740,31,-1,filas
1555050,31,0,filas
1555655,31,0,matrices
1561007,37,-1,pares
1562162,37,3,pares
1570945,37,-1,filas
1577452,37,0,filas
1579004,37,0,matrices
1587462,41,-1,pares
1677215,41,3,pares
1682567,41,-1,filas
1686294,41,0,filas
1687022,41,0,matrices
1693363,43,-1,pares
1694825,43,3,pares
1698674,43,-1,filas
1701428,43,0,filas
1702051,43,0,matrices
1707812,47,-1,pares
1709188,47,4,pares
1711267,47,-1,filas
1723582,47,0,filas
1726496,47,0,matrices
1732924,53,-1,pares
1776494,53,4,pares
1785590,53,-1,filas
1790888,53,0,filas
1801537,53,0,matrices
1807312,59,-1,pares
1832910,59,5,pares
1839285,59,-1,filas
1993367,59,2,filas
2022295,59,0,matrices
2028120,61,-1,pares
2029331,61,3,pares
2054681,61,-1,filas
2061541,61,0,filas
2062472,61,0,matrices
2072269,67,-1,pares
2074492,67,4,pares
2079121,67,-1,filas
2082206,67,0,filas
2082843,67,0,matrices
2088759,71,-1,pares
2125606,71,6,pares
2131514,71,-1,filas
2672176,71,11,filas
2714220,71,1,matrices
2723472,73,-1,pares
2725237,73,5,pares
2731676,73,-1,filas
2879806,73,3,filas
2882705,73,0,matrices
2887488,79,-1,pares
2888981,79,4,pares
2894941,79,-1,filas
2897998,79,0,filas
2898708,79,0,matrices
2904481,83,-1,pares
2906234,83,4,pares
2910135,83,-1,filas
2912593,83,0,filas
2913204,83,0,matrices
2919445,89,-1,pares
2921361,89,6,pares
2924866,89,-1,filas
3187623,89,5,filas
3191562,89,0,matrices
3195076,97,-1,pares
3196997,97,5,pares
3202301,97,-1,filas
3265161,97,1,filas
3325146,97,0,matrices
3334618,101,-1,pares
3337014,101,7,pares
3359871,101,-1,filas
4278665,101,19,filas
4335220,101,14,matrices
4340582,103,-1,pares
4342368,103,6,pares
4350902,103,-1,filas
4652250,103,8,filas
4696829,103,0,matrices
4708813,107,-1,pares
4710831,107,6,pares
4720250,107,-1,filas
4940505,107,7,filas
4972615,107,0,matrices
4981067,109,-1,pares
4982759,109,6,pares
4988830,109,-1,filas
5239667,109,8,filas
5272728,109,0,matrices
5281433,113,-1,pares
5283132,113,5,pares
5311275,113,-1,filas
5378631,113,1,filas
5409779,113,0,matrices
5419705,127,-1,pares
5421982,127,7,pares
5434408,127,-1,filas
6255876,127,17,filas
6260603,127,6,matrices
6307856,131,-1,pares
6310512,131,8,pares
6316925,131,-1,filas
8015979,131,32,filas
8168122,131,60,matrices
8173661,137,-1,pares
8175959,137,9,pares
8203433,137,-1,filas
12502351,137,55,filas
12677108,137,192,matrices
12684619,139,-1,pares
12686852,139,6,pares
12753303,139,-1,filas
13118324,139,12,filas
13199276,139,0,matrices
13209875,149,-1,pares
13212405,149,10,pares
13227737,149,-1,filas
25965924,149,99,filas
26594132,149,721,matrices
26603779,151,-1,pares
26606268,151,8,pares
26620195,151,-1,filas
28344536,151,32,filas
28393481,151,64,matrices
28401971,157,-1,pares
28404740,157,7,pares
28413995,157,-1,filas
28845529,157,10,filas
28847500,157,5,matrices
28851716,163,-1,pares
28854507,163,6,pares
28858102,163,-1,filas
29123898,163,6,filas
29128821,163,0,matrices
29135040,167,-1,pares
29137719,167,9,pares
29145448,167,-1,filas
32730731,167,52,filas
33101422,167,178,matrices
33108838,173,-1,pares
33111305,173,8,pares
33122592,173,-1,filas
34958606,173,32,filas
35064821,173,51,matrices
35075040,179,-1,pares
35077785,179,9,pares
